,,,Nuclear1,Nuclear2,Coal1,Coal2,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Cogeneration1,Cogeneration2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5,CL_PSH1,CL_PSH2,OL_PSH1,OL_PSH2,Hydro1,Hydro2,H_Azutan,H_Valdecanas,H_TorrejonTajo,H_TorrejonTietar,H_Alcantara,H_Cedillo,H_GuijoGranadilla
2030,sc2015,11-17 16:00:00+01:00,,,,,,,,,,,,221.1757042,225.9492806,125.5838101,138.1421911,125.5838101,138.1421911,125.5838101,138.1421911,74.51024372,74.51024372,107.0930004,117.8023004,58.9011502,,,,,,,,,,,,,
2030,sc2015,11-17 17:00:00+01:00,,,,,,,,,,,,222.5988732,227.4031655,24.56506109,27.0215672,24.56506109,27.0215672,24.56506109,27.0215672,76.08216941,76.08216941,109.3523172,120.2875489,60.14377446,,,,,,,,,,,,,
2030,sc2015,11-17 18:00:00+01:00,,,,,,,,,,,,225.3679577,230.2320144,0.178641673,0.196505841,0.178641673,0.196505841,0.178641673,0.196505841,84.85514972,84.85514972,121.9616544,134.1578199,67.07890994,,,,,,,,,,,,,
2030,sc2015,11-17 19:00:00+01:00,,,,,,,,,,,,226.6306338,231.5219424,0.047802731,0.052583004,0.047802731,0.052583004,0.047802731,0.052583004,90.79193365,90.79193365,130.4945483,143.5440031,71.77200154,,,,,,,,,,,,,
2030,sc2015,11-17 20:00:00+01:00,,,,,,,,,,,,226.7920423,231.6868345,0.040676858,0.044744544,0.040676858,0.044744544,0.040676858,0.044744544,88.24416398,88.24416398,126.8326586,139.5159244,69.75796222,,,,,,,,,,,,,
2030,sc2015,11-17 21:00:00+01:00,,,,,,,,,,,,227.2723239,232.177482,0.02800864,0.030809504,0.02800864,0.030809504,0.02800864,0.030809504,87.22986333,87.22986333,125.3748119,137.9122931,68.95614653,,,,,,,,,,,,,
2030,sc2015,11-17 22:00:00+01:00,,,,,,,,,,,,226.5565493,231.446259,0.011282633,0.012410897,0.011282633,0.012410897,0.011282633,0.012410897,88.28262097,88.28262097,126.8879324,139.5767256,69.78836281,,,,,,,,,,,,,
2030,sc2015,11-17 23:00:00+01:00,,,,,,,,,,,,222.9850704,227.7976978,0.035134513,0.038647964,0.035134513,0.038647964,0.035134513,0.038647964,86.9798935,86.9798935,125.0155322,137.5170854,68.7585427,,,,,,,,,,,,,
2030,sc2015,11-18 00:00:00+01:00,,,,,,,,,,,,210.6208451,215.1666187,0.059976096,0.065973706,0.059976096,0.065973706,0.059976096,0.065973706,83.35533063,83.35533063,119.8059759,131.7865734,65.89328672,,,,,,,,,,,,,
2030,sc2015,11-18 01:00:00+01:00,,,,,,,,,,,,205.9512676,210.396259,0.029790107,0.032769118,0.029790107,0.032769118,0.029790107,0.032769118,80.26916447,80.26916447,115.3702529,126.9072782,63.4536391,,,,,,,,,,,,,
2030,sc2015,11-18 02:00:00+01:00,,,,,,,,,,,,205.4188732,209.8523741,0.068289615,0.075118576,0.068289615,0.075118576,0.068289615,0.075118576,77.69255214,77.69255214,111.6669079,122.8335987,61.41679933,,,,,,,,,,,,,
2030,sc2015,11-18 03:00:00+01:00,,,,,,,,,,,,205.2422535,209.6719424,0.043744942,0.048119436,0.043744942,0.048119436,0.043744942,0.048119436,76.83207895,76.83207895,110.4301564,121.4731721,60.73658604,,,,,,,,,,,,,
2030,sc2015,11-18 04:00:00+01:00,,,,,,,,,,,,204.9714789,209.3953237,0.040577887,0.044635676,0.040577887,0.044635676,0.040577887,0.044635676,75.69279333,75.69279333,108.7926699,119.6719369,59.83596846,,,,,,,,,,,,,
2030,sc2015,11-18 05:00:00+01:00,,,,,,,,,,,,204.0520423,208.4560432,0.027810698,0.030591769,0.027810698,0.030591769,0.027810698,0.030591769,73.798791,73.798791,106.070435,116.6774785,58.33873923,,,,,,,,,,,,,
2030,sc2015,11-18 06:00:00+01:00,,,,,,,,,,,,208.9784507,213.488777,0.055819337,0.06140127,0.055819337,0.06140127,0.055819337,0.06140127,76.1206264,76.1206264,109.407591,120.3483501,60.17417507,,,,,,,,,,,,,
2030,sc2015,11-18 07:00:00+01:00,,,,,,,,,,,,217.4751408,222.1688489,0.247228199,0.271951019,0.247228199,0.271951019,0.247228199,0.271951019,74.06798927,74.06798927,106.4573516,117.1030868,58.55154338,,,,,,,,,,,,,
2030,sc2015,11-18 08:00:00+01:00,,,,,,,,,,,,223.2666197,228.0853237,24.13721182,26.55093299,24.13721182,26.55093299,24.13721182,26.55093299,73.02484585,73.02484585,104.9580496,115.4538545,57.72692726,,,,,,,,,,,,,
2030,sc2015,11-18 09:00:00+01:00,,,,,,,,,,,,223.6088028,228.4348921,115.9044994,127.4949493,115.9044994,127.4949493,115.9044994,127.4949493,61.70890308,61.70890308,88.693732,97.56310519,48.7815526,,,,,,,,,,,,,
2030,sc2015,11-18 10:00:00+01:00,,,,,,,,,,,,224.0255634,228.8606475,190.5441578,209.5985736,190.5441578,209.5985736,190.5441578,209.5985736,50.84482882,50.84482882,73.07888159,80.38676975,40.19338487,,,,,,,,,,,,,
2030,sc2015,11-18 11:00:00+01:00,,,,,,,,,,,,221.8301408,226.6178417,235.1592478,258.6751725,235.1592478,258.6751725,235.1592478,258.6751725,41.96128495,41.96128495,60.31063225,66.34169548,33.17084774,,,,,,,,,,,,,
2030,sc2015,11-18 12:00:00+01:00,,,,,,,,,,,,221.3554225,226.1328777,257.904242,283.6946662,257.904242,283.6946662,257.904242,283.6946662,36.91862394,36.91862394,53.06285437,58.36913982,29.1845699,,,,,,,,,,,,,
2030,sc2015,11-18 13:00:00+01:00,,,,,,,,,,,,219.6035211,224.3431655,262.5369502,288.7906452,262.5369502,288.7906452,262.5369502,288.7906452,33.94302131,33.94302131,48.78604358,53.66464793,26.83232397,,,,,,,,,,,,,
2030,sc2015,11-18 14:00:00+01:00,,,,,,,,,,,,222.4884507,227.2903597,248.9453374,273.8398711,248.9453374,273.8398711,248.9453374,273.8398711,37.23108624,37.23108624,53.51195405,58.86314945,29.43157472,,,,,,,,,,,,,
2030,sc2015,11-18 15:00:00+01:00,,,,,,,,,,,,222.6428873,227.4481295,210.0550945,231.0606039,210.0550945,231.0606039,210.0550945,231.0606039,38.5626564,38.5626564,55.42580962,60.96839058,30.48419529,,,,,,,,,,,,,
2030,sc2015,11-18 16:00:00+01:00,,,,,,,,,,,,223.0772535,227.8918705,125.345687,137.8802558,125.345687,137.8802558,125.345687,137.8802558,35.77933828,35.77933828,51.42536785,56.56790462,28.28395232,,,,,,,,,,,,,
2030,sc2015,11-18 17:00:00+01:00,,,,,,,,,,,,223.5851408,228.4107194,23.7094615,26.08040764,23.7094615,26.08040764,23.7094615,26.08040764,38.54342797,38.54342797,55.39817272,60.93798999,30.468995,,,,,,,,,,,,,
2030,sc2015,11-18 18:00:00+01:00,,,,,,,,,,,,225.3379577,230.2013669,0.162509489,0.178760438,0.162509489,0.178760438,0.162509489,0.178760438,45.34549214,45.34549214,65.17472726,71.69219998,35.84609999,,,,,,,,,,,,,
2030,sc2015,11-18 19:00:00+01:00,,,,,,,,,,,,226.1585211,231.0396403,0.046911996,0.051603196,0.046911996,0.051603196,0.046911996,0.051603196,51.64761662,51.64761662,74.2327223,81.65599456,40.82799727,,,,,,,,,,,,,
2030,sc2015,11-18 20:00:00+01:00,,,,,,,,,,,,226.586338,231.4766906,0.038697448,0.042567194,0.038697448,0.042567194,0.038697448,0.042567194,58.83905687,58.83905687,84.56892417,93.02581658,46.51290829,,,,,,,,,,,,,
2030,sc2015,11-18 21:00:00+01:00,,,,,,,,,,,,226.6053521,231.4961151,0.027513787,0.030265165,0.027513787,0.030265165,0.027513787,0.030265165,62.51649789,62.51649789,89.85448192,98.83993011,49.41996505,,,,,,,,,,,,,
2030,sc2015,11-18 22:00:00+01:00,,,,,,,,,,,,226.2083099,231.0905036,0.011777484,0.012955232,0.011777484,0.012955232,0.011777484,0.012955232,64.82871907,64.82871907,93.17781952,102.4956015,51.24780073,,,,,,,,,,,,,
2030,sc2015,11-18 23:00:00+01:00,,,,,,,,,,,,223.0884507,227.9033094,0.03008702,0.033095722,0.03008702,0.033095722,0.03008702,0.033095722,71.37119919,71.37119919,102.5812759,112.8394035,56.41970174,,,,,,,,,,,,,
2030,sc2015,11-19 00:00:00+01:00,,,,,,,,,,,,210.5946479,215.1398561,0.057798747,0.063578622,0.057798747,0.063578622,0.057798747,0.063578622,73.1402166,73.1402166,105.123871,115.6362581,57.81812905,,,,,,,,,,,,,
2030,sc2015,11-19 01:00:00+01:00,,,,,,,,,,,,206.266831,210.7186331,0.031175694,0.034293263,0.031175694,0.034293263,0.031175694,0.034293263,77.25029774,77.25029774,111.0312591,122.134385,61.06719252,,,,,,,,,,,,,
2030,sc2015,11-19 02:00:00+01:00,,,,,,,,,,,,205.535493,209.9715108,0.067497852,0.074247636,0.067497852,0.074247636,0.067497852,0.074247636,81.77859778,81.77859778,117.5397498,129.2937248,64.64686239,,,,,,,,,,,,,
2030,sc2015,11-19 03:00:00+01:00,,,,,,,,,,,,205.7853521,210.2267626,0.043645971,0.048010568,0.043645971,0.048010568,0.043645971,0.048010568,78.76934527,78.76934527,113.2145744,124.5360319,62.26801594,,,,,,,,,,,,,
2030,sc2015,11-19 04:00:00+01:00,,,,,,,,,,,,204.9452817,209.3685612,0.040874798,0.044962278,0.040874798,0.044962278,0.040874798,0.044962278,78.75011694,78.75011694,113.1869375,124.5056312,62.25281562,,,,,,,,,,,,,
2030,sc2015,11-19 05:00:00+01:00,,,,,,,,,,,,205.0476056,209.4730935,0.033056132,0.036361745,0.033056132,0.036361745,0.033056132,0.036361745,82.24969473,82.24969473,118.2168539,130.0385393,65.01926966,,,,,,,,,,,,,
2030,sc2015,11-19 06:00:00+01:00,,,,,,,,,,,,207.4297183,211.9066187,0.06720094,0.073921034,0.06720094,0.073921034,0.06720094,0.073921034,81.44209986,81.44209986,117.056104,128.7617144,64.3808572,,,,,,,,,,,,,
2030,sc2015,11-19 07:00:00+01:00,,,,,,,,,,,,214.7093662,219.3433813,0.260391271,0.286430398,0.260391271,0.286430398,0.260391271,0.286430398,74.32757332,74.32757332,106.8304498,117.5134947,58.75674737,,,,,,,,,,,,,
2030,sc2015,11-19 08:00:00+01:00,,,,,,,,,,,,222.5951408,227.3993525,26.72004382,29.3920482,26.72004382,29.3920482,26.72004382,29.3920482,70.2751775,70.2751775,101.0059724,111.1065697,55.55328484,,,,,,,,,,,,,
2030,sc2015,11-19 09:00:00+01:00,,,,,,,,,,,,222.4232394,227.223741,130.662677,143.7289447,130.662677,143.7289447,130.662677,143.7289447,59.20920456,59.20920456,85.10093455,93.611028,46.805514,,,,,,,,,,,,,
2030,sc2015,11-19 10:00:00+01:00,,,,,,,,,,,,221.9596479,226.7501439,206.8096553,227.4906209,206.8096553,227.4906209,206.8096553,227.4906209,46.42709246,46.42709246,66.72930308,73.40223339,36.70111669,,,,,,,,,,,,,
2030,sc2015,11-19 11:00:00+01:00,,,,,,,,,,,,220.3692254,225.1253957,245.2688819,269.7957701,245.2688819,269.7957701,245.2688819,269.7957701,39.29333751,39.29333751,56.47601196,62.12361312,31.06180658,,,,,,,,,,,,,
2030,sc2015,11-19 12:00:00+01:00,,,,,,,,,,,,219.9666197,224.7141007,264.6812441,291.1493686,264.6812441,291.1493686,264.6812441,291.1493686,39.87019102,39.87019102,57.30511903,63.03563093,31.51781546,,,,,,,,,,,,,
2030,sc2015,11-19 13:00:00+01:00,,,,,,,,,,,,219.6923239,224.4338849,267.3137593,294.0451352,267.3137593,294.0451352,267.3137593,294.0451352,42.04781297,42.04781297,60.43499836,66.47849817,33.2392491,,,,,,,,,,,,,
2030,sc2015,11-19 14:00:00+01:00,,,,,,,,,,,,222.1464085,226.9409353,248.2888664,273.117753,248.2888664,273.117753,248.2888664,273.117753,40.82680637,40.82680637,58.68005495,64.54806048,32.27403022,,,,,,,,,,,,,
2030,sc2015,11-19 15:00:00+01:00,,,,,,,,,,,,222.3299296,227.1284173,203.9248646,224.317351,203.9248646,224.317351,203.9248646,224.317351,42.64870202,42.64870202,61.29865154,67.42851672,33.71425834,,,,,,,,,,,,,
2030,sc2015,11-19 16:00:00+01:00,,,,,,,,,,,,223.1885211,228.0055396,123.5657035,135.9222738,123.5657035,135.9222738,123.5657035,135.9222738,45.91753853,45.91753853,65.99692512,72.59661763,36.29830881,,,,,,,,,,,,,
2030,sc2015,11-19 17:00:00+01:00,,,,,,,,,,,,225.9725352,230.8496403,24.04121047,26.44533152,24.04121047,26.44533152,24.04121047,26.44533152,57.23828842,57.23828842,82.26815196,90.49496715,45.24748358,,,,,,,,,,,,,
2030,sc2015,11-19 18:00:00+01:00,,,,,,,,,,,,228.0080282,232.9290647,0.163994046,0.180393451,0.163994046,0.180393451,0.163994046,0.180393451,77.47623208,77.47623208,111.3559928,122.491592,61.24579602,,,,,,,,,,,,,
2030,sc2015,11-19 19:00:00+01:00,,,,,,,,,,,,229.3866901,234.337482,0.046615084,0.051276593,0.046615084,0.051276593,0.046615084,0.051276593,92.6234435,92.6234435,133.1269633,146.4396596,73.21982982,,,,,,,,,,,,,
2030,sc2015,11-19 20:00:00+01:00,,,,,,,,,,,,229.2916197,234.2403597,0.039687153,0.043655869,0.039687153,0.043655869,0.039687153,0.043655869,103.7759445,103.7759445,149.1563673,164.072004,82.03600199,,,,,,,,,,,,,
2030,sc2015,11-19 21:00:00+01:00,,,,,,,,,,,,229.6588028,234.6154676,0.028503491,0.031353839,0.028503491,0.031353839,0.028503491,0.031353839,101.1945251,101.1945251,145.4461129,159.9907242,79.9953621,,,,,,,,,,,,,
2030,sc2015,11-19 22:00:00+01:00,,,,,,,,,,,,228.9178169,233.8584892,0.01316307,0.014479377,0.01316307,0.014479377,0.01316307,0.014479377,96.14705694,96.14705694,138.1914258,152.0105684,76.00528418,,,,,,,,,,,,,
2030,sc2015,11-19 23:00:00+01:00,,,,,,,,,,,,225.7648592,230.637482,0.034936571,0.038430229,0.034936571,0.038430229,0.034936571,0.038430229,92.01774731,92.01774731,132.2564009,145.482041,72.74102048,,,,,,,,,,,,,
2030,sc2015,11-20 00:00:00+01:00,,,,,,,,,,,,212.8100704,217.4030935,0.055423455,0.060965801,0.055423455,0.060965801,0.055423455,0.060965801,91.43608678,91.43608678,131.4203845,144.5624229,72.28121146,,,,,,,,,,,,,
2030,sc2015,11-20 01:00:00+01:00,,,,,,,,,,,,207.6617606,212.1436691,0.062747268,0.069021995,0.062747268,0.069021995,0.062747268,0.069021995,91.82546285,91.82546285,131.9800317,145.1780349,72.58901744,,,,,,,,,,,,,
2030,sc2015,11-20 02:00:00+01:00,,,,,,,,,,,,206.9406338,211.4069784,0.039786123,0.043764736,0.039786123,0.043764736,0.039786123,0.043764736,105.4872765,105.4872765,151.6160516,166.7776568,83.38882839,,,,,,,,,,,,,
2030,sc2015,11-20 03:00:00+01:00,,,,,,,,,,,,207.0389437,211.5074101,0.025732318,0.02830555,0.025732318,0.02830555,0.025732318,0.02830555,116.4138433,116.4138433,167.3207218,184.052794,92.026397,,,,,,,,,,,,,
2030,sc2015,11-20 04:00:00+01:00,,,,,,,,,,,,206.8834507,211.3485612,0.03246231,0.035708542,0.03246231,0.035708542,0.03246231,0.035708542,125.379108,125.379108,180.2064281,198.2270709,99.11353543,,,,,,,,,,,,,
2030,sc2015,11-20 05:00:00+01:00,,,,,,,,,,,,207.6796479,212.1619424,0.026425112,0.029067623,0.026425112,0.029067623,0.026425112,0.029067623,133.8300118,133.8300118,192.3528472,211.5881319,105.7940659,,,,,,,,,,,,,
2030,sc2015,11-20 06:00:00+01:00,,,,,,,,,,,,210.9183099,215.4705036,0.057501835,0.063252019,0.057501835,0.063252019,0.057501835,0.063252019,138.454454,138.454454,198.9995224,218.8994746,109.4497373,,,,,,,,,,,,,
2030,sc2015,11-20 07:00:00+01:00,,,,,,,,,,,,219.2954225,224.0284173,0.21466692,0.236133612,0.21466692,0.236133612,0.21466692,0.236133612,144.1989534,144.1989534,207.2560474,227.9816521,113.990826,,,,,,,,,,,,,
2030,sc2015,11-20 08:00:00+01:00,,,,,,,,,,,,226.1228169,231.0031655,22.97203263,25.2692359,22.97203263,25.2692359,22.97203263,25.2692359,154.5630879,154.5630879,222.1523382,244.367572,122.183786,,,,,,,,,,,,,
2030,sc2015,11-20 09:00:00+01:00,,,,,,,,,,,,227.2834507,232.1888489,117.3001808,129.0301988,117.3001808,129.0301988,117.3001808,129.0301988,156.2599987,156.2599987,224.5912947,247.0504242,123.5252121,,,,,,,,,,,,,
2030,sc2015,11-20 10:00:00+01:00,,,,,,,,,,,,225.7440845,230.616259,192.710819,211.9819009,192.710819,211.9819009,192.710819,211.9819009,147.0399569,147.0399569,211.3393997,232.4733397,116.2366698,,,,,,,,,,,,,
2030,sc2015,11-20 11:00:00+01:00,,,,,,,,,,,,224.5422535,229.3884892,235.0085158,258.5093673,235.0085158,258.5093673,235.0085158,258.5093673,147.2418556,147.2418556,211.6295872,232.7925459,116.3962729,,,,,,,,,,,,,
2030,sc2015,11-20 12:00:00+01:00,,,,,,,,,,,,222.9734507,227.7858273,253.7272929,279.1000222,253.7272929,279.1000222,253.7272929,279.1000222,161.7064571,161.7064571,232.4194476,255.6613923,127.8306962,,,,,,,,,,,,,
2030,sc2015,11-20 13:00:00+01:00,,,,,,,,,,,,221.180493,225.9541727,252.7025528,277.9728081,252.7025528,277.9728081,252.7025528,277.9728081,184.5258202,184.5258202,265.2175428,291.7392971,145.8696485,,,,,,,,,,,,,
2030,sc2015,11-20 14:00:00+01:00,,,,,,,,,,,,220.1092254,224.8597842,233.7377351,257.1115085,233.7377351,257.1115085,233.7377351,257.1115085,214.8442786,214.8442786,308.7940301,339.6734331,169.8367165,,,,,,,,,,,,,
2030,sc2015,11-20 15:00:00+01:00,,,,,,,,,,,,219.6494366,224.3900719,186.7188507,205.3907358,186.7188507,205.3907358,186.7188507,205.3907358,243.6388825,243.6388825,350.1802928,385.1983221,192.599161,,,,,,,,,,,,,
2030,sc2015,11-20 16:00:00+01:00,,,,,,,,,,,,218.8064085,223.5288489,102.5516034,112.8067637,102.5516034,112.8067637,102.5516034,112.8067637,255.3105515,255.3105515,366.9558929,403.6514822,201.8257411,,,,,,,,,,,,,
2030,sc2015,11-20 17:00:00+01:00,,,,,,,,,,,,219.9723944,224.72,18.68562217,20.55418438,18.68562217,20.55418438,18.68562217,20.55418438,268.0349783,268.0349783,385.2446138,423.7690753,211.8845376,,,,,,,,,,,,,
2030,sc2015,11-20 18:00:00+01:00,,,,,,,,,,,,221.799507,226.5865468,0.137272022,0.150999225,0.137272022,0.150999225,0.137272022,0.150999225,301.9587712,301.9587712,434.0030206,477.4033226,238.7016613,,,,,,,,,,,,,
2030,sc2015,11-20 19:00:00+01:00,,,,,,,,,,,,221.7180282,226.5033094,0.034441719,0.037885891,0.034441719,0.037885891,0.034441719,0.037885891,338.6322323,338.6322323,486.7135044,535.3848549,267.6924274,,,,,,,,,,,,,
2030,sc2015,11-20 20:00:00+01:00,,,,,,,,,,,,221.0114789,225.7815108,0.021377618,0.023515379,0.021377618,0.023515379,0.021377618,0.023515379,373.6808895,373.6808895,537.0886699,590.797537,295.3987685,,,,,,,,,,,,,
2030,sc2015,11-20 21:00:00+01:00,,,,,,,,,,,,217.2440141,221.9327338,0.017616742,0.019378417,0.017616742,0.019378417,0.017616742,0.019378417,386.5447226,386.5447226,555.5777585,611.135534,305.5677671,,,,,,,,,,,,,
2030,sc2015,11-20 22:00:00+01:00,,,,,,,,,,,,208.5123239,213.0125899,0.021476589,0.023624249,0.021476589,0.023624249,0.021476589,0.023624249,399.1730072,399.1730072,573.7282947,631.1011239,315.5505621,,,,,,,,,,,,,
2030,sc2015,11-20 23:00:00+01:00,,,,,,,,,,,,206.7350704,211.1969784,0.026919964,0.02961196,0.026919964,0.02961196,0.026919964,0.02961196,414.7384372,414.7384372,596.1003675,655.7104046,327.8552021,,,,,,,,,,,,,
2030,sc2015,11-21 00:00:00+01:00,,,,,,,,,,,,185.6438732,189.6505755,0.023554969,0.025910466,0.023554969,0.025910466,0.023554969,0.025910466,425.4438767,425.4438767,611.4872137,672.6359351,336.3179675,,,,,,,,,,,,,
2030,sc2015,11-21 01:00:00+01:00,,,,,,,,,,,,179.5737324,183.4494245,0.057402865,0.063143152,0.057402865,0.063143152,0.057402865,0.063143152,442.1437854,442.1437854,635.4898644,699.0388508,349.5194254,,,,,,,,,,,,,
2030,sc2015,11-21 02:00:00+01:00,,,,,,,,,,,,171.2809155,174.9776259,0.076603133,0.084263446,0.076603133,0.084263446,0.076603133,0.084263446,435.0148379,435.0148379,625.2434826,687.7678306,343.8839154,,,,,,,,,,,,,
2030,sc2015,11-21 03:00:00+01:00,,,,,,,,,,,,168.7723239,172.4148921,0.014647627,0.01611239,0.014647627,0.01611239,0.014647627,0.01611239,434.1591719,434.1591719,624.0136403,686.4150043,343.2075021,,,,,,,,,,,,,
2030,sc2015,11-21 04:00:00+01:00,,,,,,,,,,,,168.7148592,172.3561871,0.037509803,0.041260783,0.037509803,0.041260783,0.037509803,0.041260783,436.1589306,436.1589306,626.8878781,689.5766659,344.788333,,,,,,,,,,,,,
2030,sc2015,11-21 05:00:00+01:00,,,,,,,,,,,,166.7442958,170.3430935,0.027612758,0.030374033,0.027612758,0.030374033,0.027612758,0.030374033,433.6928817,433.6928817,623.3434455,685.6777897,342.838895,,,,,,,,,,,,,
2030,sc2015,11-21 06:00:00+01:00,,,,,,,,,,,,163.5832394,167.1138129,0.029889077,0.032877985,0.029889077,0.032877985,0.029889077,0.032877985,436.2166159,436.2166159,626.970789,689.6678678,344.8339339,,,,,,,,,,,,,
2030,sc2015,11-21 07:00:00+01:00,,,,,,,,,,,,162.7960563,166.3096403,0.46615085,0.512765935,0.46615085,0.512765935,0.46615085,0.512765935,434.8321677,434.8321677,624.9809319,687.479025,343.7395125,,,,,,,,,,,,,
2030,sc2015,11-21 08:00:00+01:00,,,,,,,,,,,,167.923169,171.5474101,8.27145589,9.098601479,8.27145589,9.098601479,8.27145589,9.098601479,442.8600452,442.8600452,636.519339,700.1712725,350.0856364,,,,,,,,,,,,,
2030,sc2015,11-21 09:00:00+01:00,,,,,,,,,,,,173.1897183,176.9276259,59.17364411,65.09100852,59.17364411,65.09100852,59.17364411,65.09100852,428.4435152,428.4435152,615.7985702,677.3784275,338.6892136,,,,,,,,,,,,,
2030,sc2015,11-21 10:00:00+01:00,,,,,,,,,,,,175.8291549,179.6240288,120.8937981,132.9831779,120.8937981,132.9831779,120.8937981,132.9831779,420.9492267,420.9492267,605.0270875,665.5297963,332.7648981,,,,,,,,,,,,,
2030,sc2015,11-21 11:00:00+01:00,,,,,,,,,,,,176.634507,180.4467626,164.7993689,181.2793057,164.7993689,181.2793057,164.7993689,181.2793057,449.2246623,449.2246623,645.667154,710.2338691,355.1169347,,,,,,,,,,,,,
2030,sc2015,11-21 12:00:00+01:00,,,,,,,,,,,,176.3388732,180.1447482,188.9142132,207.8056346,188.9142132,207.8056346,188.9142132,207.8056346,452.6809761,452.6809761,650.6348871,715.6983758,357.8491879,,,,,,,,,,,,,
2030,sc2015,11-21 13:00:00+01:00,,,,,,,,,,,,175.7039437,179.4961151,194.7058654,214.176452,194.7058654,214.176452,194.7058654,214.176452,455.2527814,455.2527814,654.3313233,719.7644556,359.8822278,,,,,,,,,,,,,
2030,sc2015,11-21 14:00:00+01:00,,,,,,,,,,,,174.4978873,178.2640288,185.3823536,203.920589,185.3823536,203.920589,185.3823536,203.920589,456.5362805,456.5362805,656.1760865,721.7936948,360.8968476,,,,,,,,,,,,,
2030,sc2015,11-21 15:00:00+01:00,,,,,,,,,,,,173.9796479,177.7346043,160.2246574,176.2471231,160.2246574,176.2471231,160.2246574,176.2471231,451.5416905,451.5416905,648.9974007,713.8971408,356.9485704,,,,,,,,,,,,,
2030,sc2015,11-21 16:00:00+01:00,,,,,,,,,,,,175.4805634,179.2679137,92.51401966,101.7654216,92.51401966,101.7654216,92.51401966,101.7654216,439.7738793,439.7738793,632.0836159,695.2919775,347.6459887,,,,,,,,,,,,,
2030,sc2015,11-21 17:00:00+01:00,,,,,,,,,,,,179.7685211,183.6484173,18.31369119,20.14506031,18.31369119,20.14506031,18.31369119,20.14506031,422.4298173,422.4298173,607.1551288,667.8706417,333.9353208,,,,,,,,,,,,,
2030,sc2015,11-21 18:00:00+01:00,,,,,,,,,,,,184.4410563,188.4217986,0.099267369,0.109194105,0.099267369,0.109194105,0.099267369,0.109194105,393.5919495,393.5919495,565.7066833,622.2773513,311.1386758,,,,,,,,,,,,,
2030,sc2015,11-21 19:00:00+01:00,,,,,,,,,,,,186.3507746,190.3727338,0.018408505,0.020249356,0.018408505,0.020249356,0.018408505,0.020249356,370.931221,370.931221,533.1365927,586.450252,293.225126,,,,,,,,,,,,,
2030,sc2015,11-21 20:00:00+01:00,,,,,,,,,,,,187.4847887,191.531223,0.04770376,0.052474135,0.04770376,0.052474135,0.04770376,0.052474135,339.0408369,339.0408369,487.3007885,536.0308673,268.0154337,,,,,,,,,,,,,
2030,sc2015,11-21 21:00:00+01:00,,,,,,,,,,,,189.0122535,193.0916547,0.019398209,0.02133803,0.019398209,0.02133803,0.019398209,0.02133803,319.1586197,319.1586197,458.7242305,504.5966536,252.2983268,,,,,,,,,,,,,
2030,sc2015,11-21 22:00:00+01:00,,,,,,,,,,,,189.2214085,193.3053237,0.026623053,0.029285358,0.026623053,0.029285358,0.026623053,0.029285358,297.2862578,297.2862578,427.287253,470.0159783,235.0079892,,,,,,,,,,,,,
2030,sc2015,11-21 23:00:00+01:00,,,,,,,,,,,,186.3120423,190.3331655,0.029196285,0.032115913,0.029196285,0.032115913,0.029196285,0.032115913,292.589709,292.589709,420.5369395,462.5906333,231.2953167,,,,,,,,,,,,,
2030,sc2015,11-22 00:00:00+01:00,,,,,,,,,,,,178.7309859,182.5884892,0.014449687,0.015894656,0.014449687,0.015894656,0.014449687,0.015894656,295.8921953,295.8921953,425.2835776,467.8119354,233.9059677,,,,,,,,,,,,,
2030,sc2015,11-22 01:00:00+01:00,,,,,,,,,,,,175.2028873,178.9842446,0.069972112,0.076969324,0.069972112,0.076969324,0.069972112,0.076969324,298.9687472,298.9687472,429.7054821,472.6760305,236.3380152,,,,,,,,,,,,,
2030,sc2015,11-22 02:00:00+01:00,,,,,,,,,,,,175.0273239,178.8048921,0.071555639,0.078711204,0.071555639,0.078711204,0.071555639,0.078711204,283.5283018,283.5283018,407.5130485,448.2643534,224.1321767,,,,,,,,,,,,,
2030,sc2015,11-22 03:00:00+01:00,,,,,,,,,,,,174.3354225,178.0980576,0.020783796,0.022862176,0.020783796,0.022862176,0.020783796,0.022862176,273.6737213,273.6737213,393.3491357,432.6840494,216.3420247,,,,,,,,,,,,,
2030,sc2015,11-22 04:00:00+01:00,,,,,,,,,,,,172.206338,175.9230216,0.06502359,0.071525949,0.06502359,0.071525949,0.06502359,0.071525949,276.5868314,276.5868314,397.5361265,437.289739,218.6448696,,,,,,,,,,,,,
2030,sc2015,11-22 05:00:00+01:00,,,,,,,,,,,,173.5395775,177.285036,0.033353043,0.036688348,0.033353043,0.036688348,0.033353043,0.036688348,270.1212651,270.1212651,388.2432179,427.0675398,213.5337698,,,,,,,,,,,,,
2030,sc2015,11-22 06:00:00+01:00,,,,,,,,,,,,174.2221127,177.9823022,0.044635676,0.049099243,0.044635676,0.049099243,0.044635676,0.049099243,258.0602198,258.0602198,370.9079703,407.9987674,203.9993837,,,,,,,,,,,,,
