,,,Area1
2030,sc2015,10-11 14:00:00+02:00,232.4100898
2030,sc2015,10-11 15:00:00+02:00,223.9816814
2030,sc2015,10-11 16:00:00+02:00,218.2558477
2030,sc2015,10-11 17:00:00+02:00,218.7154506
2030,sc2015,10-11 18:00:00+02:00,232.2316515
2030,sc2015,10-11 19:00:00+02:00,259.5952489
2030,sc2015,10-11 20:00:00+02:00,264.7840086
2030,sc2015,10-11 21:00:00+02:00,253.0241583
2030,sc2015,10-11 22:00:00+02:00,238.9091537
2030,sc2015,10-11 23:00:00+02:00,225.4674431
2030,sc2015,10-12 00:00:00+02:00,211.5055873
2030,sc2015,10-12 01:00:00+02:00,200.5700598
2030,sc2015,10-12 02:00:00+02:00,195.918694
2030,sc2015,10-12 03:00:00+02:00,193.823335
2030,sc2015,10-12 04:00:00+02:00,193.5335102
2030,sc2015,10-12 05:00:00+02:00,197.7358454
2030,sc2015,10-12 06:00:00+02:00,207.2572123
2030,sc2015,10-12 07:00:00+02:00,209.8931844
2030,sc2015,10-12 08:00:00+02:00,222.9255102
2030,sc2015,10-12 09:00:00+02:00,239.9251448
2030,sc2015,10-12 10:00:00+02:00,248.1916898
2030,sc2015,10-12 11:00:00+02:00,250.9362717
2030,sc2015,10-12 12:00:00+02:00,255.6403942
2030,sc2015,10-12 13:00:00+02:00,253.08043
2030,sc2015,10-12 14:00:00+02:00,239.4979023
2030,sc2015,10-12 15:00:00+02:00,229.0110073
2030,sc2015,10-12 16:00:00+02:00,225.2729335
2030,sc2015,10-12 17:00:00+02:00,226.0369048
2030,sc2015,10-12 18:00:00+02:00,242.0988767
2030,sc2015,10-12 19:00:00+02:00,272.6007132
2030,sc2015,10-12 20:00:00+02:00,277.7571023
2030,sc2015,10-12 21:00:00+02:00,259.5641952
2030,sc2015,10-12 22:00:00+02:00,239.9545177
2030,sc2015,10-12 23:00:00+02:00,223.8763654
2030,sc2015,10-13 00:00:00+02:00,210.0625644
2030,sc2015,10-13 01:00:00+02:00,202.2517433
2030,sc2015,10-13 02:00:00+02:00,199.9745329
2030,sc2015,10-13 03:00:00+02:00,198.6940302
2030,sc2015,10-13 04:00:00+02:00,204.8195883
2030,sc2015,10-13 05:00:00+02:00,228.3500927
2030,sc2015,10-13 06:00:00+02:00,268.5218852
2030,sc2015,10-13 07:00:00+02:00,294.2184788
2030,sc2015,10-13 08:00:00+02:00,301.1300342
2030,sc2015,10-13 09:00:00+02:00,308.7405543
2030,sc2015,10-13 10:00:00+02:00,310.1522409
2030,sc2015,10-13 11:00:00+02:00,313.4750635
2030,sc2015,10-13 12:00:00+02:00,313.5021531
2030,sc2015,10-13 13:00:00+02:00,300.5746703
2030,sc2015,10-13 14:00:00+02:00,291.6079935
2030,sc2015,10-13 15:00:00+02:00,288.40992
2030,sc2015,10-13 16:00:00+02:00,288.193255
2030,sc2015,10-13 17:00:00+02:00,286.9099723
2030,sc2015,10-13 18:00:00+02:00,296.4825373
2030,sc2015,10-13 19:00:00+02:00,321.5677607
2030,sc2015,10-13 20:00:00+02:00,316.7062869
2030,sc2015,10-13 21:00:00+02:00,284.8669887
2030,sc2015,10-13 22:00:00+02:00,257.7963875
2030,sc2015,10-13 23:00:00+02:00,242.084939
2030,sc2015,10-14 00:00:00+02:00,227.5653338
2030,sc2015,10-14 01:00:00+02:00,220.0706783
2030,sc2015,10-14 02:00:00+02:00,215.9202933
2030,sc2015,10-14 03:00:00+02:00,215.9722911
2030,sc2015,10-14 04:00:00+02:00,218.4240877
2030,sc2015,10-14 05:00:00+02:00,237.0574369
2030,sc2015,10-14 06:00:00+02:00,274.3489413
2030,sc2015,10-14 07:00:00+02:00,297.3218291
2030,sc2015,10-14 08:00:00+02:00,303.0487279
2030,sc2015,10-14 09:00:00+02:00,305.5681275
2030,sc2015,10-14 10:00:00+02:00,303.8664325
2030,sc2015,10-14 11:00:00+02:00,304.8506179
2030,sc2015,10-14 12:00:00+02:00,300.4000704
2030,sc2015,10-14 13:00:00+02:00,285.9625777
2030,sc2015,10-14 14:00:00+02:00,276.5744533
2030,sc2015,10-14 15:00:00+02:00,273.0152362
2030,sc2015,10-14 16:00:00+02:00,271.9266808
2030,sc2015,10-14 17:00:00+02:00,272.1646336
2030,sc2015,10-14 18:00:00+02:00,287.3321344
2030,sc2015,10-14 19:00:00+02:00,319.7059581
2030,sc2015,10-14 20:00:00+02:00,314.8609844
2030,sc2015,10-14 21:00:00+02:00,283.9250215
2030,sc2015,10-14 22:00:00+02:00,259.220341
2030,sc2015,10-14 23:00:00+02:00,243.1968102
2030,sc2015,10-15 00:00:00+02:00,228.7468463
2030,sc2015,10-15 01:00:00+02:00,219.3022392
2030,sc2015,10-15 02:00:00+02:00,214.2895121
2030,sc2015,10-15 03:00:00+02:00,214.5285231
2030,sc2015,10-15 04:00:00+02:00,217.05007
2030,sc2015,10-15 05:00:00+02:00,235.2977992
2030,sc2015,10-15 06:00:00+02:00,271.7092603
2030,sc2015,10-15 07:00:00+02:00,295.5968725
2030,sc2015,10-15 08:00:00+02:00,302.0372625
2030,sc2015,10-15 09:00:00+02:00,303.1392792
2030,sc2015,10-15 10:00:00+02:00,293.7073407
2030,sc2015,10-15 11:00:00+02:00,293.488634
2030,sc2015,10-15 12:00:00+02:00,293.2500721
2030,sc2015,10-15 13:00:00+02:00,282.2415517
2030,sc2015,10-15 14:00:00+02:00,274.0543833
2030,sc2015,10-15 15:00:00+02:00,272.1221227
2030,sc2015,10-15 16:00:00+02:00,273.1861305
2030,sc2015,10-15 17:00:00+02:00,273.6425825
2030,sc2015,10-15 18:00:00+02:00,290.0145033
2030,sc2015,10-15 19:00:00+02:00,321.4223702
2030,sc2015,10-15 20:00:00+02:00,315.5490431
2030,sc2015,10-15 21:00:00+02:00,285.382945
2030,sc2015,10-15 22:00:00+02:00,259.2201846
2030,sc2015,10-15 23:00:00+02:00,243.9467382
2030,sc2015,10-16 00:00:00+02:00,229.0838575
2030,sc2015,10-16 01:00:00+02:00,219.9169987
2030,sc2015,10-16 02:00:00+02:00,216.2516932
2030,sc2015,10-16 03:00:00+02:00,214.6420058
2030,sc2015,10-16 04:00:00+02:00,218.9320171
2030,sc2015,10-16 05:00:00+02:00,238.420195
2030,sc2015,10-16 06:00:00+02:00,277.4060581
2030,sc2015,10-16 07:00:00+02:00,302.2171367
2030,sc2015,10-16 08:00:00+02:00,307.1800744
2030,sc2015,10-16 09:00:00+02:00,311.5776475
2030,sc2015,10-16 10:00:00+02:00,308.8733648
2030,sc2015,10-16 11:00:00+02:00,308.86121
2030,sc2015,10-16 12:00:00+02:00,306.1814102
2030,sc2015,10-16 13:00:00+02:00,293.6322856
2030,sc2015,10-16 14:00:00+02:00,283.6514144
2030,sc2015,10-16 15:00:00+02:00,281.0441618
2030,sc2015,10-16 16:00:00+02:00,279.7720878
2030,sc2015,10-16 17:00:00+02:00,277.6501258
2030,sc2015,10-16 18:00:00+02:00,292.8098819
2030,sc2015,10-16 19:00:00+02:00,315.2638494
2030,sc2015,10-16 20:00:00+02:00,309.6679133
2030,sc2015,10-16 21:00:00+02:00,282.6608896
2030,sc2015,10-16 22:00:00+02:00,259.8865846
2030,sc2015,10-16 23:00:00+02:00,246.1326656
2030,sc2015,10-17 00:00:00+02:00,229.9351167
2030,sc2015,10-17 01:00:00+02:00,219.0399702
2030,sc2015,10-17 02:00:00+02:00,213.4092679
2030,sc2015,10-17 03:00:00+02:00,211.0896623
2030,sc2015,10-17 04:00:00+02:00,208.9572946
2030,sc2015,10-17 05:00:00+02:00,213.5069377
2030,sc2015,10-17 06:00:00+02:00,227.3298548
2030,sc2015,10-17 07:00:00+02:00,240.1027188
2030,sc2015,10-17 08:00:00+02:00,255.147148
2030,sc2015,10-17 09:00:00+02:00,273.1229273
2030,sc2015,10-17 10:00:00+02:00,275.479521
2030,sc2015,10-17 11:00:00+02:00,274.5043871
2030,sc2015,10-17 12:00:00+02:00,276.8924394
2030,sc2015,10-17 13:00:00+02:00,271.8105473
2030,sc2015,10-17 14:00:00+02:00,257.0437134
2030,sc2015,10-17 15:00:00+02:00,249.8624844
2030,sc2015,10-17 16:00:00+02:00,249.0433303
2030,sc2015,10-17 17:00:00+02:00,249.7960383
2030,sc2015,10-17 18:00:00+02:00,264.8820596
2030,sc2015,10-17 19:00:00+02:00,285.5705504
2030,sc2015,10-17 20:00:00+02:00,285.5208596
2030,sc2015,10-17 21:00:00+02:00,265.0605932
2030,sc2015,10-17 22:00:00+02:00,247.0546925
2030,sc2015,10-17 23:00:00+02:00,229.3014446
2030,sc2015,10-18 00:00:00+02:00,213.0974373
2030,sc2015,10-18 01:00:00+02:00,202.08335
2030,sc2015,10-18 02:00:00+02:00,196.9112741
2030,sc2015,10-18 03:00:00+02:00,193.8973079
2030,sc2015,10-18 04:00:00+02:00,192.8032127
2030,sc2015,10-18 05:00:00+02:00,196.7730975
2030,sc2015,10-18 06:00:00+02:00,201.8331438
2030,sc2015,10-18 07:00:00+02:00,205.7145665
2030,sc2015,10-18 08:00:00+02:00,216.42304
2030,sc2015,10-18 09:00:00+02:00,232.82546
2030,sc2015,10-18 10:00:00+02:00,242.0585742
2030,sc2015,10-18 11:00:00+02:00,244.8948746
2030,sc2015,10-18 12:00:00+02:00,248.7817281
2030,sc2015,10-18 13:00:00+02:00,247.6361421
2030,sc2015,10-18 14:00:00+02:00,234.8708596
2030,sc2015,10-18 15:00:00+02:00,227.9879214
2030,sc2015,10-18 16:00:00+02:00,225.3744213
2030,sc2015,10-18 17:00:00+02:00,231.3858979
2030,sc2015,10-18 18:00:00+02:00,249.0198988
2030,sc2015,10-18 19:00:00+02:00,272.5621223
2030,sc2015,10-18 20:00:00+02:00,276.8642508
2030,sc2015,10-18 21:00:00+02:00,261.9015054
2030,sc2015,10-18 22:00:00+02:00,244.339936
2030,sc2015,10-18 23:00:00+02:00,226.5542835
2030,sc2015,10-19 00:00:00+02:00,212.3290458
2030,sc2015,10-19 01:00:00+02:00,205.9566333
2030,sc2015,10-19 02:00:00+02:00,202.4417612
2030,sc2015,10-19 03:00:00+02:00,202.5330985
2030,sc2015,10-19 04:00:00+02:00,207.002409
2030,sc2015,10-19 05:00:00+02:00,231.315981
2030,sc2015,10-19 06:00:00+02:00,271.9922557
2030,sc2015,10-19 07:00:00+02:00,298.8640429
2030,sc2015,10-19 08:00:00+02:00,305.6032987
2030,sc2015,10-19 09:00:00+02:00,313.6744834
2030,sc2015,10-19 10:00:00+02:00,315.0492124
2030,sc2015,10-19 11:00:00+02:00,316.570734
2030,sc2015,10-19 12:00:00+02:00,314.7054535
2030,sc2015,10-19 13:00:00+02:00,301.967873
2030,sc2015,10-19 14:00:00+02:00,295.2563294
2030,sc2015,10-19 15:00:00+02:00,293.9605823
2030,sc2015,10-19 16:00:00+02:00,295.8680059
2030,sc2015,10-19 17:00:00+02:00,296.56613
2030,sc2015,10-19 18:00:00+02:00,309.548224
2030,sc2015,10-19 19:00:00+02:00,328.5758088
2030,sc2015,10-19 20:00:00+02:00,321.579786
2030,sc2015,10-19 21:00:00+02:00,290.3010853
2030,sc2015,10-19 22:00:00+02:00,262.5745
2030,sc2015,10-19 23:00:00+02:00,246.0177504
2030,sc2015,10-20 00:00:00+02:00,230.1364489
2030,sc2015,10-20 01:00:00+02:00,221.6063111
2030,sc2015,10-20 02:00:00+02:00,217.6820168
2030,sc2015,10-20 03:00:00+02:00,216.3093567
2030,sc2015,10-20 04:00:00+02:00,219.7747796
2030,sc2015,10-20 05:00:00+02:00,239.2785423
2030,sc2015,10-20 06:00:00+02:00,276.1991337
2030,sc2015,10-20 07:00:00+02:00,302.474145
2030,sc2015,10-20 08:00:00+02:00,306.8602439
2030,sc2015,10-20 09:00:00+02:00,314.3011117
2030,sc2015,10-20 10:00:00+02:00,316.8183779
2030,sc2015,10-20 11:00:00+02:00,318.7109688
2030,sc2015,10-20 12:00:00+02:00,317.5556135
2030,sc2015,10-20 13:00:00+02:00,305.1384316
2030,sc2015,10-20 14:00:00+02:00,298.1780735
2030,sc2015,10-20 15:00:00+02:00,292.0007456
2030,sc2015,10-20 16:00:00+02:00,291.4291027
2030,sc2015,10-20 17:00:00+02:00,293.2469925
2030,sc2015,10-20 18:00:00+02:00,307.9964042
2030,sc2015,10-20 19:00:00+02:00,330.3507317
2030,sc2015,10-20 20:00:00+02:00,321.6715727
2030,sc2015,10-20 21:00:00+02:00,289.1321223
2030,sc2015,10-20 22:00:00+02:00,263.2715896
2030,sc2015,10-20 23:00:00+02:00,245.8011704
2030,sc2015,10-21 00:00:00+02:00,230.5533096
2030,sc2015,10-21 01:00:00+02:00,223.4541862
2030,sc2015,10-21 02:00:00+02:00,217.9893557
2030,sc2015,10-21 03:00:00+02:00,217.13713
2030,sc2015,10-21 04:00:00+02:00,220.8442318
2030,sc2015,10-21 05:00:00+02:00,240.0858887
2030,sc2015,10-21 06:00:00+02:00,278.8478048
2030,sc2015,10-21 07:00:00+02:00,305.8082616
2030,sc2015,10-21 08:00:00+02:00,308.2256188
2030,sc2015,10-21 09:00:00+02:00,311.4789227
2030,sc2015,10-21 10:00:00+02:00,309.431325
2030,sc2015,10-21 11:00:00+02:00,307.1495719
2030,sc2015,10-21 12:00:00+02:00,303.9402319
2030,sc2015,10-21 13:00:00+02:00,289.5235131
2030,sc2015,10-21 14:00:00+02:00,283.2193603
2030,sc2015,10-21 15:00:00+02:00,276.9305233
2030,sc2015,10-21 16:00:00+02:00,276.11369
2030,sc2015,10-21 17:00:00+02:00,276.4542365
2030,sc2015,10-21 18:00:00+02:00,296.06274
2030,sc2015,10-21 19:00:00+02:00,324.5973423
2030,sc2015,10-21 20:00:00+02:00,317.1661554
2030,sc2015,10-21 21:00:00+02:00,287.1635813
2030,sc2015,10-21 22:00:00+02:00,262.2372438
2030,sc2015,10-21 23:00:00+02:00,245.18669
2030,sc2015,10-22 00:00:00+02:00,231.0451233
2030,sc2015,10-22 01:00:00+02:00,222.0798485
2030,sc2015,10-22 02:00:00+02:00,217.9660433
2030,sc2015,10-22 03:00:00+02:00,216.1455096
2030,sc2015,10-22 04:00:00+02:00,219.7711046
2030,sc2015,10-22 05:00:00+02:00,239.7684742
2030,sc2015,10-22 06:00:00+02:00,276.0380564
2030,sc2015,10-22 07:00:00+02:00,302.6725542
2030,sc2015,10-22 08:00:00+02:00,307.9359369
2030,sc2015,10-22 09:00:00+02:00,306.3818406
2030,sc2015,10-22 10:00:00+02:00,296.2102198
2030,sc2015,10-22 11:00:00+02:00,293.3344235
2030,sc2015,10-22 12:00:00+02:00,293.3172871
2030,sc2015,10-22 13:00:00+02:00,282.1916159
2030,sc2015,10-22 14:00:00+02:00,272.7326117
2030,sc2015,10-22 15:00:00+02:00,270.347159
2030,sc2015,10-22 16:00:00+02:00,270.2204702
2030,sc2015,10-22 17:00:00+02:00,271.5214848
2030,sc2015,10-22 18:00:00+02:00,294.4127944
2030,sc2015,10-22 19:00:00+02:00,320.0565871
2030,sc2015,10-22 20:00:00+02:00,314.8157683
2030,sc2015,10-22 21:00:00+02:00,285.2271557
2030,sc2015,10-22 22:00:00+02:00,261.1918084
2030,sc2015,10-22 23:00:00+02:00,244.7053739
2030,sc2015,10-23 00:00:00+02:00,230.5753323
2030,sc2015,10-23 01:00:00+02:00,221.3789817
2030,sc2015,10-23 02:00:00+02:00,217.2094629
2030,sc2015,10-23 03:00:00+02:00,216.0836606
2030,sc2015,10-23 04:00:00+02:00,218.0035998
2030,sc2015,10-23 05:00:00+02:00,237.9318452
2030,sc2015,10-23 06:00:00+02:00,276.7551714
2030,sc2015,10-23 07:00:00+02:00,304.5987817
2030,sc2015,10-23 08:00:00+02:00,307.6099269
2030,sc2015,10-23 09:00:00+02:00,313.1974548
2030,sc2015,10-23 10:00:00+02:00,313.9213448
2030,sc2015,10-23 11:00:00+02:00,314.6354177
2030,sc2015,10-23 12:00:00+02:00,311.9272523
2030,sc2015,10-23 13:00:00+02:00,298.0958556
2030,sc2015,10-23 14:00:00+02:00,287.4873283
2030,sc2015,10-23 15:00:00+02:00,286.5251487
2030,sc2015,10-23 16:00:00+02:00,286.9393075
2030,sc2015,10-23 17:00:00+02:00,286.1846123
2030,sc2015,10-23 18:00:00+02:00,302.4756219
2030,sc2015,10-23 19:00:00+02:00,319.6476957
2030,sc2015,10-23 20:00:00+02:00,311.6663341
2030,sc2015,10-23 21:00:00+02:00,284.67759
2030,sc2015,10-23 22:00:00+02:00,261.2542528
2030,sc2015,10-23 23:00:00+02:00,246.9466271
2030,sc2015,10-24 00:00:00+02:00,231.8658427
2030,sc2015,10-24 01:00:00+02:00,217.8413655
2030,sc2015,10-24 02:00:00+02:00,212.820179
2030,sc2015,10-24 03:00:00+02:00,209.054825
2030,sc2015,10-24 04:00:00+02:00,206.7068471
2030,sc2015,10-24 05:00:00+02:00,210.5368504
2030,sc2015,10-24 06:00:00+02:00,224.0879875
2030,sc2015,10-24 07:00:00+02:00,236.7362113
2030,sc2015,10-24 08:00:00+02:00,254.5831104
2030,sc2015,10-24 09:00:00+02:00,270.9109516
2030,sc2015,10-24 10:00:00+02:00,276.9060267
2030,sc2015,10-24 11:00:00+02:00,277.1367044
2030,sc2015,10-24 12:00:00+02:00,277.8464558
2030,sc2015,10-24 13:00:00+02:00,271.6321704
2030,sc2015,10-24 14:00:00+02:00,257.4377483
2030,sc2015,10-24 15:00:00+02:00,246.2252994
2030,sc2015,10-24 16:00:00+02:00,242.9609535
2030,sc2015,10-24 17:00:00+02:00,245.1318985
2030,sc2015,10-24 18:00:00+02:00,261.8867577
2030,sc2015,10-24 19:00:00+02:00,281.2404102
2030,sc2015,10-24 20:00:00+02:00,279.9470654
2030,sc2015,10-24 21:00:00+02:00,261.8665929
2030,sc2015,10-24 22:00:00+02:00,244.2558738
2030,sc2015,10-24 23:00:00+02:00,227.753715
2030,sc2015,10-25 00:00:00+02:00,212.5982225
2030,sc2015,10-25 01:00:00+02:00,201.9312356
2030,sc2015,10-25 02:00:00+02:00,197.2842594
2030,sc2015,10-25 03:00:00+02:00,194.035505
2030,sc2015,10-25 04:00:00+02:00,192.0525634
2030,sc2015,10-25 05:00:00+02:00,192.4563506
2030,sc2015,10-25 06:00:00+02:00,195.7936079
2030,sc2015,10-25 07:00:00+02:00,199.8746818
2030,sc2015,10-25 08:00:00+02:00,209.2708096
2030,sc2015,10-25 09:00:00+02:00,228.4635923
2030,sc2015,10-25 10:00:00+02:00,239.470755
2030,sc2015,10-25 11:00:00+02:00,241.5256856
2030,sc2015,10-25 12:00:00+02:00,240.6685531
2030,sc2015,10-25 13:00:00+02:00,242.0750402
2030,sc2015,10-25 14:00:00+02:00,240.0500132
2030,sc2015,10-25 15:00:00+02:00,228.6713693
2030,sc2015,10-25 16:00:00+02:00,219.3513039
2030,sc2015,10-25 17:00:00+02:00,219.766504
2030,sc2015,10-25 18:00:00+02:00,241.1716471
2030,sc2015,10-25 19:00:00+02:00,263.6805082
2030,sc2015,10-25 20:00:00+02:00,270.841535
2030,sc2015,10-25 21:00:00+02:00,268.5939934
2030,sc2015,10-25 22:00:00+02:00,254.7515921
2030,sc2015,10-25 23:00:00+02:00,235.177705
2030,sc2015,10-26 00:00:00+02:00,218.8692664
2030,sc2015,10-26 01:00:00+02:00,207.7019725
2030,sc2015,10-26 02:00:00+02:00,201.5381808
2030,sc2015,10-26 03:00:00+02:00,200.0597896
2030,sc2015,10-26 04:00:00+02:00,201.544544
2030,sc2015,10-26 05:00:00+02:00,207.3359254
2030,sc2015,10-26 06:00:00+02:00,233.6100793
2030,sc2015,10-26 07:00:00+02:00,268.4521044
2030,sc2015,10-26 08:00:00+02:00,292.7220017
2030,sc2015,10-26 09:00:00+02:00,305.0033039
2030,sc2015,10-26 10:00:00+02:00,313.8707284
2030,sc2015,10-26 11:00:00+02:00,315.9137323
2030,sc2015,10-26 12:00:00+02:00,318.1183581
2030,sc2015,10-26 13:00:00+02:00,317.0191486
2030,sc2015,10-26 14:00:00+02:00,304.9679048
2030,sc2015,10-26 15:00:00+02:00,295.48323
2030,sc2015,10-26 16:00:00+02:00,291.5212363
2030,sc2015,10-26 17:00:00+02:00,292.4014363
2030,sc2015,10-26 18:00:00+02:00,311.9947498
2030,sc2015,10-26 19:00:00+02:00,327.8708451
2030,sc2015,10-26 20:00:00+02:00,328.1360916
2030,sc2015,10-26 21:00:00+02:00,315.7219585
2030,sc2015,10-26 22:00:00+02:00,285.8366817
2030,sc2015,10-26 23:00:00+02:00,259.0187843
2030,sc2015,10-27 00:00:00+02:00,241.9289352
2030,sc2015,10-27 01:00:00+02:00,227.3091183
2030,sc2015,10-27 02:00:00+02:00,219.6340373
2030,sc2015,10-27 03:00:00+01:00,215.9942186
2030,sc2015,10-27 04:00:00+01:00,216.447176
2030,sc2015,10-27 05:00:00+01:00,220.0898394
2030,sc2015,10-27 06:00:00+01:00,240.8338635
2030,sc2015,10-27 07:00:00+01:00,274.8651155
2030,sc2015,10-27 08:00:00+01:00,299.2256323
2030,sc2015,10-27 09:00:00+01:00,309.4518846
2030,sc2015,10-27 10:00:00+01:00,310.4958466
2030,sc2015,10-27 11:00:00+01:00,310.6984582
2030,sc2015,10-27 12:00:00+01:00,314.3413632
2030,sc2015,10-27 13:00:00+01:00,313.5504623
2030,sc2015,10-27 14:00:00+01:00,304.2536719
2030,sc2015,10-27 15:00:00+01:00,297.1474061
2030,sc2015,10-27 16:00:00+01:00,292.1537991
2030,sc2015,10-27 17:00:00+01:00,295.4505089
2030,sc2015,10-27 18:00:00+01:00,314.5823989
2030,sc2015,10-27 19:00:00+01:00,332.9129859
2030,sc2015,10-27 20:00:00+01:00,332.0697742
2030,sc2015,10-27 21:00:00+01:00,320.1715363
2030,sc2015,10-27 22:00:00+01:00,290.703525
2030,sc2015,10-27 23:00:00+01:00,262.032975
2030,sc2015,10-28 00:00:00+01:00,243.3275415
2030,sc2015,10-28 01:00:00+01:00,229.8732815
2030,sc2015,10-28 02:00:00+01:00,220.177876
2030,sc2015,10-28 03:00:00+01:00,216.830339
2030,sc2015,10-28 04:00:00+01:00,216.1880646
2030,sc2015,10-28 05:00:00+01:00,219.9785413
2030,sc2015,10-28 06:00:00+01:00,240.5369983
2030,sc2015,10-28 07:00:00+01:00,273.2377302
2030,sc2015,10-28 08:00:00+01:00,294.2632253
2030,sc2015,10-28 09:00:00+01:00,304.4905325
2030,sc2015,10-28 10:00:00+01:00,312.1484771
2030,sc2015,10-28 11:00:00+01:00,312.2580057
2030,sc2015,10-28 12:00:00+01:00,313.984405
2030,sc2015,10-28 13:00:00+01:00,312.6749344
2030,sc2015,10-28 14:00:00+01:00,302.0393654
2030,sc2015,10-28 15:00:00+01:00,296.4996908
2030,sc2015,10-28 16:00:00+01:00,293.7749165
2030,sc2015,10-28 17:00:00+01:00,296.0338709
2030,sc2015,10-28 18:00:00+01:00,315.453949
2030,sc2015,10-28 19:00:00+01:00,332.2404949
2030,sc2015,10-28 20:00:00+01:00,333.5645771
2030,sc2015,10-28 21:00:00+01:00,321.7918302
2030,sc2015,10-28 22:00:00+01:00,291.7942548
2030,sc2015,10-28 23:00:00+01:00,263.6396885
2030,sc2015,10-29 00:00:00+01:00,244.8344004
2030,sc2015,10-29 01:00:00+01:00,229.8141821
2030,sc2015,10-29 02:00:00+01:00,221.9266656
2030,sc2015,10-29 03:00:00+01:00,218.1449954
2030,sc2015,10-29 04:00:00+01:00,215.3417394
2030,sc2015,10-29 05:00:00+01:00,221.0495282
2030,sc2015,10-29 06:00:00+01:00,242.873924
2030,sc2015,10-29 07:00:00+01:00,274.2980902
2030,sc2015,10-29 08:00:00+01:00,295.173795
2030,sc2015,10-29 09:00:00+01:00,304.5745743
2030,sc2015,10-29 10:00:00+01:00,305.6269582
2030,sc2015,10-29 11:00:00+01:00,303.578275
2030,sc2015,10-29 12:00:00+01:00,303.6038707
2030,sc2015,10-29 13:00:00+01:00,303.0050465
2030,sc2015,10-29 14:00:00+01:00,291.2719488
2030,sc2015,10-29 15:00:00+01:00,283.3440415
2030,sc2015,10-29 16:00:00+01:00,280.4346698
2030,sc2015,10-29 17:00:00+01:00,287.4231792
2030,sc2015,10-29 18:00:00+01:00,312.0885439
2030,sc2015,10-29 19:00:00+01:00,330.1253963
2030,sc2015,10-29 20:00:00+01:00,330.4555168
2030,sc2015,10-29 21:00:00+01:00,319.6367523
2030,sc2015,10-29 22:00:00+01:00,291.9861375
2030,sc2015,10-29 23:00:00+01:00,264.5380558
2030,sc2015,10-30 00:00:00+01:00,246.6988879
2030,sc2015,10-30 01:00:00+01:00,232.3449606
2030,sc2015,10-30 02:00:00+01:00,223.0153129
2030,sc2015,10-30 03:00:00+01:00,218.6344679
2030,sc2015,10-30 04:00:00+01:00,217.128014
2030,sc2015,10-30 05:00:00+01:00,220.980251
2030,sc2015,10-30 06:00:00+01:00,241.8825452
2030,sc2015,10-30 07:00:00+01:00,273.6498746
2030,sc2015,10-30 08:00:00+01:00,295.1241655
2030,sc2015,10-30 09:00:00+01:00,303.7926398
2030,sc2015,10-30 10:00:00+01:00,298.5322925
2030,sc2015,10-30 11:00:00+01:00,296.9849746
2030,sc2015,10-30 12:00:00+01:00,298.7973382
2030,sc2015,10-30 13:00:00+01:00,298.77489
2030,sc2015,10-30 14:00:00+01:00,290.6866404
2030,sc2015,10-30 15:00:00+01:00,283.0568913
2030,sc2015,10-30 16:00:00+01:00,279.6930038
2030,sc2015,10-30 17:00:00+01:00,283.8401596
2030,sc2015,10-30 18:00:00+01:00,305.7421694
2030,sc2015,10-30 19:00:00+01:00,318.3538201
2030,sc2015,10-30 20:00:00+01:00,315.5052391
2030,sc2015,10-30 21:00:00+01:00,307.1639554
2030,sc2015,10-30 22:00:00+01:00,282.0089821
2030,sc2015,10-30 23:00:00+01:00,259.5228548
2030,sc2015,10-31 00:00:00+01:00,245.71638
2030,sc2015,10-31 01:00:00+01:00,229.4419148
2030,sc2015,10-31 02:00:00+01:00,219.2759562
2030,sc2015,10-31 03:00:00+01:00,213.3455644
2030,sc2015,10-31 04:00:00+01:00,210.8960273
2030,sc2015,10-31 05:00:00+01:00,209.724985
2030,sc2015,10-31 06:00:00+01:00,214.1425392
2030,sc2015,10-31 07:00:00+01:00,221.8171575
2030,sc2015,10-31 08:00:00+01:00,233.3521794
2030,sc2015,10-31 09:00:00+01:00,256.9141492
2030,sc2015,10-31 10:00:00+01:00,269.9040833
2030,sc2015,10-31 11:00:00+01:00,270.0178654
2030,sc2015,10-31 12:00:00+01:00,267.8963763
2030,sc2015,10-31 13:00:00+01:00,269.020991
2030,sc2015,10-31 14:00:00+01:00,264.4728212
2030,sc2015,10-31 15:00:00+01:00,251.830076
2030,sc2015,10-31 16:00:00+01:00,244.1231518
2030,sc2015,10-31 17:00:00+01:00,245.6582435
2030,sc2015,10-31 18:00:00+01:00,265.0526
2030,sc2015,10-31 19:00:00+01:00,278.1165513
2030,sc2015,10-31 20:00:00+01:00,280.6500385
2030,sc2015,10-31 21:00:00+01:00,275.5972946
2030,sc2015,10-31 22:00:00+01:00,257.1983323
2030,sc2015,10-31 23:00:00+01:00,239.5481852
2030,sc2015,11-01 00:00:00+01:00,223.7728733
2030,sc2015,11-01 01:00:00+01:00,209.2818821
2030,sc2015,11-01 02:00:00+01:00,198.5265421
2030,sc2015,11-01 03:00:00+01:00,192.3863998
2030,sc2015,11-01 04:00:00+01:00,190.3117329
2030,sc2015,11-01 05:00:00+01:00,189.7614493
2030,sc2015,11-01 06:00:00+01:00,192.496728
2030,sc2015,11-01 07:00:00+01:00,193.4403387
2030,sc2015,11-01 08:00:00+01:00,198.9528489
2030,sc2015,11-01 09:00:00+01:00,218.7696092
2030,sc2015,11-01 10:00:00+01:00,230.2601807
2030,sc2015,11-01 11:00:00+01:00,236.548776
