Period,Scenario,LoadLevel,Ant_C3,Ant_C4,Ant_C7,Ant_C8,Gas_C1,Gas_C2,Gas_C21,Gas_C22,Gas_C31,Gas_C32,Gas_C33,Gas_C5,Gas_C6,Hyd_H25,Hyd_H26,Hyd_H27,Nuc_N23,Nuc_N24,Pum_H28,Pum_H29,Pum_H30,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Sub_C9
2030,sc01,03-20 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.58549999999937,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-20 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.02450000000088,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-20 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.141500000000775,0.0,0.0,193.20000000000005,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-20 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4635000000017,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-20 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.51250000000158,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,58.61937500000115,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55149000000034,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,0.0,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,48.46682000000054
2030,sc01,03-21 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,31.501135000000847,0.0,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.14567000000147,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.708445000000545,0.0,0.0,193.20000000000005,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77267500000181,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70479000000162,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31501000000014,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1456700000011,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.92523000000143,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-21 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43325000000117,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,32.72000000000024,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10248000000094,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,22.77464000000108,0.0,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.97152000000088,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.94984000000193,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4766400000007005,0.0,0.0,193.20000000000005,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44160000000095,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,63.824080000000535,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60552000000005,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.94984000000173,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38696000000178,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-22 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35400000000097,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,0.0,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,6.820625000000309
2030,sc01,03-23 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65347,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.08246000000122,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.44190500000217,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.75401000000198,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.44483499999993,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.110525000001324,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,26.94337000000038
2030,sc01,03-23 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,65.89603000000099,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.75401000000195,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.848690000001376,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-23 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27475000000141,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.14711000000102,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460125000016486,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,34.560975000000354,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.285065000000856,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,17.59529000000072,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.273394999999866,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38835750000135,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,49.503320000000265
2030,sc01,03-24 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,25.57229750000041
2030,sc01,03-24 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.13544000000024,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.13544000000086,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-24 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,41.52631250000061,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48224999999944,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,46.474687500000094,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,7.625625000000732
2030,sc01,03-25 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.863375000001106,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,0.0,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,53.957750000000274
2030,sc01,03-25 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73512500000092,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,51.88606250000033,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,13.037000000000507
2030,sc01,03-25 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,61.727562500000374
2030,sc01,03-25 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35400000000132,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35400000000013,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,5.26718750000034,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.77000000000155,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.461680000001596,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44024000000111,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3223200000012,0.0,0.0,49.5,49.5,49.5,352.00000000000006,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.523440000001152,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17224000000097,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,19.555600000000965
2030,sc01,03-26 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,26.247280000000277,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,0.0,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,63.56632000000054
2030,sc01,03-26 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.523440000001152,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,28.88536000000083
2030,sc01,03-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,45.0140000000003
2030,sc01,03-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,43.550000000001006,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.32600000000039,0.0,0.0,49.5,49.5,49.5,0.0,0.0,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
2030,sc01,03-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,0.0,352.00000000000006,49.5,49.5,49.5,0.0,33.51800000000034,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,0.0,12.573999999999863,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.75800000000143,0.0,0.0,49.5,49.5,49.5,352.00000000000006,352.00000000000006,49.5,49.5,49.5,72.00000000000001,72.00000000000001,187.15,187.15,187.15,0.0,0.0,0.0,0.0,0.0,72.00000000000001
