Period,Scenario,LoadLevel,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30
2030,sc01,03-20 17:00:00+01:00,0.12368449999999998,0.0,0.19791266660000004,0.12368449999999998,0.0,0.19791266660000004
2030,sc01,03-20 19:00:00+01:00,0.12368449999999998,0.0,0.19791266660000004,0.12368449999999998,0.0,0.19791266660000004
2030,sc01,03-20 21:00:00+01:00,0.12368449999999998,0.45925933335999997,0.19791266660000004,0.12368449999999998,0.45925933335999997,0.19791266660000004
2030,sc01,03-20 23:00:00+01:00,0.12368449999999998,0.0,0.19791266660000004,0.12368449999999998,0.0,0.19791266660000004
2030,sc01,03-21 01:00:00+01:00,0.18462999999999996,0.0,0.27917333339999995,0.18462999999999996,0.0,0.27917333339999995
2030,sc01,03-21 03:00:00+01:00,0.18462999999999996,0.0,0.27917333339999995,0.18462999999999996,0.0,0.27917333339999995
2030,sc01,03-21 05:00:00+01:00,0.18462999999999996,0.0,0.27917333339999995,0.18462999999999996,0.0,0.27917333339999995
2030,sc01,03-21 07:00:00+01:00,0.18462999999999996,0.0,0.27917333339999995,0.18462999999999996,0.0,0.27917333339999995
2030,sc01,03-21 09:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 11:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 13:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 15:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 17:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 19:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 21:00:00+01:00,0.18462999999999996,0.09008666667999998,0.27917333339999995,0.18462999999999996,0.09008666667999998,0.27917333339999995
2030,sc01,03-21 23:00:00+01:00,0.18462999999999996,0.26339816668,0.27917333339999995,0.18462999999999996,0.26339816668,0.27917333339999995
2030,sc01,03-22 01:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 03:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 05:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 07:00:00+01:00,0.13615575000000002,0.23108199999999995,0.214541,0.13615575000000002,0.23108199999999995,0.214541
2030,sc01,03-22 09:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 11:00:00+01:00,0.63515575,0.0,0.214541,0.63515575,0.0,0.214541
2030,sc01,03-22 13:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 15:00:00+01:00,0.13615575000000002,0.23108199999999995,0.214541,0.13615575000000002,0.23108199999999995,0.214541
2030,sc01,03-22 17:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 19:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 21:00:00+01:00,0.13615575000000002,0.0,0.214541,0.13615575000000002,0.0,0.214541
2030,sc01,03-22 23:00:00+01:00,0.13615575000000002,0.5567705,0.214541,0.13615575000000002,0.5567705,0.214541
2030,sc01,03-23 01:00:00+01:00,0.20060250000000004,0.10073500000000002,0.30047,0.20060250000000004,0.10073500000000002,0.30047
2030,sc01,03-23 03:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-23 05:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-23 07:00:00+01:00,0.2006025,0.0,0.30047,0.2006025,0.0,0.30047
2030,sc01,03-23 09:00:00+01:00,0.2006025,0.0,0.30047,0.2006025,0.0,0.30047
2030,sc01,03-23 11:00:00+01:00,0.2006025,0.0,0.30047,0.2006025,0.0,0.30047
2030,sc01,03-23 13:00:00+01:00,0.2006025,0.0,0.30047,0.2006025,0.0,0.30047
2030,sc01,03-23 15:00:00+01:00,0.2006025,0.004675000000000096,0.30047,0.2006025,0.004675000000000096,0.30047
2030,sc01,03-23 17:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-23 19:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-23 21:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-23 23:00:00+01:00,0.2006025,0.10073500000000002,0.30047,0.2006025,0.10073500000000002,0.30047
2030,sc01,03-24 01:00:00+01:00,0.17432999999999996,0.16643999999999992,0.26544,0.17432999999999996,0.16643999999999992,0.26544
2030,sc01,03-24 03:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 05:00:00+01:00,0.17432999999999996,0.33287999999999984,0.26544,0.17432999999999996,0.33287999999999984,0.26544
2030,sc01,03-24 07:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 09:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 11:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 13:00:00+01:00,0.17432999999999996,0.33287999999999984,0.26544,0.17432999999999996,0.33287999999999984,0.26544
2030,sc01,03-24 15:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 17:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 19:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-24 21:00:00+01:00,0.17432999999999996,0.3633966666399999,0.26544,0.17432999999999996,0.3633966666399999,0.26544
2030,sc01,03-24 23:00:00+01:00,0.17432999999999996,0.0,0.26544,0.17432999999999996,0.0,0.26544
2030,sc01,03-25 01:00:00+01:00,0.1972174999999999,0.0,0.2959566666,0.1972174999999999,0.0,0.2959566666
2030,sc01,03-25 03:00:00+01:00,0.1972174999999999,0.0,0.2959566666,0.1972174999999999,0.0,0.2959566666
2030,sc01,03-25 05:00:00+01:00,0.1972174999999999,0.19695666664,0.2959566666,0.1972174999999999,0.19695666664,0.2959566666
2030,sc01,03-25 07:00:00+01:00,0.1972174999999999,0.0,0.2959566666,0.1972174999999999,0.0,0.2959566666
2030,sc01,03-25 09:00:00+01:00,0.1972174999999999,0.59747833332,0.2959566666,0.1972174999999999,0.59747833332,0.2959566666
2030,sc01,03-25 11:00:00+01:00,0.1972174999999999,0.09847833332,0.2959566666,0.1972174999999999,0.09847833332,0.2959566666
2030,sc01,03-25 13:00:00+01:00,0.1972174999999999,0.09847833332,0.2959566666,0.1972174999999999,0.09847833332,0.2959566666
2030,sc01,03-25 15:00:00+01:00,0.1972174999999999,0.09847833332,0.2959566666,0.1972174999999999,0.09847833332,0.2959566666
2030,sc01,03-25 17:00:00+01:00,0.1972174999999999,0.09847833332,0.2959566666,0.1972174999999999,0.09847833332,0.2959566666
2030,sc01,03-25 19:00:00+01:00,0.1972174999999999,0.0,0.2959566666,0.1972174999999999,0.0,0.2959566666
2030,sc01,03-25 21:00:00+01:00,0.0,0.04643499996,0.2959566666,0.0,0.04643499996,0.2959566666
2030,sc01,03-25 23:00:00+01:00,0.14543499999999981,0.0,0.0469566666,0.14543499999999981,0.0,0.0469566666
2030,sc01,03-26 01:00:00+01:00,0.32727250003999997,0.0,0.38636333339999995,0.32727250003999997,0.0,0.38636333339999995
2030,sc01,03-26 03:00:00+01:00,0.07827250003999997,0.28736333336,0.13736333339999998,0.07827250003999997,0.28736333336,0.13736333339999998
2030,sc01,03-26 05:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 07:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 09:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 11:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 13:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 15:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 17:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 19:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 21:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-26 23:00:00+01:00,0.07827250003999997,0.01918166668,0.13736333339999998,0.07827250003999997,0.01918166668,0.13736333339999998
2030,sc01,03-27 01:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 03:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 05:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 07:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 09:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 11:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 13:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 15:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 17:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 19:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 21:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-27 23:00:00+01:00,0.16116499999999997,0.07444333332,0.2478866666,0.16116499999999997,0.07444333332,0.2478866666
2030,sc01,03-28 01:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 03:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 05:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 07:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 09:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 11:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 13:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 15:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 17:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 19:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 21:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-28 23:00:00+01:00,0.12055649999999998,0.047370999999999996,0.193742,0.12055649999999998,0.047370999999999996,0.193742
2030,sc01,03-29 01:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 03:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 05:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 07:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 09:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 11:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 13:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 15:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 17:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 19:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 21:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-29 23:00:00+01:00,0.11054249999999996,0.04069499999999998,0.18038999999999997,0.11054249999999996,0.04069499999999998,0.18038999999999997
2030,sc01,03-30 01:00:00+01:00,0.2342025,0.123135,0.34526999999999997,0.2342025,0.123135,0.34526999999999997
2030,sc01,03-30 03:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 05:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 07:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 09:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 11:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 13:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 15:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 17:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 19:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 21:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-30 23:00:00+01:00,0.23420249999999995,0.123135,0.34526999999999997,0.23420249999999995,0.123135,0.34526999999999997
2030,sc01,03-31 01:00:00+01:00,0.5674049999999999,0.0,0.78954,0.5674049999999999,0.0,0.78954
2030,sc01,03-31 03:00:00+02:00,0.567405,0.6905399999999999,0.7895399999999999,0.567405,0.6905399999999999,0.7895399999999999
2030,sc01,03-31 05:00:00+02:00,0.567405,0.0,0.7895399999999999,0.567405,0.0,0.7895399999999999
2030,sc01,03-31 07:00:00+02:00,0.567405,0.6905399999999999,0.7895399999999999,0.567405,0.6905399999999999,0.7895399999999999
2030,sc01,03-31 09:00:00+02:00,0.567405,0.0,0.7895399999999999,0.567405,0.0,0.7895399999999999
2030,sc01,03-31 11:00:00+02:00,0.567405,0.6905399999999999,0.7895399999999999,0.567405,0.6905399999999999,0.7895399999999999
2030,sc01,03-31 13:00:00+02:00,0.567405,0.0,0.7895399999999999,0.567405,0.0,0.7895399999999999
2030,sc01,03-31 15:00:00+02:00,0.567405,0.6905399999999999,0.7895399999999999,0.567405,0.6905399999999999,0.7895399999999999
2030,sc01,03-31 17:00:00+02:00,0.567405,0.0,0.7895399999999999,0.567405,0.0,0.7895399999999999
2030,sc01,03-31 19:00:00+02:00,0.567405,0.6905399999999999,0.7895399999999999,0.567405,0.6905399999999999,0.7895399999999999
2030,sc01,03-31 21:00:00+02:00,0.567405,0.0,0.7895399999999999,0.567405,0.0,0.7895399999999999
2030,sc01,03-31 23:00:00+02:00,0.06840500000000005,0.19153999999999993,0.2905399999999999,0.06840500000000005,0.19153999999999993,0.2905399999999999
2030,sc01,04-01 01:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 03:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 05:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 07:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 09:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 11:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 13:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 15:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 17:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 19:00:00+02:00,0.10837174999999999,0.039247833319999925,0.17749566659999994,0.10837174999999999,0.039247833319999925,0.17749566659999994
2030,sc01,04-01 21:00:00+02:00,0.10837174999999999,0.3284956666399999,0.17749566659999994,0.10837174999999999,0.3284956666399999,0.17749566659999994
2030,sc01,04-01 23:00:00+02:00,0.35837175,0.0,0.42749566659999994,0.35837175,0.0,0.42749566659999994
2030,sc01,04-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 03:00:00+02:00,0.41530049999999996,0.0,0.037733999999999934,0.41530049999999996,0.0,0.037733999999999934
2030,sc01,04-02 05:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 07:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 09:00:00+02:00,0.08315025000000001,0.01920199999999994,0.14386699999999997,0.08315025000000001,0.01920199999999994,0.14386699999999997
2030,sc01,04-02 11:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 13:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 15:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 17:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 19:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 21:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-02 23:00:00+02:00,0.08315025000000001,0.0,0.14386699999999997,0.08315025000000001,0.0,0.14386699999999997
2030,sc01,04-03 01:00:00+02:00,0.08233099999999999,0.17509866655999978,0.14277466659999993,0.08233099999999999,0.17509866655999978,0.14277466659999993
2030,sc01,04-03 03:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 05:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 07:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 09:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 11:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 13:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 15:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 17:00:00+02:00,0.08233099999999999,0.26225433328,0.14277466659999993,0.08233099999999999,0.26225433328,0.14277466659999993
2030,sc01,04-03 19:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 21:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-03 23:00:00+02:00,0.08233099999999999,0.0,0.14277466659999993,0.08233099999999999,0.0,0.14277466659999993
2030,sc01,04-04 01:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 03:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 05:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 07:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 09:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 11:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 13:00:00+02:00,0.09317625000000002,0.11647000000000007,0.157235,0.09317625000000002,0.11647000000000007,0.157235
2030,sc01,04-04 15:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 17:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 19:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-04 21:00:00+02:00,0.09317625000000002,0.3368029999999999,0.157235,0.09317625000000002,0.3368029999999999,0.157235
2030,sc01,04-04 23:00:00+02:00,0.09317625000000002,0.0,0.157235,0.09317625000000002,0.0,0.157235
2030,sc01,04-05 01:00:00+02:00,0.1017315,0.0,0.16864199999999996,0.1017315,0.0,0.16864199999999996
2030,sc01,04-05 03:00:00+02:00,0.1017315,0.0,0.16864199999999996,0.1017315,0.0,0.16864199999999996
2030,sc01,04-05 05:00:00+02:00,0.1017315,0.0,0.16864199999999996,0.1017315,0.0,0.16864199999999996
2030,sc01,04-05 07:00:00+02:00,0.1017315,0.0,0.16864199999999996,0.1017315,0.0,0.16864199999999996
2030,sc01,04-05 09:00:00+02:00,0.1017315,0.0,0.16864199999999996,0.1017315,0.0,0.16864199999999996
2030,sc01,04-05 11:00:00+02:00,0.1017315,0.0,0.667642,0.1017315,0.0,0.667642
2030,sc01,04-05 13:00:00+02:00,0.1017315,0.0,0.16864199999999993,0.1017315,0.0,0.16864199999999993
2030,sc01,04-05 15:00:00+02:00,0.1017315,0.0,0.16864199999999993,0.1017315,0.0,0.16864199999999993
2030,sc01,04-05 17:00:00+02:00,0.1017315,0.03482099999999999,0.16864199999999993,0.1017315,0.03482099999999999,0.16864199999999993
2030,sc01,04-05 19:00:00+02:00,0.1017315,0.03482099999999999,0.16864199999999993,0.1017315,0.03482099999999999,0.16864199999999993
2030,sc01,04-05 21:00:00+02:00,0.1017315,0.03482099999999999,0.16864199999999993,0.1017315,0.03482099999999999,0.16864199999999993
2030,sc01,04-05 23:00:00+02:00,0.1017315,0.06029049999999997,0.16864199999999993,0.1017315,0.06029049999999997,0.16864199999999993
2030,sc01,04-06 01:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 03:00:00+02:00,0.08770425000000001,0.2801644999999998,0.14993899999999996,0.08770425000000001,0.2801644999999998,0.14993899999999996
2030,sc01,04-06 05:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 07:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 09:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 11:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 13:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 15:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 17:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 19:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 21:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-06 23:00:00+02:00,0.08770425000000001,0.0,0.14993899999999996,0.08770425000000001,0.0,0.14993899999999996
2030,sc01,04-07 01:00:00+02:00,0.07310950004,0.12591733343999995,0.13047933339999998,0.07310950004,0.12591733343999995,0.13047933339999998
2030,sc01,04-07 03:00:00+02:00,0.07310950004,0.0,0.13047933339999998,0.07310950004,0.0,0.13047933339999998
2030,sc01,04-07 05:00:00+02:00,0.07310950004,0.0,0.13047933339999998,0.07310950004,0.0,0.13047933339999998
2030,sc01,04-07 07:00:00+02:00,0.07310950004,0.0,0.13047933339999998,0.07310950004,0.0,0.13047933339999998
2030,sc01,04-07 09:00:00+02:00,0.07310950004,0.0,0.13047933339999998,0.07310950004,0.0,0.13047933339999998
