,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
2030,sc01,02-13 01:00:00+01:00,56.60928,50.84352,94.3488,38.78784,37.21536,71.28576,65.52,89.63136,91.728,102.2112,0,0,138.9024,101.68704,166.15872,52.416,0,174.54528,94.87296,67.09248,0,0,0,0
2030,sc01,02-13 02:00:00+01:00,53.9136,48.4224,89.856,36.9408,35.4432,67.8912,62.4,85.3632,87.36,97.344,0,0,132.288,96.8448,158.2464,49.92,0,166.2336,90.3552,63.8976,0,0,0,0
2030,sc01,02-13 03:00:00+01:00,53.01504,47.61536,88.3584,36.32512,34.85248,66.75968,61.36,83.94048,85.904,95.7216,0,0,130.0832,95.23072,155.60896,49.088,0,163.46304,88.84928,62.83264,0,0,0,0
2030,sc01,02-13 04:00:00+01:00,53.01504,47.61536,88.3584,36.32512,34.85248,66.75968,61.36,83.94048,85.904,95.7216,0,0,130.0832,95.23072,155.60896,49.088,0,163.46304,88.84928,62.83264,0,0,0,0
2030,sc01,02-13 05:00:00+01:00,53.9136,48.4224,89.856,36.9408,35.4432,67.8912,62.4,85.3632,87.36,97.344,0,0,132.288,96.8448,158.2464,49.92,0,166.2336,90.3552,63.8976,0,0,0,0
2030,sc01,02-13 06:00:00+01:00,66.49344,59.72096,110.8224,45.56032,43.71328,83.73248,76.96,105.28128,107.744,120.0576,0,0,163.1552,119.44192,195.17056,61.568,0,205.02144,111.43808,78.80704,0,0,0,0
2030,sc01,02-13 07:00:00+01:00,77.27616,69.40544,128.7936,52.94848,50.80192,97.31072,89.44,122.35392,125.216,139.5264,0,0,189.6128,138.81088,226.81984,71.552,0,238.26816,129.50912,91.58656,0,0,0,0
2030,sc01,02-13 08:00:00+01:00,85.3632,76.6688,142.272,58.4896,56.1184,107.4944,98.8,135.1584,138.32,154.128,0,0,209.456,153.3376,250.5568,79.04,0,263.2032,143.0624,101.1712,0,0,0,0
2030,sc01,02-13 09:00:00+01:00,86.26176,77.47584,143.7696,59.10528,56.70912,108.62592,99.84,136.58112,139.776,155.7504,0,0,211.6608,154.95168,253.19424,79.872,0,265.97376,144.56832,102.23616,0,0,0,0
2030,sc01,02-13 10:00:00+01:00,86.26176,77.47584,143.7696,59.10528,56.70912,108.62592,99.84,136.58112,139.776,155.7504,0,0,211.6608,154.95168,253.19424,79.872,0,265.97376,144.56832,102.23616,0,0,0,0
2030,sc01,02-13 11:00:00+01:00,85.3632,76.6688,142.272,58.4896,56.1184,107.4944,98.8,135.1584,138.32,154.128,0,0,209.456,153.3376,250.5568,79.04,0,263.2032,143.0624,101.1712,0,0,0,0
2030,sc01,02-13 12:00:00+01:00,85.3632,76.6688,142.272,58.4896,56.1184,107.4944,98.8,135.1584,138.32,154.128,0,0,209.456,153.3376,250.5568,79.04,0,263.2032,143.0624,101.1712,0,0,0,0
2030,sc01,02-13 13:00:00+01:00,85.3632,76.6688,142.272,58.4896,56.1184,107.4944,98.8,135.1584,138.32,154.128,0,0,209.456,153.3376,250.5568,79.04,0,263.2032,143.0624,101.1712,0,0,0,0
2030,sc01,02-13 14:00:00+01:00,83.56608,75.05472,139.2768,57.25824,54.93696,105.23136,96.72,132.31296,135.408,150.8832,0,0,205.0464,150.10944,245.28192,77.376,0,257.66208,140.05056,99.04128,0,0,0,0
2030,sc01,02-13 15:00:00+01:00,84.46464,75.86176,140.7744,57.87392,55.52768,106.36288,97.76,133.73568,136.864,152.5056,0,0,207.2512,151.72352,247.91936,78.208,0,260.43264,141.55648,100.10624,0,0,0,0
2030,sc01,02-13 16:00:00+01:00,88.95744,79.89696,148.2624,60.95232,58.48128,112.02048,102.96,140.84928,144.144,160.6176,0,0,218.2752,159.79392,261.10656,82.368,0,274.28544,149.08608,105.43104,0,0,0,0
2030,sc01,02-13 17:00:00+01:00,89.856,80.704,149.76,61.568,59.072,113.152,104,142.272,145.6,162.24,0,0,220.48,161.408,263.744,83.2,0,277.056,150.592,106.496,0,0,0,0
2030,sc01,02-13 18:00:00+01:00,89.856,80.704,149.76,61.568,59.072,113.152,104,142.272,145.6,162.24,0,0,220.48,161.408,263.744,83.2,0,277.056,150.592,106.496,0,0,0,0
2030,sc01,02-13 19:00:00+01:00,86.26176,77.47584,143.7696,59.10528,56.70912,108.62592,99.84,136.58112,139.776,155.7504,0,0,211.6608,154.95168,253.19424,79.872,0,265.97376,144.56832,102.23616,0,0,0,0
2030,sc01,02-13 20:00:00+01:00,81.76896,73.44064,136.2816,56.02688,53.75552,102.96832,94.64,129.46752,132.496,147.6384,0,0,200.6368,146.88128,240.00704,75.712,0,252.12096,137.03872,96.91136,0,0,0,0
2030,sc01,02-13 21:00:00+01:00,74.58048,66.98432,124.3008,51.10144,49.02976,93.91616,86.32,118.08576,120.848,134.6592,0,0,182.9984,133.96864,218.90752,69.056,0,229.95648,124.99136,88.39168,0,0,0,0
2030,sc01,02-13 22:00:00+01:00,65.59488,58.91392,109.3248,44.94464,43.12256,82.60096,75.92,103.85856,106.288,118.4352,0,0,160.9504,117.82784,192.53312,60.736,0,202.25088,109.93216,77.74208,0,0,0,0
2030,sc01,02-13 23:00:00+01:00,56.60928,50.84352,94.3488,38.78784,37.21536,71.28576,65.52,89.63136,91.728,102.2112,0,0,138.9024,101.68704,166.15872,52.416,0,174.54528,94.87296,67.09248,0,0,0,0
2030,sc01,02-14 00:00:00+01:00,58.9994496,52.9902464,98.332416,40.4255488,38.7866752,74.2956032,68.2864,93.4157952,95.60096,106.526784,0,0,144.767168,105.9804928,173.1743104,54.62912,0,181.9149696,98.8787072,69.9252736,0,0,0,0
2030,sc01,02-14 01:00:00+01:00,55.4770944,49.8266496,92.461824,38.0120832,36.4710528,69.8600448,64.2096,87.8387328,89.89344,100.166976,0,0,136.124352,99.6532992,162.8355456,51.36768,0,171.0543744,92.9755008,65.7506304,0,0,0,0
2030,sc01,02-14 02:00:00+01:00,52.835328,47.453952,88.05888,36.201984,34.734336,66.533376,61.152,83.655936,85.6128,95.39712,0,0,129.64224,94.907904,155.081472,48.9216,0,162.908928,88.548096,62.619648,0,0,0,0
2030,sc01,02-14 03:00:00+01:00,51.9547392,46.6630528,86.591232,35.5986176,34.1554304,65.4244864,60.1328,82.2616704,84.18592,93.807168,0,0,127.481536,93.3261056,152.4967808,48.10624,0,160.1937792,87.0722944,61.5759872,0,0,0,0
2030,sc01,02-14 04:00:00+01:00,51.9547392,46.6630528,86.591232,35.5986176,34.1554304,65.4244864,60.1328,82.2616704,84.18592,93.807168,0,0,127.481536,93.3261056,152.4967808,48.10624,0,160.1937792,87.0722944,61.5759872,0,0,0,0
2030,sc01,02-14 05:00:00+01:00,52.835328,47.453952,88.05888,36.201984,34.734336,66.533376,61.152,83.655936,85.6128,95.39712,0,0,129.64224,94.907904,155.081472,48.9216,0,162.908928,88.548096,62.619648,0,0,0,0
2030,sc01,02-14 06:00:00+01:00,65.1635712,58.5265408,108.605952,44.6491136,42.8390144,82.0578304,75.4208,103.1756544,105.58912,117.656448,0,0,159.892096,117.0530816,191.2671488,60.33664,0,200.9210112,109.2093184,77.2308992,0,0,0,0
2030,sc01,02-14 07:00:00+01:00,75.7306368,68.0173312,126.217728,51.8895104,49.7858816,95.3645056,87.6512,119.9068416,122.71168,136.735872,0,0,185.820544,136.0346624,222.2834432,70.12096,0,233.5027968,126.9189376,89.7548288,0,0,0,0
2030,sc01,02-14 08:00:00+01:00,83.655936,75.135424,139.42656,57.319808,54.996032,105.344512,96.824,132.455232,135.5536,151.04544,0,0,205.26688,150.270848,245.545664,77.4592,0,257.939136,140.201152,99.147776,0,0,0,0
2030,sc01,02-14 09:00:00+01:00,84.5365248,75.9263232,140.894208,57.9231744,55.5749376,106.4534016,97.8432,133.8494976,136.98048,152.635392,0,0,207.427584,151.8526464,248.1303552,78.27456,0,260.6542848,141.6769536,100.1914368,0,0,0,0
2030,sc01,02-14 10:00:00+01:00,84.5365248,75.9263232,140.894208,57.9231744,55.5749376,106.4534016,97.8432,133.8494976,136.98048,152.635392,0,0,207.427584,151.8526464,248.1303552,78.27456,0,260.6542848,141.6769536,100.1914368,0,0,0,0
2030,sc01,02-14 11:00:00+01:00,83.655936,75.135424,139.42656,57.319808,54.996032,105.344512,96.824,132.455232,135.5536,151.04544,0,0,205.26688,150.270848,245.545664,77.4592,0,257.939136,140.201152,99.147776,0,0,0,0
2030,sc01,02-14 12:00:00+01:00,83.655936,75.135424,139.42656,57.319808,54.996032,105.344512,96.824,132.455232,135.5536,151.04544,0,0,205.26688,150.270848,245.545664,77.4592,0,257.939136,140.201152,99.147776,0,0,0,0
2030,sc01,02-14 13:00:00+01:00,83.655936,75.135424,139.42656,57.319808,54.996032,105.344512,96.824,132.455232,135.5536,151.04544,0,0,205.26688,150.270848,245.545664,77.4592,0,257.939136,140.201152,99.147776,0,0,0,0
2030,sc01,02-14 14:00:00+01:00,81.8947584,73.5536256,136.491264,56.1130752,53.8382208,103.1267328,94.7856,129.6667008,132.69984,147.865536,0,0,200.945472,147.1072512,240.3762816,75.82848,0,252.5088384,137.2495488,97.0604544,0,0,0,0
2030,sc01,02-14 15:00:00+01:00,82.7753472,74.3445248,137.958912,56.7164416,54.4171264,104.2356224,95.8048,131.0609664,134.12672,149.455488,0,0,203.106176,148.6890496,242.9609728,76.64384,0,255.2239872,138.7253504,98.1041152,0,0,0,0
2030,sc01,02-14 16:00:00+01:00,87.1782912,78.2990208,145.297152,59.7332736,57.3116544,109.7800704,100.9008,138.0322944,141.26112,157.405248,0,0,213.909696,156.5980416,255.8844288,80.72064,0,268.7997312,146.1043584,103.3224192,0,0,0,0
2030,sc01,02-14 17:00:00+01:00,88.05888,79.08992,146.7648,60.33664,57.89056,110.88896,101.92,139.42656,142.688,158.9952,0,0,216.0704,158.17984,258.46912,81.536,0,271.51488,147.58016,104.36608,0,0,0,0
2030,sc01,02-14 18:00:00+01:00,88.05888,79.08992,146.7648,60.33664,57.89056,110.88896,101.92,139.42656,142.688,158.9952,0,0,216.0704,158.17984,258.46912,81.536,0,271.51488,147.58016,104.36608,0,0,0,0
2030,sc01,02-14 19:00:00+01:00,84.5365248,75.9263232,140.894208,57.9231744,55.5749376,106.4534016,97.8432,133.8494976,136.98048,152.635392,0,0,207.427584,151.8526464,248.1303552,78.27456,0,260.6542848,141.6769536,100.1914368,0,0,0,0
2030,sc01,02-14 20:00:00+01:00,80.1335808,71.9718272,133.555968,54.9063424,52.6804096,100.9089536,92.7472,126.8781696,129.84608,144.685632,0,0,196.624064,143.9436544,235.2068992,74.19776,0,247.0785408,134.2979456,94.9731328,0,0,0,0
2030,sc01,02-14 21:00:00+01:00,73.0888704,65.6446336,121.814784,50.0794112,48.0491648,92.0378368,84.5936,115.7240448,118.43104,131.966016,0,0,179.338432,131.2892672,214.5293696,67.67488,0,225.3573504,122.4915328,86.6238464,0,0,0,0
2030,sc01,02-14 22:00:00+01:00,64.2829824,57.7356416,107.138304,44.0457472,42.2601088,80.9489408,74.4016,101.7813888,104.16224,116.066496,0,0,157.731392,115.4712832,188.6824576,59.52128,0,198.2058624,107.7335168,76.1872384,0,0,0,0
2030,sc01,02-14 23:00:00+01:00,55.4770944,49.8266496,92.461824,38.0120832,36.4710528,69.8600448,64.2096,87.8387328,89.89344,100.166976,0,0,136.124352,99.6532992,162.8355456,51.36768,0,171.0543744,92.9755008,65.7506304,0,0,0,0
2030,sc01,02-15 00:00:00+01:00,57.7953792,51.9088128,96.325632,39.6005376,37.9951104,72.7793664,66.8928,91.5093504,93.64992,104.352768,0,0,141.812736,103.8176256,169.6401408,53.51424,0,178.2024192,96.8607744,68.4982272,0,0,0,0
2030,sc01,02-15 01:00:00+01:00,54.3449088,48.8097792,90.574848,37.2363264,35.7267456,68.4343296,62.8992,86.0461056,88.05888,98.122752,0,0,133.346304,97.6195584,159.5123712,50.31936,0,167.5634688,91.0780416,64.4087808,0,0,0,0
2030,sc01,02-15 02:00:00+01:00,51.757056,46.485504,86.26176,35.463168,34.025472,65.175552,59.904,81.948672,83.8656,93.45024,0,0,126.99648,92.971008,151.916544,47.9232,0,159.584256,86.740992,61.341696,0,0,0,0
2030,sc01,02-15 03:00:00+01:00,50.8944384,45.7107456,84.824064,34.8721152,33.4583808,64.0892928,58.9056,80.5828608,82.46784,91.892736,0,0,124.879872,91.4214912,149.3846016,47.12448,0,156.9245184,85.2953088,60.3193344,0,0,0,0
2030,sc01,02-15 04:00:00+01:00,50.8944384,45.7107456,84.824064,34.8721152,33.4583808,64.0892928,58.9056,80.5828608,82.46784,91.892736,0,0,124.879872,91.4214912,149.3846016,47.12448,0,156.9245184,85.2953088,60.3193344,0,0,0,0
2030,sc01,02-15 05:00:00+01:00,51.757056,46.485504,86.26176,35.463168,34.025472,65.175552,59.904,81.948672,83.8656,93.45024,0,0,126.99648,92.971008,151.916544,47.9232,0,159.584256,86.740992,61.341696,0,0,0,0
2030,sc01,02-15 06:00:00+01:00,63.8337024,57.3321216,106.389504,43.7379072,41.9647488,80.3831808,73.8816,101.0700288,103.43424,115.255296,0,0,156.628992,114.6642432,187.3637376,59.10528,0,196.8205824,106.9805568,75.6547584,0,0,0,0
2030,sc01,02-15 07:00:00+01:00,74.1851136,66.6292224,123.641856,50.8305408,48.7698432,93.4182912,85.8624,117.4597632,120.20736,133.945344,0,0,182.028288,133.2584448,217.7470464,68.68992,0,228.7374336,124.3287552,87.9230976,0,0,0,0
2030,sc01,02-15 08:00:00+01:00,81.948672,73.602048,136.58112,56.150016,53.873664,103.194624,94.848,129.752064,132.7872,147.96288,0,0,201.07776,147.204096,240.534528,75.8784,0,252.675072,137.339904,97.124352,0,0,0,0
2030,sc01,02-15 09:00:00+01:00,82.8112896,74.3768064,138.018816,56.7410688,54.4407552,104.2808832,95.8464,131.1178752,134.18496,149.520384,0,0,203.194368,148.7536128,243.0664704,76.67712,0,255.3348096,138.7855872,98.1467136,0,0,0,0
2030,sc01,02-15 10:00:00+01:00,82.8112896,74.3768064,138.018816,56.7410688,54.4407552,104.2808832,95.8464,131.1178752,134.18496,149.520384,0,0,203.194368,148.7536128,243.0664704,76.67712,0,255.3348096,138.7855872,98.1467136,0,0,0,0
2030,sc01,02-15 11:00:00+01:00,81.948672,73.602048,136.58112,56.150016,53.873664,103.194624,94.848,129.752064,132.7872,147.96288,0,0,201.07776,147.204096,240.534528,75.8784,0,252.675072,137.339904,97.124352,0,0,0,0
2030,sc01,02-15 12:00:00+01:00,81.948672,73.602048,136.58112,56.150016,53.873664,103.194624,94.848,129.752064,132.7872,147.96288,0,0,201.07776,147.204096,240.534528,75.8784,0,252.675072,137.339904,97.124352,0,0,0,0
2030,sc01,02-15 13:00:00+01:00,81.948672,73.602048,136.58112,56.150016,53.873664,103.194624,94.848,129.752064,132.7872,147.96288,0,0,201.07776,147.204096,240.534528,75.8784,0,252.675072,137.339904,97.124352,0,0,0,0
2030,sc01,02-15 14:00:00+01:00,80.2234368,72.0525312,133.705728,54.9679104,52.7394816,101.0221056,92.8512,127.0204416,129.99168,144.847872,0,0,196.844544,144.1050624,235.4706432,74.28096,0,247.3555968,134.4485376,95.0796288,0,0,0,0
2030,sc01,02-15 15:00:00+01:00,81.0860544,72.8272896,135.143424,55.5589632,53.3065728,102.1083648,93.8496,128.3862528,131.38944,146.405376,0,0,198.961152,145.6545792,238.0025856,75.07968,0,250.0153344,135.8942208,96.1019904,0,0,0,0
2030,sc01,02-15 16:00:00+01:00,85.3991424,76.7010816,142.331904,58.5142272,56.1420288,107.5396608,98.8416,135.2153088,138.37824,154.192896,0,0,209.544192,153.4021632,250.6622976,79.07328,0,263.3140224,143.1226368,101.2137984,0,0,0,0
2030,sc01,02-15 17:00:00+01:00,86.26176,77.47584,143.7696,59.10528,56.70912,108.62592,99.84,136.58112,139.776,155.7504,0,0,211.6608,154.95168,253.19424,79.872,0,265.97376,144.56832,102.23616,0,0,0,0
2030,sc01,02-15 18:00:00+01:00,86.26176,77.47584,143.7696,59.10528,56.70912,108.62592,99.84,136.58112,139.776,155.7504,0,0,211.6608,154.95168,253.19424,79.872,0,265.97376,144.56832,102.23616,0,0,0,0
2030,sc01,02-15 19:00:00+01:00,82.8112896,74.3768064,138.018816,56.7410688,54.4407552,104.2808832,95.8464,131.1178752,134.18496,149.520384,0,0,203.194368,148.7536128,243.0664704,76.67712,0,255.3348096,138.7855872,98.1467136,0,0,0,0
2030,sc01,02-15 20:00:00+01:00,78.4982016,70.5030144,130.830336,53.7858048,51.6052992,98.8495872,90.8544,124.2888192,127.19616,141.732864,0,0,192.611328,141.0060288,230.4067584,72.68352,0,242.0361216,131.5571712,93.0349056,0,0,0,0
2030,sc01,02-15 21:00:00+01:00,71.5972608,64.3049472,119.328768,49.0573824,47.0685696,90.1595136,82.8672,113.3623296,116.01408,129.272832,0,0,175.678464,128.6098944,210.1512192,66.29376,0,220.7582208,119.9917056,84.8560128,0,0,0,0
2030,sc01,02-15 22:00:00+01:00,62.9710848,56.5573632,104.951808,43.1468544,41.3976576,79.2969216,72.8832,99.7042176,102.03648,113.697792,0,0,154.512384,113.1147264,184.8317952,58.30656,0,194.1608448,105.5348736,74.6323968,0,0,0,0
2030,sc01,02-15 23:00:00+01:00,54.3449088,48.8097792,90.574848,37.2363264,35.7267456,68.4343296,62.8992,86.0461056,88.05888,98.122752,0,0,133.346304,97.6195584,159.5123712,50.31936,0,167.5634688,91.0780416,64.4087808,0,0,0,0
2030,sc01,02-16 00:00:00+01:00,56.5913088,50.8273792,94.318848,38.7755264,37.2035456,71.2631296,65.4992,89.6029056,91.69888,102.178752,0,0,138.858304,101.6547584,166.1059712,52.39936,0,174.4898688,94.8428416,67.0711808,0,0,0,0
2030,sc01,02-16 01:00:00+01:00,53.2127232,47.7929088,88.687872,36.4605696,34.9824384,67.0086144,61.5888,84.2534784,86.22432,96.078528,0,0,130.568256,95.5858176,156.1891968,49.27104,0,164.0725632,89.1805824,63.0669312,0,0,0,0
2030,sc01,02-16 02:00:00+01:00,50.678784,45.517056,84.46464,34.724352,33.316608,63.817728,58.656,80.241408,82.1184,91.50336,0,0,124.35072,91.034112,148.751616,46.9248,0,156.259584,84.933888,60.063744,0,0,0,0
2030,sc01,02-16 03:00:00+01:00,49.8341376,44.7584384,83.056896,34.1456128,32.7613312,62.7540992,57.6784,78.9040512,80.74976,89.978304,0,0,122.278208,89.5168768,146.2724224,46.14272,0,153.6552576,83.5183232,59.0626816,0,0,0,0
2030,sc01,02-16 04:00:00+01:00,49.8341376,44.7584384,83.056896,34.1456128,32.7613312,62.7540992,57.6784,78.9040512,80.74976,89.978304,0,0,122.278208,89.5168768,146.2724224,46.14272,0,153.6552576,83.5183232,59.0626816,0,0,0,0
2030,sc01,02-16 05:00:00+01:00,50.678784,45.517056,84.46464,34.724352,33.316608,63.817728,58.656,80.241408,82.1184,91.50336,0,0,124.35072,91.034112,148.751616,46.9248,0,156.259584,84.933888,60.063744,0,0,0,0
2030,sc01,02-16 06:00:00+01:00,62.5038336,56.1377024,104.173056,42.8267008,41.0904832,78.7085312,72.3424,98.9644032,101.27936,112.854144,0,0,153.365888,112.2754048,183.4603264,57.87392,0,192.7201536,104.7517952,74.0786176,0,0,0,0
2030,sc01,02-16 07:00:00+01:00,72.6395904,65.2411136,121.065984,49.7715712,47.7538048,91.4720768,84.0736,115.0126848,117.70304,131.154816,0,0,178.236032,130.4822272,213.2106496,67.25888,0,223.9720704,121.7385728,86.0913664,0,0,0,0
2030,sc01,02-16 08:00:00+01:00,80.241408,72.068672,133.73568,54.980224,52.751296,101.044736,92.872,127.048896,130.0208,144.88032,0,0,196.88864,144.137344,235.523392,74.2976,0,247.411008,134.478656,95.100928,0,0,0,0
2030,sc01,02-16 09:00:00+01:00,81.0860544,72.8272896,135.143424,55.5589632,53.3065728,102.1083648,93.8496,128.3862528,131.38944,146.405376,0,0,198.961152,145.6545792,238.0025856,75.07968,0,250.0153344,135.8942208,96.1019904,0,0,0,0
2030,sc01,02-16 10:00:00+01:00,81.0860544,72.8272896,135.143424,55.5589632,53.3065728,102.1083648,93.8496,128.3862528,131.38944,146.405376,0,0,198.961152,145.6545792,238.0025856,75.07968,0,250.0153344,135.8942208,96.1019904,0,0,0,0
2030,sc01,02-16 11:00:00+01:00,80.241408,72.068672,133.73568,54.980224,52.751296,101.044736,92.872,127.048896,130.0208,144.88032,0,0,196.88864,144.137344,235.523392,74.2976,0,247.411008,134.478656,95.100928,0,0,0,0
2030,sc01,02-16 12:00:00+01:00,80.241408,72.068672,133.73568,54.980224,52.751296,101.044736,92.872,127.048896,130.0208,144.88032,0,0,196.88864,144.137344,235.523392,74.2976,0,247.411008,134.478656,95.100928,0,0,0,0
2030,sc01,02-16 13:00:00+01:00,80.241408,72.068672,133.73568,54.980224,52.751296,101.044736,92.872,127.048896,130.0208,144.88032,0,0,196.88864,144.137344,235.523392,74.2976,0,247.411008,134.478656,95.100928,0,0,0,0
2030,sc01,02-16 14:00:00+01:00,78.5521152,70.5514368,130.920192,53.8227456,51.6407424,98.9174784,90.9168,124.3741824,127.28352,141.830208,0,0,192.743616,141.1028736,230.5650048,72.73344,0,242.2023552,131.6475264,93.0988032,0,0,0,0
2030,sc01,02-16 15:00:00+01:00,79.3967616,71.3100544,132.327936,54.4014848,52.1960192,99.9811072,91.8944,125.7115392,128.65216,143.355264,0,0,194.816128,142.6201088,233.0441984,73.51552,0,244.8066816,133.0630912,94.0998656,0,0,0,0
2030,sc01,02-16 16:00:00+01:00,83.6199936,75.1031424,139.366656,57.2951808,54.9724032,105.2992512,96.7824,132.3983232,135.49536,150.980544,0,0,205.178688,150.2062848,245.4401664,77.42592,0,257.8283136,140.1409152,99.1051776,0,0,0,0
2030,sc01,02-16 17:00:00+01:00,84.46464,75.86176,140.7744,57.87392,55.52768,106.36288,97.76,133.73568,136.864,152.5056,0,0,207.2512,151.72352,247.91936,78.208,0,260.43264,141.55648,100.10624,0,0,0,0
2030,sc01,02-16 18:00:00+01:00,84.46464,75.86176,140.7744,57.87392,55.52768,106.36288,97.76,133.73568,136.864,152.5056,0,0,207.2512,151.72352,247.91936,78.208,0,260.43264,141.55648,100.10624,0,0,0,0
2030,sc01,02-16 19:00:00+01:00,81.0860544,72.8272896,135.143424,55.5589632,53.3065728,102.1083648,93.8496,128.3862528,131.38944,146.405376,0,0,198.961152,145.6545792,238.0025856,75.07968,0,250.0153344,135.8942208,96.1019904,0,0,0,0
2030,sc01,02-16 20:00:00+01:00,76.8628224,69.0342016,128.104704,52.6652672,50.5301888,96.7902208,88.9616,121.6994688,124.54624,138.780096,0,0,188.598592,138.0684032,225.6066176,71.16928,0,236.9937024,128.8163968,91.0966784,0,0,0,0
2030,sc01,02-16 21:00:00+01:00,70.1056512,62.9652608,116.842752,48.0353536,46.0879744,88.2811904,81.1408,111.0006144,113.59712,126.579648,0,0,172.018496,125.9305216,205.7730688,64.91264,0,216.1590912,117.4918784,83.0881792,0,0,0,0
2030,sc01,02-16 22:00:00+01:00,61.6591872,55.3790848,102.765312,42.2479616,40.5352064,77.6449024,71.3648,97.6270464,99.91072,111.329088,0,0,151.293376,110.7581696,180.9811328,57.09184,0,190.1158272,103.3362304,73.0775552,0,0,0,0
2030,sc01,02-16 23:00:00+01:00,53.2127232,47.7929088,88.687872,36.4605696,34.9824384,67.0086144,61.5888,84.2534784,86.22432,96.078528,0,0,130.568256,95.5858176,156.1891968,49.27104,0,164.0725632,89.1805824,63.0669312,0,0,0,0
2030,sc01,02-17 00:00:00+01:00,53.9675136,48.4708224,89.945856,36.9777408,35.4786432,67.9590912,62.4624,85.4485632,87.44736,97.441344,0,0,132.420288,96.9416448,158.4046464,49.96992,0,166.3998336,90.4455552,63.9614976,0,0,0,0
2030,sc01,02-17 01:00:00+01:00,49.8161664,44.7422976,83.026944,34.1332992,32.7495168,62.7314688,57.6576,78.8755968,80.72064,89.945856,0,0,122.234112,89.4845952,146.2196736,46.12608,0,153.5998464,83.4882048,59.0413824,0,0,0,0
2030,sc01,02-17 02:00:00+01:00,47.0486016,42.2566144,78.414336,32.2370048,30.9300992,59.2463872,54.4544,74.4936192,76.23616,84.948864,0,0,115.443328,84.5132288,138.0963584,43.56352,0,145.0665216,78.8499712,55.7613056,0,0,0,0
2030,sc01,02-17 03:00:00+01:00,45.6648192,41.0137728,76.108032,31.2888576,30.0203904,57.5038464,52.8528,72.3026304,73.99392,82.450368,0,0,112.047936,82.0275456,134.0347008,42.28224,0,140.7998592,76.5308544,54.1212672,0,0,0,0
2030,sc01,02-17 04:00:00+01:00,44.2810368,39.7709312,73.801728,30.3407104,29.1106816,55.7613056,51.2512,70.1116416,71.75168,79.951872,0,0,108.652544,79.5418624,129.9730432,41.00096,0,136.5331968,74.2117376,52.4812288,0,0,0,0
2030,sc01,02-17 05:00:00+01:00,44.972928,40.392352,74.95488,30.814784,29.565536,56.632576,52.052,71.207136,72.8728,81.20112,0,0,110.35024,80.784704,132.003872,41.6416,0,138.666528,75.371296,53.301248,0,0,0,0
2030,sc01,02-17 06:00:00+01:00,45.6648192,41.0137728,76.108032,31.2888576,30.0203904,57.5038464,52.8528,72.3026304,73.99392,82.450368,0,0,112.047936,82.0275456,134.0347008,42.28224,0,140.7998592,76.5308544,54.1212672,0,0,0,0
2030,sc01,02-17 07:00:00+01:00,48.432384,43.499456,80.72064,33.185152,31.839808,60.988928,56.056,76.684608,78.4784,87.44736,0,0,118.83872,86.998912,142.158016,44.8448,0,149.333184,81.169088,57.401344,0,0,0,0
2030,sc01,02-17 08:00:00+01:00,55.351296,49.713664,92.25216,37.925888,36.388352,69.701632,64.064,87.639552,89.6896,99.93984,0,0,135.81568,99.427328,162.466304,51.2512,0,170.666496,92.764672,65.601536,0,0,0,0
2030,sc01,02-17 09:00:00+01:00,60.8864256,54.6850304,101.477376,41.7184768,40.0271872,76.6717952,70.4704,96.4035072,98.65856,109.933824,0,0,149.397248,109.3700608,178.7129344,56.37632,0,187.7331456,102.0411392,72.1616896,0,0,0,0
2030,sc01,02-17 10:00:00+01:00,62.270208,55.927872,103.78368,42.666624,40.936896,78.414336,72.072,98.594496,100.9008,112.43232,0,0,152.79264,111.855744,182.774592,57.6576,0,191.999808,104.360256,73.801728,0,0,0,0
2030,sc01,02-17 11:00:00+01:00,62.9620992,56.5492928,104.936832,43.1406976,41.3917504,79.2856064,72.8728,99.6899904,102.02192,113.681568,0,0,154.490336,113.0985856,184.8054208,58.29824,0,194.1331392,105.5198144,74.6217472,0,0,0,0
2030,sc01,02-17 12:00:00+01:00,62.270208,55.927872,103.78368,42.666624,40.936896,78.414336,72.072,98.594496,100.9008,112.43232,0,0,152.79264,111.855744,182.774592,57.6576,0,191.999808,104.360256,73.801728,0,0,0,0
2030,sc01,02-17 13:00:00+01:00,60.8864256,54.6850304,101.477376,41.7184768,40.0271872,76.6717952,70.4704,96.4035072,98.65856,109.933824,0,0,149.397248,109.3700608,178.7129344,56.37632,0,187.7331456,102.0411392,72.1616896,0,0,0,0
2030,sc01,02-17 14:00:00+01:00,60.1945344,54.0636096,100.324224,41.2444032,39.5723328,75.8005248,69.6696,95.3080128,97.53744,108.684576,0,0,147.699552,108.1272192,176.6821056,55.73568,0,185.5998144,100.8815808,71.3416704,0,0,0,0
2030,sc01,02-17 15:00:00+01:00,60.1945344,54.0636096,100.324224,41.2444032,39.5723328,75.8005248,69.6696,95.3080128,97.53744,108.684576,0,0,147.699552,108.1272192,176.6821056,55.73568,0,185.5998144,100.8815808,71.3416704,0,0,0,0
