Period,Scenario,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2030,sc01,04-11 01:00:00+01:00,0.279,66.866,11.144,44.578,66.866,22.289,27.861,4.179,27.861
2030,sc01,04-11 02:00:00+01:00,0.282,67.787,11.298,45.192,67.787,22.596,28.245,4.237,28.245
2030,sc01,04-11 03:00:00+01:00,0.3,71.95,11.992,47.967,71.95,23.983,29.979,4.497,29.979
2030,sc01,04-11 04:00:00+01:00,0.326,78.35,13.058,52.233,78.35,26.117,32.646,4.897,32.646
2030,sc01,04-11 05:00:00+01:00,0.351,84.239,14.04,56.159,84.239,28.08,35.099,5.265,35.099
2030,sc01,04-11 06:00:00+01:00,0.369,88.562,14.76,59.041,88.562,29.521,36.901,5.535,36.901
2030,sc01,04-11 07:00:00+01:00,0.379,91.06,15.177,60.706,91.06,30.353,37.941,5.691,37.941
2030,sc01,04-11 08:00:00+01:00,0.386,92.588,15.431,61.725,92.588,30.863,38.578,5.787,38.578
2030,sc01,04-11 09:00:00+01:00,0.384,92.064,15.344,61.376,92.064,30.688,38.36,5.754,38.36
2030,sc01,04-11 10:00:00+01:00,0.379,90.873,15.146,60.582,90.873,30.291,37.864,5.68,37.864
2030,sc01,04-11 11:00:00+01:00,0.375,90.035,15.006,60.023,90.035,30.012,37.515,5.627,37.515
2030,sc01,04-11 12:00:00+01:00,0.37,88.748,14.791,59.165,88.748,29.583,36.978,5.547,36.978
2030,sc01,04-11 13:00:00+01:00,0.365,87.675,14.612,58.45,87.675,29.225,36.531,5.48,36.531
2030,sc01,04-11 14:00:00+01:00,0.36,86.422,14.404,57.614,86.422,28.807,36.009,5.401,36.009
2030,sc01,04-11 15:00:00+01:00,0.357,85.639,14.273,57.092,85.639,28.546,35.683,5.352,35.683
2030,sc01,04-11 16:00:00+01:00,0.357,85.616,14.269,57.077,85.616,28.539,35.673,5.351,35.673
2030,sc01,04-11 17:00:00+01:00,0.361,86.62,14.437,57.747,86.62,28.873,36.092,5.414,36.092
2030,sc01,04-11 18:00:00+01:00,0.365,87.532,14.589,58.355,87.532,29.177,36.472,5.471,36.472
2030,sc01,04-11 19:00:00+01:00,0.355,85.11,14.185,56.74,85.11,28.37,35.463,5.319,35.463
2030,sc01,04-11 20:00:00+01:00,0.34,81.579,13.597,54.386,81.579,27.193,33.991,5.099,33.991
2030,sc01,04-11 21:00:00+01:00,0.32,76.841,12.807,51.228,76.841,25.614,32.017,4.803,32.017
2030,sc01,04-11 22:00:00+01:00,0.3,72.095,12.016,48.063,72.095,24.032,30.04,4.506,30.04
2030,sc01,04-11 23:00:00+01:00,0.288,69.222,11.537,46.148,69.222,23.074,28.842,4.326,28.842
2030,sc01,04-12 00:00:00+01:00,0.281,67.539,11.257,45.026,67.539,22.513,28.141,4.221,28.141
2030,sc01,04-12 01:00:00+01:00,0.278,66.643,11.107,44.429,66.643,22.214,27.768,4.165,27.768
2030,sc01,04-12 02:00:00+01:00,0.283,67.809,11.301,45.206,67.809,22.603,28.254,4.238,28.254
2030,sc01,04-12 03:00:00+01:00,0.299,71.757,11.96,47.838,71.757,23.919,29.899,4.485,29.899
2030,sc01,04-12 04:00:00+01:00,0.325,77.994,12.999,51.996,77.994,25.998,32.498,4.875,32.498
2030,sc01,04-12 05:00:00+01:00,0.35,84.071,14.012,56.047,84.071,28.024,35.029,5.254,35.029
2030,sc01,04-12 06:00:00+01:00,0.367,88.004,14.667,58.669,88.004,29.335,36.668,5.5,36.668
2030,sc01,04-12 07:00:00+01:00,0.377,90.543,15.091,60.362,90.543,30.181,37.726,5.659,37.726
2030,sc01,04-12 08:00:00+01:00,0.382,91.761,15.293,61.174,91.761,30.587,38.234,5.735,38.234
2030,sc01,04-12 09:00:00+01:00,0.381,91.397,15.233,60.932,91.397,30.466,38.082,5.712,38.082
2030,sc01,04-12 10:00:00+01:00,0.376,90.231,15.038,60.154,90.231,30.077,37.596,5.639,37.596
2030,sc01,04-12 11:00:00+01:00,0.372,89.313,14.885,59.542,89.313,29.771,37.214,5.582,37.214
2030,sc01,04-12 12:00:00+01:00,0.368,88.228,14.705,58.818,88.228,29.409,36.762,5.514,36.762
2030,sc01,04-12 13:00:00+01:00,0.363,87.221,14.537,58.147,87.221,29.074,36.342,5.451,36.342
2030,sc01,04-12 14:00:00+01:00,0.359,86.178,14.363,57.452,86.178,28.726,35.908,5.386,35.908
2030,sc01,04-12 15:00:00+01:00,0.356,85.492,14.249,56.995,85.492,28.497,35.622,5.343,35.622
2030,sc01,04-12 16:00:00+01:00,0.357,85.595,14.266,57.063,85.595,28.532,35.664,5.35,35.664
2030,sc01,04-12 17:00:00+01:00,0.36,86.519,14.42,57.679,86.519,28.84,36.049,5.407,36.049
2030,sc01,04-12 18:00:00+01:00,0.363,87.179,14.53,58.119,87.179,29.06,36.324,5.449,36.324
2030,sc01,04-12 19:00:00+01:00,0.353,84.63,14.105,56.42,84.63,28.21,35.262,5.289,35.262
2030,sc01,04-12 20:00:00+01:00,0.34,81.527,13.588,54.351,81.527,27.176,33.97,5.095,33.97
2030,sc01,04-12 21:00:00+01:00,0.319,76.599,12.767,51.066,76.599,25.533,31.916,4.787,31.916
2030,sc01,04-12 22:00:00+01:00,0.299,71.651,11.942,47.767,71.651,23.884,29.855,4.478,29.855
2030,sc01,04-12 23:00:00+01:00,0.286,68.563,11.427,45.709,68.563,22.854,28.568,4.285,28.568
2030,sc01,04-13 00:00:00+01:00,0.279,66.908,11.151,44.605,66.908,22.303,27.878,4.182,27.878
2030,sc01,04-13 01:00:00+01:00,0.275,65.947,10.991,43.965,65.947,21.982,27.478,4.122,27.478
2030,sc01,04-13 02:00:00+01:00,0.279,66.876,11.146,44.584,66.876,22.292,27.865,4.18,27.865
2030,sc01,04-13 03:00:00+01:00,0.296,71.029,11.838,47.352,71.029,23.676,29.595,4.439,29.595
2030,sc01,04-13 04:00:00+01:00,0.323,77.517,12.92,51.678,77.517,25.839,32.299,4.845,32.299
2030,sc01,04-13 05:00:00+01:00,0.348,83.614,13.936,55.743,83.614,27.871,34.839,5.226,34.839
2030,sc01,04-13 06:00:00+01:00,0.365,87.674,14.612,58.45,87.674,29.225,36.531,5.48,36.531
2030,sc01,04-13 07:00:00+01:00,0.376,90.231,15.038,60.154,90.231,30.077,37.596,5.639,37.596
2030,sc01,04-13 08:00:00+01:00,0.381,91.471,15.245,60.981,91.471,30.49,38.113,5.717,38.113
2030,sc01,04-13 09:00:00+01:00,0.38,91.284,15.214,60.856,91.284,30.428,38.035,5.705,38.035
2030,sc01,04-13 10:00:00+01:00,0.373,89.598,14.933,59.732,89.598,29.866,37.333,5.6,37.333
2030,sc01,04-13 11:00:00+01:00,0.368,88.274,14.712,58.849,88.274,29.425,36.781,5.517,36.781
2030,sc01,04-13 12:00:00+01:00,0.362,86.885,14.481,57.923,86.885,28.962,36.202,5.43,36.202
2030,sc01,04-13 13:00:00+01:00,0.357,85.706,14.284,57.137,85.706,28.569,35.711,5.357,35.711
2030,sc01,04-13 14:00:00+01:00,0.353,84.718,14.12,56.478,84.718,28.239,35.299,5.295,35.299
2030,sc01,04-13 15:00:00+01:00,0.35,83.963,13.994,55.975,83.963,27.988,34.985,5.248,34.985
2030,sc01,04-13 16:00:00+01:00,0.349,83.741,13.957,55.828,83.741,27.914,34.892,5.234,34.892
2030,sc01,04-13 17:00:00+01:00,0.351,84.307,14.051,56.205,84.307,28.102,35.128,5.269,35.128
2030,sc01,04-13 18:00:00+01:00,0.354,84.901,14.15,56.601,84.901,28.3,35.376,5.306,35.376
2030,sc01,04-13 19:00:00+01:00,0.344,82.606,13.768,55.071,82.606,27.535,34.419,5.163,34.419
2030,sc01,04-13 20:00:00+01:00,0.332,79.663,13.277,53.109,79.663,26.554,33.193,4.979,33.193
2030,sc01,04-13 21:00:00+01:00,0.313,75.078,12.513,50.052,75.078,25.026,31.283,4.692,31.283
2030,sc01,04-13 22:00:00+01:00,0.292,70.089,11.681,46.726,70.089,23.363,29.204,4.381,29.204
2030,sc01,04-13 23:00:00+01:00,0.278,66.806,11.134,44.538,66.806,22.269,27.836,4.175,27.836
2030,sc01,04-14 00:00:00+01:00,0.269,64.65,10.775,43.1,64.65,21.55,26.938,4.041,26.938
2030,sc01,04-14 01:00:00+01:00,0.263,63.238,10.54,42.159,63.238,21.079,26.349,3.952,26.349
2030,sc01,04-14 02:00:00+01:00,0.262,62.893,10.482,41.928,62.893,20.964,26.205,3.931,26.205
2030,sc01,04-14 03:00:00+01:00,0.264,63.413,10.569,42.275,63.413,21.138,26.422,3.963,26.422
2030,sc01,04-14 04:00:00+01:00,0.275,65.918,10.986,43.946,65.918,21.973,27.466,4.12,27.466
2030,sc01,04-14 05:00:00+01:00,0.291,69.817,11.636,46.545,69.817,23.272,29.09,4.364,29.09
2030,sc01,04-14 06:00:00+01:00,0.308,73.928,12.321,49.285,73.928,24.643,30.803,4.621,30.803
2030,sc01,04-14 07:00:00+01:00,0.321,77.14,12.857,51.427,77.14,25.713,32.142,4.821,32.142
2030,sc01,04-14 08:00:00+01:00,0.327,78.501,13.083,52.334,78.501,26.167,32.709,4.906,32.709
2030,sc01,04-14 09:00:00+01:00,0.326,78.204,13.034,52.136,78.204,26.068,32.585,4.888,32.585
2030,sc01,04-14 10:00:00+01:00,0.321,77.107,12.851,51.405,77.107,25.702,32.128,4.819,32.128
2030,sc01,04-14 11:00:00+01:00,0.312,74.998,12.5,49.999,74.998,24.999,31.249,4.687,31.249
2030,sc01,04-14 12:00:00+01:00,0.305,73.172,12.195,48.781,73.172,24.391,30.488,4.573,30.488
2030,sc01,04-14 13:00:00+01:00,0.299,71.866,11.978,47.911,71.866,23.955,29.944,4.492,29.944
2030,sc01,04-14 14:00:00+01:00,0.297,71.295,11.882,47.53,71.295,23.765,29.706,4.456,29.706
2030,sc01,04-14 15:00:00+01:00,0.298,71.481,11.913,47.654,71.481,23.827,29.784,4.468,29.784
2030,sc01,04-14 16:00:00+01:00,0.301,72.249,12.042,48.166,72.249,24.083,30.104,4.516,30.104
2030,sc01,04-14 17:00:00+01:00,0.307,73.591,12.265,49.06,73.591,24.53,30.663,4.599,30.663
2030,sc01,04-14 18:00:00+01:00,0.315,75.514,12.586,50.343,75.514,25.171,31.464,4.72,31.464
2030,sc01,04-14 19:00:00+01:00,0.311,74.716,12.453,49.811,74.716,24.905,31.132,4.67,31.132
2030,sc01,04-14 20:00:00+01:00,0.304,72.867,12.144,48.578,72.867,24.289,30.361,4.554,30.361
2030,sc01,04-14 21:00:00+01:00,0.288,69.064,11.511,46.043,69.064,23.021,28.777,4.317,28.777
2030,sc01,04-14 22:00:00+01:00,0.269,64.535,10.756,43.023,64.535,21.512,26.889,4.033,26.889
2030,sc01,04-14 23:00:00+01:00,0.257,61.584,10.264,41.056,61.584,20.528,25.66,3.849,25.66
2030,sc01,04-15 00:00:00+01:00,0.247,59.305,9.884,39.536,59.305,19.768,24.71,3.707,24.71
2030,sc01,04-15 01:00:00+01:00,0.24,57.647,9.608,38.431,57.647,19.216,24.02,3.603,24.02
2030,sc01,04-15 02:00:00+01:00,0.238,57.061,9.51,38.04,57.061,19.02,23.775,3.566,23.775
2030,sc01,04-15 03:00:00+01:00,0.236,56.718,9.453,37.812,56.718,18.906,23.633,3.545,23.633
2030,sc01,04-15 04:00:00+01:00,0.238,57.073,9.512,38.049,57.073,19.024,23.78,3.567,23.78
2030,sc01,04-15 05:00:00+01:00,0.247,59.221,9.87,39.48,59.221,19.74,24.675,3.701,24.675
2030,sc01,04-15 06:00:00+01:00,0.262,62.876,10.479,41.917,62.876,20.959,26.198,3.93,26.198
2030,sc01,04-15 07:00:00+01:00,0.276,66.257,11.043,44.171,66.257,22.086,27.607,4.141,27.607
2030,sc01,04-15 08:00:00+01:00,0.286,68.719,11.453,45.813,68.719,22.906,28.633,4.295,28.633
2030,sc01,04-15 09:00:00+01:00,0.29,69.509,11.585,46.339,69.509,23.17,28.962,4.344,28.962
2030,sc01,04-15 10:00:00+01:00,0.288,69.222,11.537,46.148,69.222,23.074,28.843,4.326,28.843
2030,sc01,04-15 11:00:00+01:00,0.282,67.656,11.276,45.104,67.656,22.552,28.19,4.228,28.19
2030,sc01,04-15 12:00:00+01:00,0.275,65.958,10.993,43.972,65.958,21.986,27.482,4.122,27.482
2030,sc01,04-15 13:00:00+01:00,0.27,64.76,10.793,43.173,64.76,21.587,26.983,4.048,26.983
2030,sc01,04-15 14:00:00+01:00,0.268,64.309,10.718,42.873,64.309,21.436,26.795,4.019,26.795
2030,sc01,04-15 15:00:00+01:00,0.272,65.306,10.884,43.537,65.306,21.769,27.211,4.082,27.211
2030,sc01,04-15 16:00:00+01:00,0.28,67.252,11.209,44.835,67.252,22.417,28.022,4.203,28.022
2030,sc01,04-15 17:00:00+01:00,0.292,70.185,11.698,46.79,70.185,23.395,29.244,4.387,29.244
2030,sc01,04-15 18:00:00+01:00,0.307,73.634,12.272,49.089,73.634,24.545,30.681,4.602,30.681
2030,sc01,04-15 19:00:00+01:00,0.308,73.854,12.309,49.236,73.854,24.618,30.772,4.616,30.772
2030,sc01,04-15 20:00:00+01:00,0.3,71.901,11.984,47.934,71.901,23.967,29.959,4.494,29.959
2030,sc01,04-15 21:00:00+01:00,0.282,67.648,11.275,45.098,67.648,22.549,28.186,4.228,28.186
2030,sc01,04-15 22:00:00+01:00,0.264,63.431,10.572,42.287,63.431,21.144,26.43,3.964,26.43
2030,sc01,04-15 23:00:00+01:00,0.254,61.036,10.173,40.691,61.036,20.345,25.432,3.815,25.432
2030,sc01,04-16 00:00:00+01:00,0.249,59.675,9.946,39.783,59.675,19.892,24.864,3.73,24.864
2030,sc01,04-16 01:00:00+01:00,0.246,59.056,9.843,39.371,59.056,19.685,24.607,3.691,24.607
2030,sc01,04-16 02:00:00+01:00,0.253,60.623,10.104,40.416,60.623,20.208,25.26,3.789,25.26
2030,sc01,04-16 03:00:00+01:00,0.275,66.069,11.012,44.046,66.069,22.023,27.529,4.129,27.529
2030,sc01,04-16 04:00:00+01:00,0.305,73.085,12.181,48.723,73.085,24.362,30.452,4.568,30.452
2030,sc01,04-16 05:00:00+01:00,0.331,79.495,13.249,52.997,79.495,26.498,33.123,4.968,33.123
2030,sc01,04-16 06:00:00+01:00,0.35,84.088,14.015,56.059,84.088,28.029,35.037,5.256,35.037
2030,sc01,04-16 07:00:00+01:00,0.361,86.642,14.44,57.762,86.642,28.881,36.101,5.415,36.101
2030,sc01,04-16 08:00:00+01:00,0.367,88.183,14.697,58.789,88.183,29.394,36.743,5.511,36.743
2030,sc01,04-16 09:00:00+01:00,0.369,88.62,14.77,59.08,88.62,29.54,36.925,5.539,36.925
2030,sc01,04-16 10:00:00+01:00,0.366,87.821,14.637,58.547,87.821,29.274,36.592,5.489,36.592
2030,sc01,04-16 11:00:00+01:00,0.363,87.034,14.506,58.023,87.034,29.011,36.264,5.44,36.264
2030,sc01,04-16 12:00:00+01:00,0.359,86.236,14.373,57.491,86.236,28.745,35.932,5.39,35.932
2030,sc01,04-16 13:00:00+01:00,0.355,85.209,14.201,56.806,85.209,28.403,35.504,5.326,35.504
2030,sc01,04-16 14:00:00+01:00,0.352,84.452,14.075,56.301,84.452,28.151,35.188,5.278,35.188
2030,sc01,04-16 15:00:00+01:00,0.348,83.556,13.926,55.704,83.556,27.852,34.815,5.222,34.815
2030,sc01,04-16 16:00:00+01:00,0.346,83.091,13.848,55.394,83.091,27.697,34.621,5.193,34.621
2030,sc01,04-16 17:00:00+01:00,0.349,83.706,13.951,55.804,83.706,27.902,34.877,5.232,34.877
2030,sc01,04-16 18:00:00+01:00,0.352,84.393,14.066,56.262,84.393,28.131,35.164,5.275,35.164
2030,sc01,04-16 19:00:00+01:00,0.341,81.937,13.656,54.624,81.937,27.312,34.14,5.121,34.14
2030,sc01,04-16 20:00:00+01:00,0.325,78.105,13.017,52.07,78.105,26.035,32.544,4.882,32.544
2030,sc01,04-16 21:00:00+01:00,0.305,73.276,12.213,48.851,73.276,24.425,30.532,4.58,30.532
2030,sc01,04-16 22:00:00+01:00,0.285,68.519,11.42,45.679,68.519,22.84,28.549,4.282,28.549
2030,sc01,04-16 23:00:00+01:00,0.273,65.47,10.912,43.647,65.47,21.823,27.279,4.092,27.279
2030,sc01,04-17 00:00:00+01:00,0.267,63.994,10.666,42.663,63.994,21.331,26.664,4.0,26.664
2030,sc01,04-17 01:00:00+01:00,0.264,63.43,10.572,42.287,63.43,21.143,26.429,3.964,26.429
2030,sc01,04-17 02:00:00+01:00,0.269,64.536,10.756,43.024,64.536,21.512,26.89,4.033,26.89
2030,sc01,04-17 03:00:00+01:00,0.287,68.936,11.489,45.958,68.936,22.979,28.723,4.309,28.723
2030,sc01,04-17 04:00:00+01:00,0.314,75.444,12.574,50.296,75.444,25.148,31.435,4.715,31.435
2030,sc01,04-17 05:00:00+01:00,0.34,81.673,13.612,54.449,81.673,27.224,34.03,5.105,34.03
2030,sc01,04-17 06:00:00+01:00,0.358,85.878,14.313,57.252,85.878,28.626,35.783,5.367,35.783
2030,sc01,04-17 07:00:00+01:00,0.368,88.242,14.707,58.828,88.242,29.414,36.767,5.515,36.767
2030,sc01,04-17 08:00:00+01:00,0.373,89.6,14.933,59.733,89.6,29.867,37.333,5.6,37.333
2030,sc01,04-17 09:00:00+01:00,0.373,89.556,14.926,59.704,89.556,29.852,37.315,5.597,37.315
2030,sc01,04-17 10:00:00+01:00,0.369,88.474,14.746,58.983,88.474,29.491,36.864,5.53,36.864
2030,sc01,04-17 11:00:00+01:00,0.366,87.817,14.636,58.545,87.817,29.272,36.59,5.489,36.59
2030,sc01,04-17 12:00:00+01:00,0.362,86.843,14.474,57.896,86.843,28.948,36.185,5.428,36.185
2030,sc01,04-17 13:00:00+01:00,0.358,85.918,14.32,57.279,85.918,28.639,35.799,5.37,35.799
2030,sc01,04-17 14:00:00+01:00,0.355,85.209,14.201,56.806,85.209,28.403,35.504,5.326,35.504
2030,sc01,04-17 15:00:00+01:00,0.353,84.662,14.11,56.441,84.662,28.221,35.276,5.291,35.276
2030,sc01,04-17 16:00:00+01:00,0.351,84.317,14.053,56.211,84.317,28.106,35.132,5.27,35.132
2030,sc01,04-17 17:00:00+01:00,0.353,84.671,14.112,56.447,84.671,28.224,35.279,5.292,35.279
2030,sc01,04-17 18:00:00+01:00,0.355,85.248,14.208,56.832,85.248,28.416,35.52,5.328,35.52
2030,sc01,04-17 19:00:00+01:00,0.345,82.866,13.811,55.244,82.866,27.622,34.527,5.179,34.527
2030,sc01,04-17 20:00:00+01:00,0.332,79.624,13.271,53.083,79.624,26.541,33.177,4.977,33.177
2030,sc01,04-17 21:00:00+01:00,0.311,74.679,12.447,49.786,74.679,24.893,31.116,4.667,31.116
2030,sc01,04-17 22:00:00+01:00,0.289,69.456,11.576,46.304,69.456,23.152,28.94,4.341,28.94
2030,sc01,04-17 23:00:00+01:00,0.277,66.577,11.096,44.385,66.577,22.192,27.74,4.161,27.74
2030,sc01,04-18 00:00:00+01:00,0.271,65.097,10.849,43.398,65.097,21.699,27.124,4.069,27.124
2030,sc01,04-18 01:00:00+01:00,0.267,64.162,10.694,42.775,64.162,21.387,26.734,4.01,26.734
2030,sc01,04-18 02:00:00+01:00,0.272,65.328,10.888,43.552,65.328,21.776,27.22,4.083,27.22
2030,sc01,04-18 03:00:00+01:00,0.29,69.6,11.6,46.4,69.6,23.2,29.0,4.35,29.0
2030,sc01,04-18 04:00:00+01:00,0.317,76.038,12.673,50.692,76.038,25.346,31.683,4.752,31.683
2030,sc01,04-18 05:00:00+01:00,0.343,82.41,13.735,54.94,82.41,27.47,34.338,5.151,34.338
2030,sc01,04-18 06:00:00+01:00,0.362,86.974,14.496,57.983,86.974,28.991,36.239,5.436,36.239
2030,sc01,04-18 07:00:00+01:00,0.372,89.331,14.888,59.554,89.331,29.777,37.221,5.583,37.221
2030,sc01,04-18 08:00:00+01:00,0.378,90.801,15.134,60.534,90.801,30.267,37.834,5.675,37.834
2030,sc01,04-18 09:00:00+01:00,0.378,90.727,15.121,60.485,90.727,30.242,37.803,5.67,37.803
2030,sc01,04-18 10:00:00+01:00,0.374,89.772,14.962,59.848,89.772,29.924,37.405,5.611,37.405
2030,sc01,04-18 11:00:00+01:00,0.37,88.833,14.806,59.222,88.833,29.611,37.014,5.552,37.014
2030,sc01,04-18 12:00:00+01:00,0.366,87.869,14.645,58.58,87.869,29.29,36.612,5.492,36.612
2030,sc01,04-18 13:00:00+01:00,0.362,86.879,14.48,57.919,86.879,28.96,36.2,5.43,36.2
2030,sc01,04-18 14:00:00+01:00,0.358,85.85,14.308,57.234,85.85,28.617,35.771,5.366,35.771
2030,sc01,04-18 15:00:00+01:00,0.354,85.066,14.178,56.711,85.066,28.355,35.444,5.317,35.444
2030,sc01,04-18 16:00:00+01:00,0.353,84.714,14.119,56.476,84.714,28.238,35.297,5.295,35.297
2030,sc01,04-18 17:00:00+01:00,0.354,84.897,14.15,56.598,84.897,28.299,35.374,5.306,35.374
2030,sc01,04-18 18:00:00+01:00,0.357,85.59,14.265,57.06,85.59,28.53,35.663,5.349,35.663
2030,sc01,04-18 19:00:00+01:00,0.348,83.607,13.934,55.738,83.607,27.869,34.836,5.225,34.836
2030,sc01,04-18 20:00:00+01:00,0.334,80.125,13.354,53.416,80.125,26.708,33.385,5.008,33.385
2030,sc01,04-18 21:00:00+01:00,0.313,75.189,12.531,50.126,75.189,25.063,31.329,4.699,31.329
2030,sc01,04-18 22:00:00+01:00,0.293,70.331,11.722,46.887,70.331,23.444,29.304,4.396,29.304
2030,sc01,04-18 23:00:00+01:00,0.281,67.535,11.256,45.023,67.535,22.512,28.14,4.221,28.14
2030,sc01,04-19 00:00:00+01:00,0.275,66.029,11.005,44.019,66.029,22.01,27.512,4.127,27.512
2030,sc01,04-19 01:00:00+01:00,0.272,65.228,10.871,43.485,65.228,21.743,27.178,4.077,27.178
2030,sc01,04-19 02:00:00+01:00,0.276,66.21,11.035,44.14,66.21,22.07,27.588,4.138,27.588
2030,sc01,04-19 03:00:00+01:00,0.293,70.376,11.729,46.917,70.376,23.459,29.323,4.398,29.323
2030,sc01,04-19 04:00:00+01:00,0.32,76.751,12.792,51.168,76.751,25.584,31.98,4.797,31.98
2030,sc01,04-19 05:00:00+01:00,0.345,82.757,13.793,55.171,82.757,27.586,34.482,5.172,34.482
2030,sc01,04-19 06:00:00+01:00,0.363,87.199,14.533,58.133,87.199,29.066,36.333,5.45,36.333
2030,sc01,04-19 07:00:00+01:00,0.372,89.394,14.899,59.596,89.394,29.798,37.248,5.587,37.248
2030,sc01,04-19 08:00:00+01:00,0.378,90.691,15.115,60.461,90.691,30.23,37.788,5.668,37.788
2030,sc01,04-19 09:00:00+01:00,0.378,90.8,15.133,60.534,90.8,30.267,37.833,5.675,37.833
2030,sc01,04-19 10:00:00+01:00,0.374,89.793,14.965,59.862,89.793,29.931,37.414,5.612,37.414
2030,sc01,04-19 11:00:00+01:00,0.371,89.109,14.851,59.406,89.109,29.703,37.129,5.569,37.129
2030,sc01,04-19 12:00:00+01:00,0.368,88.399,14.733,58.933,88.399,29.466,36.833,5.525,36.833
2030,sc01,04-19 13:00:00+01:00,0.365,87.504,14.584,58.336,87.504,29.168,36.46,5.469,36.46
2030,sc01,04-19 14:00:00+01:00,0.361,86.618,14.436,57.745,86.618,28.873,36.091,5.414,36.091
2030,sc01,04-19 15:00:00+01:00,0.357,85.781,14.297,57.188,85.781,28.594,35.742,5.361,35.742
2030,sc01,04-19 16:00:00+01:00,0.356,85.38,14.23,56.92,85.38,28.46,35.575,5.336,35.575
2030,sc01,04-19 17:00:00+01:00,0.357,85.653,14.276,57.102,85.653,28.551,35.689,5.353,35.689
2030,sc01,04-19 18:00:00+01:00,0.36,86.44,14.407,57.627,86.44,28.813,36.017,5.403,36.017
2030,sc01,04-19 19:00:00+01:00,0.351,84.243,14.04,56.162,84.243,28.081,35.101,5.265,35.101
2030,sc01,04-19 20:00:00+01:00,0.337,80.99,13.498,53.993,80.99,26.997,33.746,5.062,33.746
2030,sc01,04-19 21:00:00+01:00,0.316,75.922,12.654,50.615,75.922,25.307,31.634,4.745,31.634
2030,sc01,04-19 22:00:00+01:00,0.296,71.037,11.84,47.358,71.037,23.679,29.599,4.44,29.599
2030,sc01,04-19 23:00:00+01:00,0.284,68.066,11.344,45.377,68.066,22.689,28.361,4.254,28.361
2030,sc01,04-20 00:00:00+01:00,0.276,66.351,11.058,44.234,66.351,22.117,27.646,4.147,27.646
2030,sc01,04-20 01:00:00+01:00,0.273,65.516,10.919,43.678,65.516,21.839,27.298,4.095,27.298
2030,sc01,04-20 02:00:00+01:00,0.277,66.451,11.075,44.301,66.451,22.15,27.688,4.153,27.688
2030,sc01,04-20 03:00:00+01:00,0.294,70.545,11.758,47.03,70.545,23.515,29.394,4.409,29.394
2030,sc01,04-20 04:00:00+01:00,0.321,77.014,12.836,51.343,77.014,25.671,32.089,4.813,32.089
2030,sc01,04-20 05:00:00+01:00,0.347,83.398,13.9,55.598,83.398,27.799,34.749,5.212,34.749
2030,sc01,04-20 06:00:00+01:00,0.366,87.797,14.633,58.531,87.797,29.266,36.582,5.487,36.582
2030,sc01,04-20 07:00:00+01:00,0.375,90.06,15.01,60.04,90.06,30.02,37.525,5.629,37.525
2030,sc01,04-20 08:00:00+01:00,0.381,91.442,15.24,60.962,91.442,30.481,38.101,5.715,38.101
2030,sc01,04-20 09:00:00+01:00,0.379,90.972,15.162,60.648,90.972,30.324,37.905,5.686,37.905
2030,sc01,04-20 10:00:00+01:00,0.374,89.746,14.958,59.83,89.746,29.915,37.394,5.609,37.394
2030,sc01,04-20 11:00:00+01:00,0.369,88.49,14.748,58.993,88.49,29.497,36.871,5.531,36.871
2030,sc01,04-20 12:00:00+01:00,0.363,87.205,14.534,58.136,87.205,29.068,36.335,5.45,36.335
2030,sc01,04-20 13:00:00+01:00,0.359,86.061,14.344,57.374,86.061,28.687,35.859,5.379,35.859
2030,sc01,04-20 14:00:00+01:00,0.354,84.863,14.144,56.575,84.863,28.288,35.359,5.304,35.359
2030,sc01,04-20 15:00:00+01:00,0.35,84.049,14.008,56.033,84.049,28.016,35.021,5.253,35.021
2030,sc01,04-20 16:00:00+01:00,0.347,83.355,13.892,55.57,83.355,27.785,34.731,5.21,34.731
2030,sc01,04-20 17:00:00+01:00,0.346,82.978,13.83,55.319,82.978,27.659,34.574,5.186,34.574
2030,sc01,04-20 18:00:00+01:00,0.347,83.385,13.898,55.59,83.385,27.795,34.744,5.212,34.744
2030,sc01,04-20 19:00:00+01:00,0.341,81.751,13.625,54.501,81.751,27.25,34.063,5.109,34.063
2030,sc01,04-20 20:00:00+01:00,0.329,79.034,13.172,52.69,79.034,26.345,32.931,4.94,32.931
2030,sc01,04-20 21:00:00+01:00,0.31,74.444,12.407,49.629,74.444,24.815,31.018,4.653,31.018
2030,sc01,04-20 22:00:00+01:00,0.29,69.703,11.617,46.469,69.703,23.234,29.043,4.356,29.043
2030,sc01,04-20 23:00:00+01:00,0.277,66.591,11.099,44.394,66.591,22.197,27.746,4.162,27.746
2030,sc01,04-21 00:00:00+01:00,0.269,64.613,10.769,43.075,64.613,21.538,26.922,4.038,26.922
2030,sc01,04-21 01:00:00+01:00,0.264,63.29,10.548,42.193,63.29,21.097,26.371,3.956,26.371
2030,sc01,04-21 02:00:00+01:00,0.261,62.725,10.454,41.816,62.725,20.908,26.135,3.92,26.135
2030,sc01,04-21 03:00:00+01:00,0.263,63.096,10.516,42.064,63.096,21.032,26.29,3.944,26.29
2030,sc01,04-21 04:00:00+01:00,0.273,65.486,10.914,43.658,65.486,21.829,27.286,4.093,27.286
