Period,Scenario,LoadLevel,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109,Node_110,Node_111,Node_112,Node_113,Node_114,Node_115,Node_116,Node_117,Node_118,Node_119,Node_120,Node_121,Node_122,Node_123,Node_124,Node_201,Node_202,Node_203,Node_204,Node_205,Node_206,Node_207,Node_208,Node_209,Node_210,Node_211,Node_212,Node_213,Node_214,Node_215,Node_216,Node_217,Node_218,Node_219,Node_220,Node_221,Node_222,Node_223,Node_224,Node_301,Node_302,Node_303,Node_304,Node_305,Node_306,Node_307,Node_308,Node_309,Node_310,Node_311,Node_312,Node_313,Node_314,Node_315,Node_316,Node_317,Node_318,Node_319,Node_320,Node_321,Node_322,Node_323,Node_324,Node_325
2020,sc01,08-24 20:00:00+01:00,14.893,13.376,24.822,10.205,9.791,18.755,17.238,23.581,24.133,26.891,0.0,0.0,36.544,26.753,43.715,13.79,0.0,45.921,24.96,17.651,0.0,0.0,0.0,0.0,16.364,14.697,27.273,11.212,10.758,20.607,18.94,25.91,26.516,29.546,0.0,0.0,40.153,29.395,48.032,15.152,0.0,50.456,27.425,19.394,0.0,0.0,0.0,0.0,13.69,12.296,22.817,9.381,9.0,17.24,15.845,21.677,22.184,24.719,0.0,0.0,33.592,24.592,40.184,12.676,0.0,42.212,22.944,16.226,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-24 21:00:00+01:00,13.501,12.126,22.502,9.251,8.876,17.002,15.627,21.377,21.877,24.377,0.0,0.0,33.128,24.252,39.629,12.501,0.0,41.629,22.627,16.002,0.0,0.0,0.0,0.0,14.946,13.424,24.91,10.241,9.826,18.821,17.299,23.665,24.218,26.986,0.0,0.0,36.674,26.848,43.87,13.839,0.0,46.084,25.049,17.714,0.0,0.0,0.0,0.0,12.402,11.139,20.671,8.498,8.153,15.618,14.355,19.637,20.096,22.393,0.0,0.0,30.432,22.278,36.403,11.484,0.0,38.241,20.786,14.699,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-24 22:00:00+01:00,12.363,11.104,20.605,8.471,8.128,15.568,14.309,19.575,20.033,22.322,0.0,0.0,30.335,22.208,36.288,11.447,0.0,38.12,20.72,14.653,0.0,0.0,0.0,0.0,13.535,12.157,22.559,9.274,8.898,17.044,15.666,21.431,21.932,24.439,0.0,0.0,33.212,24.313,39.729,12.533,0.0,41.734,22.684,16.042,0.0,0.0,0.0,0.0,11.244,10.099,18.74,7.704,7.392,14.159,13.014,17.803,18.22,20.302,0.0,0.0,27.59,20.198,33.004,10.411,0.0,34.67,18.844,13.326,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-24 23:00:00+01:00,11.781,10.581,19.634,8.072,7.745,14.835,13.635,18.653,19.089,21.271,0.0,0.0,28.906,21.161,34.578,10.908,0.0,36.324,19.743,13.962,0.0,0.0,0.0,0.0,12.41,11.146,20.683,8.503,8.158,15.627,14.363,19.649,20.109,22.407,0.0,0.0,30.45,22.292,36.425,11.491,0.0,38.264,20.798,14.708,0.0,0.0,0.0,0.0,10.397,9.338,17.328,7.124,6.835,13.092,12.033,16.462,16.847,18.772,0.0,0.0,25.511,18.676,30.517,9.627,0.0,32.057,17.424,12.322,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 00:00:00+01:00,11.334,10.18,18.891,7.766,7.451,14.273,13.119,17.946,18.366,20.465,0.0,0.0,27.811,20.36,33.269,10.495,0.0,34.948,18.996,13.433,0.0,0.0,0.0,0.0,11.648,10.462,19.414,7.981,7.658,14.668,13.482,18.443,18.875,21.032,0.0,0.0,28.581,20.924,34.19,10.785,0.0,35.916,19.522,13.805,0.0,0.0,0.0,0.0,10.001,8.982,16.668,6.852,6.574,12.593,11.575,15.834,16.205,18.056,0.0,0.0,24.538,17.964,29.353,9.26,0.0,30.835,16.76,11.852,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 01:00:00+01:00,11.059,9.933,18.432,7.578,7.27,13.926,12.8,17.51,17.92,19.968,0.0,0.0,27.136,19.866,32.461,10.24,0.0,34.099,18.534,13.107,0.0,0.0,0.0,0.0,11.101,9.97,18.501,7.606,7.298,13.979,12.848,17.576,17.988,20.043,0.0,0.0,27.238,19.941,32.583,10.279,0.0,34.228,18.604,13.157,0.0,0.0,0.0,0.0,9.69,8.703,16.149,6.639,6.37,12.202,11.215,15.342,15.701,17.495,0.0,0.0,23.775,17.405,28.441,8.972,0.0,29.876,16.239,11.484,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 02:00:00+01:00,10.918,9.806,18.196,7.481,7.177,13.748,12.636,17.286,17.69,19.712,0.0,0.0,26.788,19.611,32.045,10.109,0.0,33.662,18.297,12.939,0.0,0.0,0.0,0.0,10.785,9.686,17.975,7.39,7.09,13.581,12.482,17.076,17.475,19.472,0.0,0.0,26.462,19.373,31.655,9.986,0.0,33.253,18.074,12.782,0.0,0.0,0.0,0.0,9.604,8.626,16.007,6.581,6.314,12.094,11.116,15.207,15.562,17.341,0.0,0.0,23.566,17.252,28.19,8.893,0.0,29.613,16.096,11.383,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 03:00:00+01:00,10.995,9.875,18.325,7.534,7.228,13.846,12.726,17.409,17.816,19.852,0.0,0.0,26.979,19.75,32.273,10.181,0.0,33.901,18.427,13.031,0.0,0.0,0.0,0.0,10.625,9.543,17.708,7.28,6.985,13.38,12.297,16.823,17.216,19.184,0.0,0.0,26.07,19.085,31.186,9.838,0.0,32.76,17.807,12.592,0.0,0.0,0.0,0.0,9.645,8.663,16.075,6.609,6.341,12.146,11.163,15.272,15.629,17.415,0.0,0.0,23.666,17.326,28.31,8.931,0.0,29.739,16.165,11.431,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 04:00:00+01:00,11.358,10.202,18.931,7.783,7.467,14.303,13.146,17.984,18.405,20.508,0.0,0.0,27.87,20.403,33.339,10.517,0.0,35.022,19.036,13.462,0.0,0.0,0.0,0.0,10.781,9.683,17.969,7.387,7.088,13.576,12.478,17.07,17.47,19.466,0.0,0.0,26.454,19.366,31.645,9.983,0.0,33.242,18.069,12.778,0.0,0.0,0.0,0.0,10.045,9.022,16.742,6.883,6.604,12.649,11.626,15.904,16.276,18.137,0.0,0.0,24.647,18.044,29.484,9.301,0.0,30.972,16.835,11.905,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 05:00:00+01:00,11.871,10.662,19.786,8.134,7.804,14.949,13.74,18.796,19.236,21.435,0.0,0.0,29.129,21.325,34.845,10.992,0.0,36.604,19.896,14.07,0.0,0.0,0.0,0.0,10.825,9.723,18.042,7.417,7.117,13.632,12.53,17.14,17.541,19.546,0.0,0.0,26.563,19.446,31.775,10.024,0.0,33.379,18.143,12.83,0.0,0.0,0.0,0.0,10.506,9.436,17.51,7.199,6.907,13.23,12.16,16.635,17.024,18.969,0.0,0.0,25.779,18.872,30.838,9.728,0.0,32.394,17.608,12.452,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 06:00:00+01:00,12.449,11.181,20.748,8.53,8.184,15.676,14.408,19.71,20.171,22.477,0.0,0.0,30.545,22.361,36.539,11.526,0.0,38.383,20.863,14.754,0.0,0.0,0.0,0.0,11.512,10.34,19.187,7.888,7.568,14.497,13.324,18.228,18.654,20.786,0.0,0.0,28.248,20.679,33.791,10.66,0.0,35.496,19.294,13.644,0.0,0.0,0.0,0.0,11.251,10.105,18.752,7.709,7.396,14.168,13.022,17.814,18.231,20.314,0.0,0.0,27.607,20.21,33.024,10.418,0.0,34.691,18.856,13.335,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 07:00:00+01:00,12.433,11.166,20.721,8.519,8.173,15.656,14.39,19.685,20.145,22.448,0.0,0.0,30.506,22.333,36.492,11.512,0.0,38.334,20.836,14.735,0.0,0.0,0.0,0.0,12.672,11.381,21.119,8.682,8.33,15.957,14.666,20.063,20.533,22.879,0.0,0.0,31.093,22.762,37.194,11.733,0.0,39.071,21.237,15.018,0.0,0.0,0.0,0.0,12.361,11.102,20.602,8.47,8.126,15.566,14.307,19.572,20.03,22.319,0.0,0.0,30.331,22.205,36.283,11.446,0.0,38.114,20.717,14.651,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 08:00:00+01:00,12.636,11.349,21.059,8.658,8.307,15.912,14.625,20.006,20.474,22.814,0.0,0.0,31.004,22.697,37.088,11.7,0.0,38.96,21.176,14.976,0.0,0.0,0.0,0.0,14.066,12.633,23.443,9.638,9.247,17.712,16.28,22.271,22.792,25.396,0.0,0.0,34.513,25.266,41.285,13.024,0.0,43.369,23.573,16.67,0.0,0.0,0.0,0.0,13.714,12.318,22.857,9.397,9.016,17.27,15.873,21.714,22.222,24.762,0.0,0.0,33.651,24.635,40.254,12.699,0.0,42.286,22.984,16.254,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 09:00:00+01:00,13.218,11.872,22.03,9.057,8.69,16.645,15.299,20.929,21.418,23.866,0.0,0.0,32.433,23.744,38.798,12.239,0.0,40.756,22.153,15.666,0.0,0.0,0.0,0.0,15.385,13.818,25.641,10.541,10.114,19.374,17.807,24.359,24.929,27.778,0.0,0.0,37.75,27.636,45.157,14.245,0.0,47.437,25.784,18.234,0.0,0.0,0.0,0.0,14.886,13.37,24.811,10.2,9.786,18.746,17.23,23.57,24.121,26.878,0.0,0.0,36.527,26.74,43.694,13.784,0.0,45.899,24.948,17.643,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 10:00:00+01:00,13.929,12.51,23.215,9.544,9.157,17.54,16.121,22.054,22.57,25.149,0.0,0.0,34.177,25.02,40.884,12.897,0.0,42.947,23.344,16.508,0.0,0.0,0.0,0.0,15.932,14.31,26.554,10.917,10.474,20.063,18.44,25.226,25.816,28.767,0.0,0.0,39.093,28.619,46.764,14.752,0.0,49.124,26.701,18.883,0.0,0.0,0.0,0.0,16.239,14.585,27.065,11.127,10.676,20.449,18.795,25.712,26.314,29.321,0.0,0.0,39.846,29.171,47.665,15.036,0.0,50.071,27.216,19.247,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 11:00:00+01:00,14.613,13.125,24.355,10.013,9.607,18.401,16.913,23.137,23.678,26.384,0.0,0.0,35.856,26.249,42.891,13.53,0.0,45.056,24.49,17.319,0.0,0.0,0.0,0.0,18.129,16.282,30.214,12.421,11.918,22.829,20.982,28.704,29.375,32.732,0.0,0.0,44.482,32.564,53.211,16.786,0.0,55.897,30.382,21.486,0.0,0.0,0.0,0.0,17.804,15.991,29.674,12.199,11.705,22.42,20.607,28.19,28.849,32.146,0.0,0.0,43.686,31.981,52.258,16.485,0.0,54.896,29.838,21.101,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 12:00:00+01:00,15.447,13.873,25.744,10.584,10.155,19.451,17.878,24.457,25.029,27.89,0.0,0.0,37.901,27.747,45.338,14.302,0.0,47.627,25.887,18.307,0.0,0.0,0.0,0.0,19.206,17.25,32.011,13.16,12.626,24.186,22.23,30.41,31.122,34.678,0.0,0.0,47.127,34.5,56.374,17.784,0.0,59.22,32.189,22.763,0.0,0.0,0.0,0.0,19.386,17.412,32.31,13.283,12.745,24.412,22.438,30.695,31.413,35.003,0.0,0.0,47.568,34.823,56.902,17.95,0.0,59.774,32.49,22.976,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 13:00:00+01:00,16.181,14.533,26.969,11.087,10.638,20.376,18.728,25.62,26.22,29.216,0.0,0.0,39.704,29.066,47.495,14.983,0.0,49.892,27.119,19.178,0.0,0.0,0.0,0.0,20.06,18.017,33.433,13.745,13.187,25.261,23.217,31.761,32.504,36.219,0.0,0.0,49.221,36.033,58.879,18.574,0.0,61.851,33.619,23.775,0.0,0.0,0.0,0.0,20.681,18.575,34.468,14.17,13.596,26.043,23.936,32.745,33.511,37.341,0.0,0.0,50.745,37.149,60.702,19.149,0.0,63.766,34.66,24.511,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 14:00:00+01:00,16.828,15.114,28.047,11.53,11.063,21.191,19.477,26.644,27.267,30.384,0.0,0.0,41.291,30.228,49.393,15.581,0.0,51.886,28.202,19.944,0.0,0.0,0.0,0.0,20.76,18.646,34.6,14.225,13.648,26.142,24.028,32.87,33.639,37.484,0.0,0.0,50.939,37.291,60.935,19.222,0.0,64.011,34.793,24.605,0.0,0.0,0.0,0.0,21.101,18.952,35.169,14.458,13.872,26.572,24.423,33.41,34.192,38.099,0.0,0.0,51.776,37.904,61.936,19.538,0.0,65.062,35.364,25.009,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 15:00:00+01:00,17.242,15.486,28.737,11.814,11.335,21.712,19.956,27.3,27.939,31.131,0.0,0.0,42.307,30.972,50.609,15.965,0.0,53.163,28.896,20.435,0.0,0.0,0.0,0.0,20.862,18.737,34.77,14.294,13.715,26.271,24.146,33.032,33.805,37.668,0.0,0.0,51.19,37.475,61.234,19.317,0.0,64.325,34.964,24.726,0.0,0.0,0.0,0.0,20.886,18.759,34.81,14.311,13.731,26.301,24.174,33.069,33.843,37.711,0.0,0.0,51.248,37.517,61.304,19.339,0.0,64.398,35.003,24.754,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 16:00:00+01:00,17.087,15.347,28.478,11.708,11.233,21.517,19.777,27.055,27.687,30.852,0.0,0.0,41.927,30.693,50.154,15.821,0.0,52.685,28.637,20.251,0.0,0.0,0.0,0.0,20.403,18.325,34.005,13.98,13.413,25.693,23.615,32.305,33.061,36.839,0.0,0.0,50.063,36.65,59.887,18.892,0.0,62.91,34.194,24.182,0.0,0.0,0.0,0.0,19.581,17.586,32.635,13.416,12.873,24.657,22.663,31.003,31.728,35.354,0.0,0.0,48.045,35.173,57.473,18.13,0.0,60.374,32.816,23.207,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 17:00:00+01:00,16.344,14.68,27.24,11.199,10.745,20.582,18.917,25.878,26.484,29.511,0.0,0.0,40.104,29.359,47.974,15.134,0.0,50.395,27.392,19.371,0.0,0.0,0.0,0.0,19.557,17.565,32.594,13.4,12.857,24.627,22.635,30.965,31.689,35.311,0.0,0.0,47.986,35.129,57.402,18.108,0.0,60.3,32.775,23.178,0.0,0.0,0.0,0.0,17.654,15.856,29.423,12.096,11.606,22.231,20.433,27.952,28.606,31.875,0.0,0.0,43.317,31.711,51.817,16.346,0.0,54.432,29.586,20.923,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 18:00:00+01:00,16.211,14.56,27.018,11.107,10.657,20.413,18.762,25.667,26.267,29.269,0.0,0.0,39.776,29.119,47.581,15.01,0.0,49.983,27.168,19.213,0.0,0.0,0.0,0.0,19.166,17.214,31.943,13.132,12.6,24.134,22.182,30.346,31.055,34.605,0.0,0.0,47.027,34.427,56.255,17.746,0.0,59.094,32.12,22.715,0.0,0.0,0.0,0.0,16.601,14.911,27.669,11.375,10.914,20.906,19.215,26.286,26.901,29.975,0.0,0.0,40.735,29.821,48.728,15.372,0.0,51.188,27.823,19.676,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 19:00:00+01:00,15.612,14.022,26.02,10.697,10.264,19.66,18.07,24.719,25.298,28.189,0.0,0.0,38.308,28.044,45.825,14.456,0.0,48.138,26.165,18.503,0.0,0.0,0.0,0.0,18.761,16.85,31.268,12.855,12.334,23.625,21.714,29.705,30.4,33.874,0.0,0.0,46.034,33.7,55.067,17.371,0.0,57.846,31.442,22.235,0.0,0.0,0.0,0.0,16.185,14.536,26.974,11.089,10.64,20.381,18.732,25.626,26.225,29.222,0.0,0.0,39.712,29.072,47.505,14.986,0.0,49.903,27.124,19.182,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 20:00:00+01:00,14.658,13.165,24.43,10.044,9.636,18.459,16.966,23.209,23.752,26.466,0.0,0.0,35.967,26.331,43.025,13.572,0.0,45.196,24.566,17.373,0.0,0.0,0.0,0.0,17.585,15.794,29.308,12.049,11.56,22.144,20.353,27.842,28.494,31.75,0.0,0.0,43.147,31.587,51.614,16.282,0.0,54.219,29.471,20.841,0.0,0.0,0.0,0.0,14.91,13.392,24.85,10.216,9.802,18.776,17.257,23.608,24.16,26.921,0.0,0.0,36.585,26.783,43.764,13.806,0.0,45.973,24.988,17.671,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 21:00:00+01:00,13.392,12.028,22.32,9.176,8.804,16.864,15.5,21.204,21.7,24.18,0.0,0.0,32.859,24.056,39.307,12.4,0.0,41.291,22.444,15.872,0.0,0.0,0.0,0.0,16.272,14.615,27.12,11.15,10.697,20.491,18.834,25.764,26.367,29.38,0.0,0.0,39.927,29.23,47.762,15.067,0.0,50.173,27.271,19.286,0.0,0.0,0.0,0.0,13.332,11.974,22.22,9.135,8.764,16.788,15.43,21.109,21.602,24.071,0.0,0.0,32.712,23.948,39.131,12.344,0.0,41.106,22.343,15.801,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 22:00:00+01:00,12.264,11.015,20.44,8.403,8.063,15.444,14.195,19.418,19.873,22.144,0.0,0.0,30.093,22.03,35.998,11.356,0.0,37.815,20.554,14.535,0.0,0.0,0.0,0.0,14.885,13.369,24.808,10.199,9.786,18.744,17.228,23.568,24.119,26.876,0.0,0.0,36.524,26.738,43.69,13.782,0.0,45.896,24.946,17.642,0.0,0.0,0.0,0.0,11.945,10.728,19.908,8.184,7.852,15.041,13.825,18.912,19.355,21.567,0.0,0.0,29.308,21.456,35.06,11.06,0.0,36.829,20.018,14.157,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-25 23:00:00+01:00,11.588,10.408,19.314,7.94,7.618,14.593,13.412,18.348,18.777,20.923,0.0,0.0,28.434,20.816,34.014,10.73,0.0,35.73,19.421,13.734,0.0,0.0,0.0,0.0,13.654,12.264,22.757,9.356,8.976,17.194,15.804,21.619,22.125,24.654,0.0,0.0,33.504,24.527,40.078,12.643,0.0,42.101,22.884,16.183,0.0,0.0,0.0,0.0,10.93,9.817,18.216,7.489,7.185,13.763,12.65,17.306,17.71,19.734,0.0,0.0,26.819,19.633,32.081,10.12,0.0,33.7,18.318,12.954,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 00:00:00+01:00,11.161,10.024,18.601,7.647,7.337,14.054,12.917,17.671,18.084,20.151,0.0,0.0,27.385,20.048,32.759,10.334,0.0,34.412,18.705,13.228,0.0,0.0,0.0,0.0,12.794,11.491,21.323,8.766,8.411,16.111,14.808,20.257,20.731,23.1,0.0,0.0,31.393,22.982,37.553,11.846,0.0,39.448,21.442,15.163,0.0,0.0,0.0,0.0,10.39,9.332,17.317,7.119,6.83,13.084,12.025,16.451,16.836,18.76,0.0,0.0,25.494,18.664,30.497,9.62,0.0,32.036,17.413,12.314,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 01:00:00+01:00,10.912,9.801,18.187,7.477,7.174,13.741,12.63,17.278,17.682,19.703,0.0,0.0,26.775,19.602,32.029,10.104,0.0,33.646,18.288,12.933,0.0,0.0,0.0,0.0,12.158,10.92,20.264,8.331,7.993,15.31,14.072,19.251,19.701,21.952,0.0,0.0,29.833,21.84,35.687,11.258,0.0,37.488,20.376,14.41,0.0,0.0,0.0,0.0,10.021,9.0,16.702,6.866,6.588,12.619,11.598,15.867,16.238,18.093,0.0,0.0,24.589,18.001,29.414,9.279,0.0,30.898,16.794,11.877,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 02:00:00+01:00,10.779,9.681,17.964,7.385,7.086,13.573,12.475,17.066,17.465,19.461,0.0,0.0,26.448,19.362,31.637,9.98,0.0,33.234,18.064,12.775,0.0,0.0,0.0,0.0,11.716,10.523,19.527,8.028,7.702,14.754,13.561,18.551,18.985,21.154,0.0,0.0,28.748,21.046,34.389,10.848,0.0,36.125,19.636,13.886,0.0,0.0,0.0,0.0,9.942,8.93,16.571,6.812,6.536,12.52,11.507,15.742,16.11,17.952,0.0,0.0,24.396,17.86,29.183,9.206,0.0,30.656,16.663,11.784,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 03:00:00+01:00,10.835,9.731,18.058,7.424,7.123,13.644,12.54,17.155,17.556,19.563,0.0,0.0,26.585,19.462,31.802,10.032,0.0,33.407,18.158,12.841,0.0,0.0,0.0,0.0,11.533,10.358,19.221,7.902,7.582,14.523,13.348,18.26,18.687,20.823,0.0,0.0,28.298,20.716,33.851,10.678,0.0,35.559,19.328,13.668,0.0,0.0,0.0,0.0,9.98,8.964,16.633,6.838,6.561,12.567,11.551,15.802,16.171,18.019,0.0,0.0,24.488,17.927,29.293,9.241,0.0,30.772,16.726,11.828,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 04:00:00+01:00,11.228,10.084,18.713,7.693,7.381,14.138,12.995,17.777,18.193,20.272,0.0,0.0,27.549,20.168,32.955,10.396,0.0,34.618,18.816,13.307,0.0,0.0,0.0,0.0,11.611,10.428,19.351,7.956,7.633,14.621,13.439,18.384,18.814,20.964,0.0,0.0,28.49,20.857,34.08,10.751,0.0,35.8,19.459,13.761,0.0,0.0,0.0,0.0,10.27,9.224,17.117,7.037,6.752,12.933,11.887,16.261,16.642,18.544,0.0,0.0,25.201,18.449,30.146,9.51,0.0,31.667,17.212,12.172,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 05:00:00+01:00,11.671,10.482,19.452,7.997,7.673,14.697,13.508,18.479,18.911,21.073,0.0,0.0,28.637,20.965,34.257,10.807,0.0,35.986,19.56,13.832,0.0,0.0,0.0,0.0,11.611,10.428,19.351,7.956,7.633,14.621,13.439,18.384,18.814,20.964,0.0,0.0,28.49,20.857,34.08,10.751,0.0,35.8,19.459,13.761,0.0,0.0,0.0,0.0,10.831,9.728,18.051,7.421,7.12,13.639,12.536,17.149,17.55,19.556,0.0,0.0,26.575,19.455,31.79,10.028,0.0,33.395,18.152,12.836,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 06:00:00+01:00,12.457,11.188,20.761,8.535,8.189,15.686,14.417,19.723,20.184,22.491,0.0,0.0,30.565,22.376,36.562,11.534,0.0,38.408,20.876,14.763,0.0,0.0,0.0,0.0,12.264,11.015,20.439,8.403,8.062,15.443,14.194,19.418,19.872,22.143,0.0,0.0,30.091,22.029,35.996,11.355,0.0,37.813,20.553,14.535,0.0,0.0,0.0,0.0,11.658,10.47,19.429,7.988,7.664,14.68,13.493,18.458,18.89,21.048,0.0,0.0,28.604,20.94,34.217,10.794,0.0,35.944,19.537,13.816,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 07:00:00+01:00,13.309,11.953,22.182,9.119,8.749,16.759,15.404,21.073,21.565,24.03,0.0,0.0,32.656,23.907,39.064,12.323,0.0,41.036,22.305,15.774,0.0,0.0,0.0,0.0,13.474,12.102,22.457,9.232,8.858,16.967,15.595,21.334,21.833,24.328,0.0,0.0,33.061,24.203,39.549,12.476,0.0,41.545,22.582,15.969,0.0,0.0,0.0,0.0,12.891,11.578,21.485,8.833,8.475,16.233,14.92,20.411,20.888,23.275,0.0,0.0,31.631,23.156,37.837,11.936,0.0,39.747,21.604,15.278,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 08:00:00+01:00,14.215,12.767,23.691,9.74,9.345,17.9,16.452,22.507,23.033,25.666,0.0,0.0,34.879,25.534,41.723,13.162,0.0,43.829,23.823,16.847,0.0,0.0,0.0,0.0,14.647,13.155,24.412,10.036,9.629,18.444,16.953,23.191,23.734,26.446,0.0,0.0,35.94,26.31,42.992,13.562,0.0,45.162,24.547,17.359,0.0,0.0,0.0,0.0,14.278,12.824,23.797,9.783,9.387,17.98,16.526,22.607,23.136,25.78,0.0,0.0,35.034,25.648,41.909,13.22,0.0,44.024,23.929,16.922,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 09:00:00+01:00,15.372,13.806,25.619,10.532,10.105,19.357,17.791,24.339,24.908,27.754,0.0,0.0,37.718,27.612,45.119,14.233,0.0,47.396,25.762,18.218,0.0,0.0,0.0,0.0,15.973,14.346,26.622,10.944,10.501,20.114,18.487,25.291,25.882,28.84,0.0,0.0,39.193,28.692,46.884,14.79,0.0,49.25,26.77,18.931,0.0,0.0,0.0,0.0,15.713,14.113,26.189,10.766,10.33,19.787,18.186,24.879,25.461,28.371,0.0,0.0,38.555,28.225,46.121,14.549,0.0,48.449,26.334,18.623,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 10:00:00+01:00,16.636,14.941,27.726,11.398,10.936,20.948,19.254,26.34,26.956,30.036,0.0,0.0,40.819,29.882,48.828,15.403,0.0,51.293,27.88,19.716,0.0,0.0,0.0,0.0,17.258,15.5,28.764,11.825,11.346,21.733,19.975,27.326,27.965,31.161,0.0,0.0,42.347,31.001,50.656,15.98,0.0,53.213,28.924,20.454,0.0,0.0,0.0,0.0,17.244,15.487,28.74,11.815,11.336,21.714,19.958,27.303,27.941,31.135,0.0,0.0,42.311,30.975,50.614,15.966,0.0,53.168,28.899,20.437,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 11:00:00+01:00,17.691,15.889,29.485,12.122,11.63,22.277,20.476,28.011,28.666,31.942,0.0,0.0,43.408,31.778,51.926,16.381,0.0,54.547,29.649,20.967,0.0,0.0,0.0,0.0,18.571,16.679,30.951,12.724,12.208,23.385,21.494,29.403,30.091,33.53,0.0,0.0,45.567,33.358,54.508,17.195,0.0,57.259,31.123,22.01,0.0,0.0,0.0,0.0,18.86,16.939,31.433,12.922,12.399,23.749,21.829,29.861,30.56,34.053,0.0,0.0,46.276,33.878,55.357,17.463,0.0,58.151,31.608,22.352,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 12:00:00+01:00,18.645,16.746,31.075,12.775,12.257,23.479,21.58,29.521,30.212,33.664,0.0,0.0,45.749,33.492,54.726,17.264,0.0,57.488,31.247,22.098,0.0,0.0,0.0,0.0,19.611,17.614,32.685,13.437,12.892,24.695,22.698,31.051,31.777,35.409,0.0,0.0,48.12,35.227,57.562,18.158,0.0,60.467,32.867,23.243,0.0,0.0,0.0,0.0,20.302,18.234,33.836,13.91,13.346,25.565,23.497,32.144,32.896,36.656,0.0,0.0,49.814,36.468,59.589,18.798,0.0,62.597,34.024,24.061,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 13:00:00+01:00,19.345,17.375,32.241,13.255,12.717,24.36,22.39,30.629,31.346,34.928,0.0,0.0,47.467,34.749,56.781,17.912,0.0,59.647,32.421,22.927,0.0,0.0,0.0,0.0,20.226,18.166,33.711,13.859,13.297,25.47,23.41,32.025,32.774,36.52,0.0,0.0,49.63,36.333,59.368,18.728,0.0,62.365,33.898,23.972,0.0,0.0,0.0,0.0,21.255,19.09,35.425,14.564,13.973,26.765,24.601,33.654,34.441,38.377,0.0,0.0,52.153,38.18,62.387,19.68,0.0,65.536,35.622,25.191,0.0,0.0,0.0,0.0,0.0
2020,sc01,08-26 14:00:00+01:00,19.82,17.802,33.034,13.581,13.03,24.959,22.94,31.382,32.117,35.787,0.0,0.0,48.634,35.603,58.177,18.352,0.0,61.113,33.218,23.491,0.0,0.0,0.0,0.0,20.665,18.56,34.442,14.159,13.585,26.023,23.918,32.72,33.485,37.312,0.0,0.0,50.706,37.12,60.656,19.134,0.0,63.717,34.633,24.492,0.0,0.0,0.0,0.0,21.6,19.4,36.0,14.8,14.2,27.2,25.0,34.2,35.0,39.0,0.0,0.0,53.0,38.8,63.4,20.0,0.0,66.6,36.2,25.6,0.0,0.0,0.0,0.0,0.0
