,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
sc01,y2030,2030-07-24T23:00:00+02:00,,,,,,,,,,,,,,210.43675,0,
sc01,y2030,2030-07-25T00:00:00+02:00,,,,,,,,,,,,,,206.542275,0,
sc01,y2030,2030-07-25T01:00:00+02:00,,,,,,,,,,,,,,194.9223,0,
sc01,y2030,2030-07-25T02:00:00+02:00,,,,,,,,,,,,,,183.49135,0,
sc01,y2030,2030-07-25T03:00:00+02:00,,,,,,,,,,,,,,174.403925,0,
sc01,y2030,2030-07-25T04:00:00+02:00,,,,,,,,,,,,,,171.2626,0.017025,
sc01,y2030,2030-07-25T05:00:00+02:00,,,,,,,,,,,,,,168.90755,0.228725,
sc01,y2030,2030-07-25T06:00:00+02:00,,,,,,,,,,,,,,164.44165,2.769475,
sc01,y2030,2030-07-25T07:00:00+02:00,,,,,,,,,,,,,,156.311525,18.0825,
sc01,y2030,2030-07-25T08:00:00+02:00,,,,,,,,,,,,,,148.719875,39.036275,
sc01,y2030,2030-07-25T09:00:00+02:00,,,,,,,,,,,,,,140.32365,56.0547,
sc01,y2030,2030-07-25T10:00:00+02:00,,,,,,,,,,,,,,124.5102,68.87805,
sc01,y2030,2030-07-25T11:00:00+02:00,,,,,,,,,,,,,,112.544125,77.212525,
sc01,y2030,2030-07-25T12:00:00+02:00,,,,,,,,,,,,,,97.783075,81.998925,
sc01,y2030,2030-07-25T13:00:00+02:00,,,,,,,,,,,,,,90.5473,82.61,
sc01,y2030,2030-07-25T14:00:00+02:00,,,,,,,,,,,,,,88.68105,80.443025,
sc01,y2030,2030-07-25T15:00:00+02:00,,,,,,,,,,,,,,95.241325,74.96115,
sc01,y2030,2030-07-25T16:00:00+02:00,,,,,,,,,,,,,,100.617525,65.45225,
sc01,y2030,2030-07-25T17:00:00+02:00,,,,,,,,,,,,,,103.905225,51.205375,
sc01,y2030,2030-07-25T18:00:00+02:00,,,,,,,,,,,,,,105.096375,32.472375,
sc01,y2030,2030-07-25T19:00:00+02:00,,,,,,,,,,,,,,98.4737,12.3812,
sc01,y2030,2030-07-25T20:00:00+02:00,,,,,,,,,,,,,,88.047925,0.85025,
sc01,y2030,2030-07-25T21:00:00+02:00,,,,,,,,,,,,,,81.2129,0,
sc01,y2030,2030-07-25T22:00:00+02:00,,,,,,,,,,,,,,72.548575,0,
sc01,y2030,2030-07-25T23:00:00+02:00,,,,,,,,,,,,,,65.5125,0,
sc01,y2030,2030-07-26T00:00:00+02:00,,,,,,,,,,,,,,60.636625,0,
sc01,y2030,2030-07-26T01:00:00+02:00,,,,,,,,,,,,,,53.8384,0,
sc01,y2030,2030-07-26T02:00:00+02:00,,,,,,,,,,,,,,47.3095,0,
sc01,y2030,2030-07-26T03:00:00+02:00,,,,,,,,,,,,,,51.177175,0,
sc01,y2030,2030-07-26T04:00:00+02:00,,,,,,,,,,,,,,61.632125,0.017925,
sc01,y2030,2030-07-26T05:00:00+02:00,,,,,,,,,,,,,,71.6855,0.228075,
sc01,y2030,2030-07-26T06:00:00+02:00,,,,,,,,,,,,,,79.415775,3.184475,
sc01,y2030,2030-07-26T07:00:00+02:00,,,,,,,,,,,,,,77.127325,18.518525,
sc01,y2030,2030-07-26T08:00:00+02:00,,,,,,,,,,,,,,67.186925,38.20605,
sc01,y2030,2030-07-26T09:00:00+02:00,,,,,,,,,,,,,,59.9687,56.07515,
sc01,y2030,2030-07-26T10:00:00+02:00,,,,,,,,,,,,,,64.008675,70.016675,
sc01,y2030,2030-07-26T11:00:00+02:00,,,,,,,,,,,,,,77.8961,78.5784,
sc01,y2030,2030-07-26T12:00:00+02:00,,,,,,,,,,,,,,96.4254,82.8509,
sc01,y2030,2030-07-26T13:00:00+02:00,,,,,,,,,,,,,,111.402925,83.639225,
sc01,y2030,2030-07-26T14:00:00+02:00,,,,,,,,,,,,,,122.414325,80.694625,
sc01,y2030,2030-07-26T15:00:00+02:00,,,,,,,,,,,,,,132.6422,74.7612,
sc01,y2030,2030-07-26T16:00:00+02:00,,,,,,,,,,,,,,139.005375,64.7368,
sc01,y2030,2030-07-26T17:00:00+02:00,,,,,,,,,,,,,,138.9358,49.80865,
sc01,y2030,2030-07-26T18:00:00+02:00,,,,,,,,,,,,,,134.100525,30.711375,
sc01,y2030,2030-07-26T19:00:00+02:00,,,,,,,,,,,,,,127.53925,11.2064,
sc01,y2030,2030-07-26T20:00:00+02:00,,,,,,,,,,,,,,116.225325,0.801075,
sc01,y2030,2030-07-26T21:00:00+02:00,,,,,,,,,,,,,,111.91865,0,
sc01,y2030,2030-07-26T22:00:00+02:00,,,,,,,,,,,,,,112.82965,0,
sc01,y2030,2030-07-26T23:00:00+02:00,,,,,,,,,,,,,,118.605,0,
sc01,y2030,2030-07-27T00:00:00+02:00,,,,,,,,,,,,,,117.233,0,
sc01,y2030,2030-07-27T01:00:00+02:00,,,,,,,,,,,,,,116.465725,0,
sc01,y2030,2030-07-27T02:00:00+02:00,,,,,,,,,,,,,,115.7893,0,
sc01,y2030,2030-07-27T03:00:00+02:00,,,,,,,,,,,,,,117.018375,0,
sc01,y2030,2030-07-27T04:00:00+02:00,,,,,,,,,,,,,,120.8516,0.016775,
sc01,y2030,2030-07-27T05:00:00+02:00,,,,,,,,,,,,,,116.97485,0.224975,
sc01,y2030,2030-07-27T06:00:00+02:00,,,,,,,,,,,,,,107.565775,2.7876,
sc01,y2030,2030-07-27T07:00:00+02:00,,,,,,,,,,,,,,89.23215,18.0208,
sc01,y2030,2030-07-27T08:00:00+02:00,,,,,,,,,,,,,,72.549125,38.8181,
sc01,y2030,2030-07-27T09:00:00+02:00,,,,,,,,,,,,,,61.8806,56.4399,
sc01,y2030,2030-07-27T10:00:00+02:00,,,,,,,,,,,,,,58.551175,68.8959,
sc01,y2030,2030-07-27T11:00:00+02:00,,,,,,,,,,,,,,64.1756,77.17465,
sc01,y2030,2030-07-27T12:00:00+02:00,,,,,,,,,,,,,,68.9615,82.05715,
sc01,y2030,2030-07-27T13:00:00+02:00,,,,,,,,,,,,,,74.480175,82.927575,
sc01,y2030,2030-07-27T14:00:00+02:00,,,,,,,,,,,,,,80.9212,80.651425,
sc01,y2030,2030-07-27T15:00:00+02:00,,,,,,,,,,,,,,88.65595,75.02945,
sc01,y2030,2030-07-27T16:00:00+02:00,,,,,,,,,,,,,,96.2933,65.1734,
sc01,y2030,2030-07-27T17:00:00+02:00,,,,,,,,,,,,,,104.728375,50.658375,
sc01,y2030,2030-07-27T18:00:00+02:00,,,,,,,,,,,,,,115.655425,31.808775,
sc01,y2030,2030-07-27T19:00:00+02:00,,,,,,,,,,,,,,121.236525,11.837175,
sc01,y2030,2030-07-27T20:00:00+02:00,,,,,,,,,,,,,,118.106675,0.782625,
sc01,y2030,2030-07-27T21:00:00+02:00,,,,,,,,,,,,,,116.274075,0,
sc01,y2030,2030-07-27T22:00:00+02:00,,,,,,,,,,,,,,108.0919,0,
sc01,y2030,2030-07-27T23:00:00+02:00,,,,,,,,,,,,,,99.695175,0,
sc01,y2030,2030-07-28T00:00:00+02:00,,,,,,,,,,,,,,91.403275,0,
sc01,y2030,2030-07-28T01:00:00+02:00,,,,,,,,,,,,,,82.562,0,
sc01,y2030,2030-07-28T02:00:00+02:00,,,,,,,,,,,,,,73.8956,0,
sc01,y2030,2030-07-28T03:00:00+02:00,,,,,,,,,,,,,,68.21255,0,
sc01,y2030,2030-07-28T04:00:00+02:00,,,,,,,,,,,,,,65.7969,0.014025,
sc01,y2030,2030-07-28T05:00:00+02:00,,,,,,,,,,,,,,63.59465,0.224475,
sc01,y2030,2030-07-28T06:00:00+02:00,,,,,,,,,,,,,,58.741575,2.9905,
sc01,y2030,2030-07-28T07:00:00+02:00,,,,,,,,,,,,,,51.3827,18.943275,
sc01,y2030,2030-07-28T08:00:00+02:00,,,,,,,,,,,,,,44.98455,39.66715,
sc01,y2030,2030-07-28T09:00:00+02:00,,,,,,,,,,,,,,40.813075,56.964325,
sc01,y2030,2030-07-28T10:00:00+02:00,,,,,,,,,,,,,,39.5807,69.202075,
sc01,y2030,2030-07-28T11:00:00+02:00,,,,,,,,,,,,,,39.727575,76.964125,
sc01,y2030,2030-07-28T12:00:00+02:00,,,,,,,,,,,,,,46.5459,81.5697,
sc01,y2030,2030-07-28T13:00:00+02:00,,,,,,,,,,,,,,60.261675,82.5935,
sc01,y2030,2030-07-28T14:00:00+02:00,,,,,,,,,,,,,,79.727225,80.043725,
sc01,y2030,2030-07-28T15:00:00+02:00,,,,,,,,,,,,,,97.05945,74.2875,
sc01,y2030,2030-07-28T16:00:00+02:00,,,,,,,,,,,,,,108.8104,64.486025,
sc01,y2030,2030-07-28T17:00:00+02:00,,,,,,,,,,,,,,113.428525,49.79625,
sc01,y2030,2030-07-28T18:00:00+02:00,,,,,,,,,,,,,,117.91785,30.818675,
sc01,y2030,2030-07-28T19:00:00+02:00,,,,,,,,,,,,,,116.8711,11.104525,
sc01,y2030,2030-07-28T20:00:00+02:00,,,,,,,,,,,,,,112.662075,0.69905,
sc01,y2030,2030-07-28T21:00:00+02:00,,,,,,,,,,,,,,110.823925,0,
sc01,y2030,2030-07-28T22:00:00+02:00,,,,,,,,,,,,,,104.953,0,
sc01,y2030,2030-07-28T23:00:00+02:00,,,,,,,,,,,,,,96.628125,0,
sc01,y2030,2030-07-29T00:00:00+02:00,,,,,,,,,,,,,,86.0737,0,
sc01,y2030,2030-07-29T01:00:00+02:00,,,,,,,,,,,,,,75.7558,0,
sc01,y2030,2030-07-29T02:00:00+02:00,,,,,,,,,,,,,,69.68295,0,
sc01,y2030,2030-07-29T03:00:00+02:00,,,,,,,,,,,,,,64.645275,0,
sc01,y2030,2030-07-29T04:00:00+02:00,,,,,,,,,,,,,,60.412125,0.01295,
sc01,y2030,2030-07-29T05:00:00+02:00,,,,,,,,,,,,,,54.357375,0.221575,
sc01,y2030,2030-07-29T06:00:00+02:00,,,,,,,,,,,,,,45.983425,2.337625,
sc01,y2030,2030-07-29T07:00:00+02:00,,,,,,,,,,,,,,36.210775,16.67755,
sc01,y2030,2030-07-29T08:00:00+02:00,,,,,,,,,,,,,,28.506875,37.135375,
sc01,y2030,2030-07-29T09:00:00+02:00,,,,,,,,,,,,,,27.4451,55.343575,
sc01,y2030,2030-07-29T10:00:00+02:00,,,,,,,,,,,,,,28.951575,68.81185,
sc01,y2030,2030-07-29T11:00:00+02:00,,,,,,,,,,,,,,33.4483,77.0897,
sc01,y2030,2030-07-29T12:00:00+02:00,,,,,,,,,,,,,,46.156,81.4961,
sc01,y2030,2030-07-29T13:00:00+02:00,,,,,,,,,,,,,,67.2274,82.342175,
sc01,y2030,2030-07-29T14:00:00+02:00,,,,,,,,,,,,,,92.549625,78.79675,
sc01,y2030,2030-07-29T15:00:00+02:00,,,,,,,,,,,,,,122.459725,70.80595,
sc01,y2030,2030-07-29T16:00:00+02:00,,,,,,,,,,,,,,150.519425,58.234125,
sc01,y2030,2030-07-29T17:00:00+02:00,,,,,,,,,,,,,,168.358175,44.012675,
sc01,y2030,2030-07-29T18:00:00+02:00,,,,,,,,,,,,,,171.5789,27.531275,
sc01,y2030,2030-07-29T19:00:00+02:00,,,,,,,,,,,,,,173.97385,10.185675,
sc01,y2030,2030-07-29T20:00:00+02:00,,,,,,,,,,,,,,170.9721,0.558425,
sc01,y2030,2030-07-29T21:00:00+02:00,,,,,,,,,,,,,,167.991425,0,
sc01,y2030,2030-07-29T22:00:00+02:00,,,,,,,,,,,,,,168.90185,0,
sc01,y2030,2030-07-29T23:00:00+02:00,,,,,,,,,,,,,,163.179425,0,
sc01,y2030,2030-07-30T00:00:00+02:00,,,,,,,,,,,,,,156.5654,0,
sc01,y2030,2030-07-30T01:00:00+02:00,,,,,,,,,,,,,,148.0628,0,
sc01,y2030,2030-07-30T02:00:00+02:00,,,,,,,,,,,,,,149.42175,0,
sc01,y2030,2030-07-30T03:00:00+02:00,,,,,,,,,,,,,,153.64445,0,
sc01,y2030,2030-07-30T04:00:00+02:00,,,,,,,,,,,,,,151.6403,0.012025,
sc01,y2030,2030-07-30T05:00:00+02:00,,,,,,,,,,,,,,150.023725,0.2202,
sc01,y2030,2030-07-30T06:00:00+02:00,,,,,,,,,,,,,,148.13645,1.674775,
sc01,y2030,2030-07-30T07:00:00+02:00,,,,,,,,,,,,,,145.939925,13.077,
sc01,y2030,2030-07-30T08:00:00+02:00,,,,,,,,,,,,,,142.0364,28.4335,
sc01,y2030,2030-07-30T09:00:00+02:00,,,,,,,,,,,,,,141.56965,44.3243,
sc01,y2030,2030-07-30T10:00:00+02:00,,,,,,,,,,,,,,136.760175,57.86255,
sc01,y2030,2030-07-30T11:00:00+02:00,,,,,,,,,,,,,,137.958725,67.464725,
sc01,y2030,2030-07-30T12:00:00+02:00,,,,,,,,,,,,,,141.415775,73.447775,
sc01,y2030,2030-07-30T13:00:00+02:00,,,,,,,,,,,,,,146.890625,75.665275,
sc01,y2030,2030-07-30T14:00:00+02:00,,,,,,,,,,,,,,153.71775,73.753475,
sc01,y2030,2030-07-30T15:00:00+02:00,,,,,,,,,,,,,,162.02115,67.1523,
sc01,y2030,2030-07-30T16:00:00+02:00,,,,,,,,,,,,,,167.3187,56.2063,
sc01,y2030,2030-07-30T17:00:00+02:00,,,,,,,,,,,,,,164.8851,42.089175,
sc01,y2030,2030-07-30T18:00:00+02:00,,,,,,,,,,,,,,176.30205,24.262525,
sc01,y2030,2030-07-30T19:00:00+02:00,,,,,,,,,,,,,,180.53,8.5601,
sc01,y2030,2030-07-30T20:00:00+02:00,,,,,,,,,,,,,,176.38795,0.238675,
sc01,y2030,2030-07-30T21:00:00+02:00,,,,,,,,,,,,,,171.164975,0,
sc01,y2030,2030-07-30T22:00:00+02:00,,,,,,,,,,,,,,161.9732,0,
sc01,y2030,2030-07-30T23:00:00+02:00,,,,,,,,,,,,,,150.98635,0,
sc01,y2030,2030-07-31T00:00:00+02:00,,,,,,,,,,,,,,141.90015,0,
sc01,y2030,2030-07-31T01:00:00+02:00,,,,,,,,,,,,,,135.146225,0,
sc01,y2030,2030-07-31T02:00:00+02:00,,,,,,,,,,,,,,132.58885,0,
sc01,y2030,2030-07-31T03:00:00+02:00,,,,,,,,,,,,,,131.075125,0,
sc01,y2030,2030-07-31T04:00:00+02:00,,,,,,,,,,,,,,126.513625,0.0131,
sc01,y2030,2030-07-31T05:00:00+02:00,,,,,,,,,,,,,,127.124125,0.22125,
sc01,y2030,2030-07-31T06:00:00+02:00,,,,,,,,,,,,,,110.89935,1.3019,
sc01,y2030,2030-07-31T07:00:00+02:00,,,,,,,,,,,,,,96.562025,11.147975,
sc01,y2030,2030-07-31T08:00:00+02:00,,,,,,,,,,,,,,89.6623,27.834225,
sc01,y2030,2030-07-31T09:00:00+02:00,,,,,,,,,,,,,,89.579,44.24535,
sc01,y2030,2030-07-31T10:00:00+02:00,,,,,,,,,,,,,,92.122725,58.084525,
sc01,y2030,2030-07-31T11:00:00+02:00,,,,,,,,,,,,,,100.075575,64.031525,
sc01,y2030,2030-07-31T12:00:00+02:00,,,,,,,,,,,,,,112.6901,64.36165,
sc01,y2030,2030-07-31T13:00:00+02:00,,,,,,,,,,,,,,143.18805,62.728825,
sc01,y2030,2030-07-31T14:00:00+02:00,,,,,,,,,,,,,,177.3523,59.319525,
sc01,y2030,2030-07-31T15:00:00+02:00,,,,,,,,,,,,,,184.99425,51.450325,
sc01,y2030,2030-07-31T16:00:00+02:00,,,,,,,,,,,,,,195.256875,40.72005,
sc01,y2030,2030-07-31T17:00:00+02:00,,,,,,,,,,,,,,190.25455,31.845675,
sc01,y2030,2030-07-31T18:00:00+02:00,,,,,,,,,,,,,,191.003775,19.5614,
sc01,y2030,2030-07-31T19:00:00+02:00,,,,,,,,,,,,,,204.1228,6.887375,
sc01,y2030,2030-07-31T20:00:00+02:00,,,,,,,,,,,,,,193.740025,0.444275,
sc01,y2030,2030-07-31T21:00:00+02:00,,,,,,,,,,,,,,181.415975,0,
sc01,y2030,2030-07-31T22:00:00+02:00,,,,,,,,,,,,,,159.1246,0,
sc01,y2030,2030-07-31T23:00:00+02:00,,,,,,,,,,,,,,149.38925,0,
sc01,y2030,2030-08-01T00:00:00+02:00,,,,,,,,,,,,,,139.867475,0,
sc01,y2030,2030-08-01T01:00:00+02:00,,,,,,,,,,,,,,132.93825,0,
sc01,y2030,2030-08-01T02:00:00+02:00,,,,,,,,,,,,,,125.236575,0,
sc01,y2030,2030-08-01T03:00:00+02:00,,,,,,,,,,,,,,122.2057,0,
sc01,y2030,2030-08-01T04:00:00+02:00,,,,,,,,,,,,,,125.3216,0.012475,
sc01,y2030,2030-08-01T05:00:00+02:00,,,,,,,,,,,,,,124.408,0.029725,
sc01,y2030,2030-08-01T06:00:00+02:00,,,,,,,,,,,,,,123.7673,1.65415,
sc01,y2030,2030-08-01T07:00:00+02:00,,,,,,,,,,,,,,108.36085,15.691775,
sc01,y2030,2030-08-01T08:00:00+02:00,,,,,,,,,,,,,,97.978925,36.2804,
sc01,y2030,2030-08-01T09:00:00+02:00,,,,,,,,,,,,,,83.788575,54.0648,
sc01,y2030,2030-08-01T10:00:00+02:00,,,,,,,,,,,,,,73.04445,67.435925,
sc01,y2030,2030-08-01T11:00:00+02:00,,,,,,,,,,,,,,59.727325,77.083575,
sc01,y2030,2030-08-01T12:00:00+02:00,,,,,,,,,,,,,,47.872025,80.40395,
sc01,y2030,2030-08-01T13:00:00+02:00,,,,,,,,,,,,,,43.7938,81.16005,
sc01,y2030,2030-08-01T14:00:00+02:00,,,,,,,,,,,,,,42.134025,79.003525,
sc01,y2030,2030-08-01T15:00:00+02:00,,,,,,,,,,,,,,42.556675,72.701125,
sc01,y2030,2030-08-01T16:00:00+02:00,,,,,,,,,,,,,,48.338475,62.85475,
sc01,y2030,2030-08-01T17:00:00+02:00,,,,,,,,,,,,,,62.673475,48.47,
sc01,y2030,2030-08-01T18:00:00+02:00,,,,,,,,,,,,,,73.6999,29.954075,
sc01,y2030,2030-08-01T19:00:00+02:00,,,,,,,,,,,,,,80.6435,9.975875,
sc01,y2030,2030-08-01T20:00:00+02:00,,,,,,,,,,,,,,85.1786,0.4672,
sc01,y2030,2030-08-01T21:00:00+02:00,,,,,,,,,,,,,,91.7986,0,
sc01,y2030,2030-08-01T22:00:00+02:00,,,,,,,,,,,,,,98.33325,0,
sc01,y2030,2030-08-01T23:00:00+02:00,,,,,,,,,,,,,,99.054625,0,
sc01,y2030,2030-08-02T00:00:00+02:00,,,,,,,,,,,,,,97.862125,0,
sc01,y2030,2030-08-02T01:00:00+02:00,,,,,,,,,,,,,,99.128575,0,
sc01,y2030,2030-08-02T02:00:00+02:00,,,,,,,,,,,,,,106.063625,0,
sc01,y2030,2030-08-02T03:00:00+02:00,,,,,,,,,,,,,,110.26075,0,
sc01,y2030,2030-08-02T04:00:00+02:00,,,,,,,,,,,,,,112.54965,0.01275,
sc01,y2030,2030-08-02T05:00:00+02:00,,,,,,,,,,,,,,117.90665,0.029875,
sc01,y2030,2030-08-02T06:00:00+02:00,,,,,,,,,,,,,,120.3319,1.953775,
sc01,y2030,2030-08-02T07:00:00+02:00,,,,,,,,,,,,,,118.8866,16.328275,
sc01,y2030,2030-08-02T08:00:00+02:00,,,,,,,,,,,,,,116.95935,37.756725,
sc01,y2030,2030-08-02T09:00:00+02:00,,,,,,,,,,,,,,117.866525,55.42515,
sc01,y2030,2030-08-02T10:00:00+02:00,,,,,,,,,,,,,,115.4565,68.2012,
sc01,y2030,2030-08-02T11:00:00+02:00,,,,,,,,,,,,,,123.922425,77.1029,
sc01,y2030,2030-08-02T12:00:00+02:00,,,,,,,,,,,,,,139.545075,81.703125,
sc01,y2030,2030-08-02T13:00:00+02:00,,,,,,,,,,,,,,150.11555,82.884075,
sc01,y2030,2030-08-02T14:00:00+02:00,,,,,,,,,,,,,,150.60915,80.88275,
sc01,y2030,2030-08-02T15:00:00+02:00,,,,,,,,,,,,,,152.23375,74.85135,
sc01,y2030,2030-08-02T16:00:00+02:00,,,,,,,,,,,,,,147.375825,64.389825,
sc01,y2030,2030-08-02T17:00:00+02:00,,,,,,,,,,,,,,137.422475,49.075525,
sc01,y2030,2030-08-02T18:00:00+02:00,,,,,,,,,,,,,,120.625025,29.170725,
sc01,y2030,2030-08-02T19:00:00+02:00,,,,,,,,,,,,,,107.950125,9.072775,
sc01,y2030,2030-08-02T20:00:00+02:00,,,,,,,,,,,,,,99.859325,0.306425,
sc01,y2030,2030-08-02T21:00:00+02:00,,,,,,,,,,,,,,104.248875,0,
sc01,y2030,2030-08-02T22:00:00+02:00,,,,,,,,,,,,,,107.362225,0,
sc01,y2030,2030-08-02T23:00:00+02:00,,,,,,,,,,,,,,112.070875,0,
sc01,y2030,2030-08-03T00:00:00+02:00,,,,,,,,,,,,,,110.6441,0,
sc01,y2030,2030-08-03T01:00:00+02:00,,,,,,,,,,,,,,104.789625,0,
sc01,y2030,2030-08-03T02:00:00+02:00,,,,,,,,,,,,,,93.75185,0,
sc01,y2030,2030-08-03T03:00:00+02:00,,,,,,,,,,,,,,87.27575,0,
sc01,y2030,2030-08-03T04:00:00+02:00,,,,,,,,,,,,,,88.42955,0.010325,
sc01,y2030,2030-08-03T05:00:00+02:00,,,,,,,,,,,,,,85.18105,0.025225,
sc01,y2030,2030-08-03T06:00:00+02:00,,,,,,,,,,,,,,75.070425,1.571725,
sc01,y2030,2030-08-03T07:00:00+02:00,,,,,,,,,,,,,,66.57965,13.1102,
sc01,y2030,2030-08-03T08:00:00+02:00,,,,,,,,,,,,,,51.5234,31.057675,
sc01,y2030,2030-08-03T09:00:00+02:00,,,,,,,,,,,,,,48.2646,47.5964,
sc01,y2030,2030-08-03T10:00:00+02:00,,,,,,,,,,,,,,60.7844,61.34455,
sc01,y2030,2030-08-03T11:00:00+02:00,,,,,,,,,,,,,,76.833225,68.147125,
sc01,y2030,2030-08-03T12:00:00+02:00,,,,,,,,,,,,,,99.52355,70.36415,
sc01,y2030,2030-08-03T13:00:00+02:00,,,,,,,,,,,,,,127.573725,68.198525,
sc01,y2030,2030-08-03T14:00:00+02:00,,,,,,,,,,,,,,144.8446,64.3415,
sc01,y2030,2030-08-03T15:00:00+02:00,,,,,,,,,,,,,,145.8309,58.69595,
sc01,y2030,2030-08-03T16:00:00+02:00,,,,,,,,,,,,,,153.26255,50.46915,
sc01,y2030,2030-08-03T17:00:00+02:00,,,,,,,,,,,,,,153.5136,36.7966,
sc01,y2030,2030-08-03T18:00:00+02:00,,,,,,,,,,,,,,147.186225,21.49015,
sc01,y2030,2030-08-03T19:00:00+02:00,,,,,,,,,,,,,,145.464625,6.22645,
sc01,y2030,2030-08-03T20:00:00+02:00,,,,,,,,,,,,,,145.87965,0.21475,
sc01,y2030,2030-08-03T21:00:00+02:00,,,,,,,,,,,,,,142.973725,0,
sc01,y2030,2030-08-03T22:00:00+02:00,,,,,,,,,,,,,,134.278425,0,
sc01,y2030,2030-08-03T23:00:00+02:00,,,,,,,,,,,,,,117.54095,0,
sc01,y2030,2030-08-04T00:00:00+02:00,,,,,,,,,,,,,,103.51945,0,
sc01,y2030,2030-08-04T01:00:00+02:00,,,,,,,,,,,,,,103.1911,0,
sc01,y2030,2030-08-04T02:00:00+02:00,,,,,,,,,,,,,,84.510625,0,
sc01,y2030,2030-08-04T03:00:00+02:00,,,,,,,,,,,,,,70.37065,0,
sc01,y2030,2030-08-04T04:00:00+02:00,,,,,,,,,,,,,,68.20655,0.011975,
sc01,y2030,2030-08-04T05:00:00+02:00,,,,,,,,,,,,,,69.350825,0.027425,
sc01,y2030,2030-08-04T06:00:00+02:00,,,,,,,,,,,,,,71.394325,1.05885,
sc01,y2030,2030-08-04T07:00:00+02:00,,,,,,,,,,,,,,56.84085,13.59715,
sc01,y2030,2030-08-04T08:00:00+02:00,,,,,,,,,,,,,,43.0141,34.764225,
sc01,y2030,2030-08-04T09:00:00+02:00,,,,,,,,,,,,,,35.992125,54.1413,
sc01,y2030,2030-08-04T10:00:00+02:00,,,,,,,,,,,,,,29.032425,68.734775,
sc01,y2030,2030-08-04T11:00:00+02:00,,,,,,,,,,,,,,22.502375,77.489475,
sc01,y2030,2030-08-04T12:00:00+02:00,,,,,,,,,,,,,,20.665075,81.730925,
sc01,y2030,2030-08-04T13:00:00+02:00,,,,,,,,,,,,,,23.7422,82.513875,
sc01,y2030,2030-08-04T14:00:00+02:00,,,,,,,,,,,,,,29.3166,80.099425,
sc01,y2030,2030-08-04T15:00:00+02:00,,,,,,,,,,,,,,37.154225,74.23965,
sc01,y2030,2030-08-04T16:00:00+02:00,,,,,,,,,,,,,,43.32175,64.117225,
sc01,y2030,2030-08-04T17:00:00+02:00,,,,,,,,,,,,,,46.5206,48.8662,
sc01,y2030,2030-08-04T18:00:00+02:00,,,,,,,,,,,,,,49.315775,29.1594,
sc01,y2030,2030-08-04T19:00:00+02:00,,,,,,,,,,,,,,49.5065,9.244475,
sc01,y2030,2030-08-04T20:00:00+02:00,,,,,,,,,,,,,,47.971775,0.352,
sc01,y2030,2030-08-04T21:00:00+02:00,,,,,,,,,,,,,,50.28,0,
sc01,y2030,2030-08-04T22:00:00+02:00,,,,,,,,,,,,,,48.6018,0,
sc01,y2030,2030-08-04T23:00:00+02:00,,,,,,,,,,,,,,44.3441,0,
sc01,y2030,2030-08-05T00:00:00+02:00,,,,,,,,,,,,,,46.0109,0,
sc01,y2030,2030-08-05T01:00:00+02:00,,,,,,,,,,,,,,49.825325,0,
sc01,y2030,2030-08-05T02:00:00+02:00,,,,,,,,,,,,,,55.0136,0,
sc01,y2030,2030-08-05T03:00:00+02:00,,,,,,,,,,,,,,61.140825,0,
sc01,y2030,2030-08-05T04:00:00+02:00,,,,,,,,,,,,,,66.6016,0.010625,
sc01,y2030,2030-08-05T05:00:00+02:00,,,,,,,,,,,,,,77.837425,0.0271,
sc01,y2030,2030-08-05T06:00:00+02:00,,,,,,,,,,,,,,84.428375,1.68555,
sc01,y2030,2030-08-05T07:00:00+02:00,,,,,,,,,,,,,,79.0734,16.3951,
sc01,y2030,2030-08-05T08:00:00+02:00,,,,,,,,,,,,,,65.296775,38.377675,
sc01,y2030,2030-08-05T09:00:00+02:00,,,,,,,,,,,,,,66.74865,56.1904,
sc01,y2030,2030-08-05T10:00:00+02:00,,,,,,,,,,,,,,76.893675,69.318775,
sc01,y2030,2030-08-05T11:00:00+02:00,,,,,,,,,,,,,,96.623325,77.21435,
sc01,y2030,2030-08-05T12:00:00+02:00,,,,,,,,,,,,,,108.829125,81.62675,
sc01,y2030,2030-08-05T13:00:00+02:00,,,,,,,,,,,,,,118.320975,81.8196,
sc01,y2030,2030-08-05T14:00:00+02:00,,,,,,,,,,,,,,128.454075,78.963925,
sc01,y2030,2030-08-05T15:00:00+02:00,,,,,,,,,,,,,,132.9157,72.10385,
sc01,y2030,2030-08-05T16:00:00+02:00,,,,,,,,,,,,,,127.096375,60.6994,
sc01,y2030,2030-08-05T17:00:00+02:00,,,,,,,,,,,,,,114.27165,45.2473,
sc01,y2030,2030-08-05T18:00:00+02:00,,,,,,,,,,,,,,103.961225,26.4176,
sc01,y2030,2030-08-05T19:00:00+02:00,,,,,,,,,,,,,,94.133225,8.76125,
sc01,y2030,2030-08-05T20:00:00+02:00,,,,,,,,,,,,,,76.5566,0.356675,
sc01,y2030,2030-08-05T21:00:00+02:00,,,,,,,,,,,,,,62.1911,0,
sc01,y2030,2030-08-05T22:00:00+02:00,,,,,,,,,,,,,,53.1654,0,
